"customer","longitude","latitude","walktime"
1,-118.46451482278,34.0360883904584,300
2,-118.461880470511,34.0337944388021,120
3,-118.461481228396,34.0338496276203,480
4,-118.486520645135,34.0244556511729,360
5,-118.470259366234,34.0393261465171,600
6,-118.479249657557,34.009983237412,600
7,-118.482917661975,34.034599663234,120
8,-118.496014345993,34.02730316166,480
9,-118.4974304625,34.0287916490867,480
10,-118.485971261267,34.0202454936109,600
11,-118.476514814219,34.0088416516615,360
12,-118.492520946133,34.0192631290383,480
13,-118.474445213316,34.0109166143081,360
14,-118.486036025463,34.0071917909023,180
15,-118.493447079302,34.0206242933361,120
16,-118.509730641688,34.0293948234055,240
17,-118.497937360721,34.0196750500678,120
18,-118.489304125158,34.0324201314027,420
19,-118.464345311045,34.0243175312785,480
20,-118.502574406402,34.0254401590173,480
21,-118.479863824394,34.0027601140576,180
22,-118.475978333673,34.0273642801356,480
23,-118.485161181517,34.0378836927548,540
24,-118.458766368744,34.025310237572,600
25,-118.478639753202,34.0016091693317,600
26,-118.475470121876,34.0033542929968,480
27,-118.48391127075,34.0134658781647,300
28,-118.4735054565,34.0191529372987,540
29,-118.500139395834,34.0247965586672,420
30,-118.503913447605,34.0233209725518,300
31,-118.504270871557,34.0255902219644,180
32,-118.474553383505,34.0056787095227,480
33,-118.467258771953,34.0207598856748,420
34,-118.479396553211,34.0105229407385,300
35,-118.460992906846,34.0090028144228,540
36,-118.473929579712,34.0095198639532,600
37,-118.487097783001,34.0251279946499,300
38,-118.487414401607,34.0366252355765,480
39,-118.486915960107,34.0202820344293,540
40,-118.484230994826,34.0027075425565,600
41,-118.500723278484,34.0203520158837,420
42,-118.472076026829,34.0217076398883,300
43,-118.486176407774,34.0330594332966,180
44,-118.468902748577,34.0051329029817,360
45,-118.493285579669,34.0163009042604,240
46,-118.498509035605,34.023796367114,300
47,-118.488442228927,34.0253383204471,180
48,-118.468761404194,34.0267601995625,360
49,-118.5076648424,34.0215120496712,540
50,-118.472902521628,34.0207362231619,360
51,-118.477179302086,34.0062420619047,180
52,-118.490507675438,34.0346143431429,120
53,-118.480177117804,34.0150259476285,240
54,-118.498984565444,34.028644172782,600
55,-118.491835009576,34.0174651950248,120
56,-118.492214943219,34.01607782397,120
57,-118.503319887272,34.0221678279916,300
58,-118.503220707334,34.0225864624501,420
59,-118.487981791433,34.0189688007263,180
60,-118.507880283814,34.0233386455061,420
61,-118.491719214365,34.0264164817598,180
62,-118.461883994559,34.0139961574677,420
63,-118.479033064473,34.0177121716999,480
64,-118.473550905839,34.0286670310003,300
65,-118.50213661569,34.0185741562744,240
66,-118.467381659447,34.0046107528636,300
67,-118.472203660375,34.0262218433211,480
68,-118.489946608108,34.0368071423225,120
69,-118.461984701099,34.0283335448061,480
70,-118.484238166919,34.0006365570167,480
71,-118.492524514371,34.027189844842,240
72,-118.501124181995,34.0262729004013,300
73,-118.49765997556,34.019876137993,120
74,-118.474348147994,34.0017413905052,540
75,-118.509748125576,34.0319757593556,480
76,-118.471368929143,34.0099990753706,360
77,-118.47729706835,34.015722704206,240
78,-118.498559433807,34.0208140124732,420
79,-118.485465275416,34.0296190431613,240
80,-118.500550424676,34.0223511766011,360
81,-118.457262436189,34.0158879347774,600
82,-118.491260182605,34.0157054268308,120
83,-118.500077713471,34.0144972878666,600
84,-118.47883910673,34.005131391062,360
85,-118.491415623403,34.0262271092158,180
86,-118.492394763001,34.0171175988398,180
87,-118.479027394554,34.0117439880752,600
88,-118.463292406525,34.0242390836354,240
89,-118.497389829844,34.0266620213861,180
90,-118.4734982589,34.0059381406087,540
91,-118.492038951932,34.0163836393826,420
92,-118.468558531163,34.0363023449146,300
93,-118.505023542093,34.0262653904665,600
94,-118.483092814932,34.0245885044525,240
95,-118.493907648732,34.0125926035622,540
96,-118.49470345111,34.0116539857089,180
97,-118.469096111108,34.0097868324424,480
98,-118.489151247727,34.0269986469928,600
99,-118.463167151498,34.0138051465288,180
100,-118.468129325681,34.0078661281663,540
101,-118.460247247626,34.0243556037285,300
102,-118.487826327489,34.0249781651215,480
103,-118.466644842727,34.0232548558506,420
104,-118.491464506128,34.0145482909884,120
105,-118.457568161853,34.0223338875418,120
106,-118.492063604934,34.0152399686694,600
107,-118.49253666072,34.0243744840231,420
108,-118.491951958709,34.007678788749,540
109,-118.483488920883,34.0271169878427,180
110,-118.490493403814,34.0179107470994,540
111,-118.478030816387,34.0033438182574,300
112,-118.478576122176,34.0278569850634,300
113,-118.474399264622,34.0345241709249,120
114,-118.465441408947,34.0059483359396,480
115,-118.47239509564,34.0389859667526,420
116,-118.479766358456,34.0015924367122,480
117,-118.490247028949,34.0203720153435,600
118,-118.486069984594,34.0291952950171,180
119,-118.480519272222,34.0119178351923,480
120,-118.47210861764,34.0336201380017,300
121,-118.484662529689,34.004551857284,480
122,-118.483779499259,34.0017137670733,540
123,-118.498262964581,34.0226430221143,240
124,-118.484218274476,34.0068030156191,120
125,-118.500264267739,34.0208978471688,360
126,-118.478071340283,34.0061855906309,540
127,-118.48014582976,34.0164441517618,300
128,-118.462923064271,34.013642899892,540
129,-118.463198823033,34.0240172658529,300
130,-118.480129577624,34.0043412247443,180
131,-118.482038734443,34.0282185284048,480
132,-118.497440942583,34.0302932959658,120
133,-118.474704469288,34.0035358731542,300
134,-118.477687146988,34.0096138977367,540
135,-118.492051032409,34.0197559180703,540
136,-118.493603996137,34.0176547209603,600
137,-118.488796269821,34.0176171163847,480
138,-118.479152815131,34.0175458136951,180
139,-118.492020550396,34.0158015875886,420
140,-118.490222120519,34.0310558693928,480
141,-118.504769627344,34.0222220750777,540
142,-118.492901947506,34.0186677915262,360
143,-118.492375711976,34.0189717303074,360
144,-118.48694161404,34.0180975717581,480
145,-118.48596795464,34.0077067907072,600
146,-118.489476139021,34.0350836711918,360
147,-118.498641824533,34.020137444009,600
148,-118.491593055522,34.027558051078,420
149,-118.48147318972,34.014489841818,540
150,-118.478794462942,34.0096737252097,600
151,-118.491478775295,34.0156085513904,480
152,-118.470029396491,34.0066502032624,120
153,-118.475350398554,34.0018224741092,480
154,-118.474923297204,34.0208115563345,180
155,-118.496822299525,34.0199198723984,360
156,-118.477699032345,34.0002113340358,240
157,-118.479283564948,34.0142083357836,180
158,-118.497075558542,34.0207296473831,120
159,-118.474591670312,34.0014630871308,180
160,-118.486189964598,34.0240653543375,240
161,-118.480475716776,34.0118833568548,240
162,-118.474067288121,34.0222052764505,300
163,-118.475760043644,34.0254712589029,420
164,-118.476012727216,34.0000199788686,300
165,-118.495641619146,34.011545943406,420
166,-118.46786263723,34.0365002847748,300
167,-118.494978011828,34.016938984274,480
168,-118.48458714144,34.0070478968506,360
169,-118.471500321218,34.0115748627868,360
170,-118.49271274619,34.0127967085815,240
171,-118.488863353394,34.0326672718925,360
172,-118.490829993018,34.0193149479249,540
173,-118.470256012962,34.0380291543281,240
174,-118.489254797673,34.0303060659089,600
175,-118.480480056302,34.0081035279264,240
176,-118.487040077831,34.0237188909701,420
177,-118.477999822335,34.0342151708415,120
178,-118.495386690889,34.0135673146595,180
179,-118.467384036659,34.0337184749262,180
180,-118.479222834737,34.0343337021471,300
181,-118.490461038041,34.0192132284681,240
182,-118.489230147718,34.0255115828845,120
183,-118.48069122802,34.0141993080741,240
184,-118.47363072012,34.0018438093132,120
185,-118.498255540972,34.0263652182955,120
186,-118.480852398594,34.0319533924301,360
187,-118.499340109616,34.0247061344792,120
188,-118.494303192524,34.0166602168878,360
189,-118.470055290836,34.0380903053964,600
190,-118.474910783437,34.0298682280542,420
191,-118.500122534194,34.0208869353383,300
192,-118.486371499516,34.0327841218206,480
193,-118.481115252128,34.0264375059586,600
194,-118.480372925552,34.0037806930416,300
195,-118.47135846839,34.0360403444247,420
196,-118.482551420277,34.0014127409366,300
197,-118.46795731172,34.0352465652933,540
198,-118.477448209327,34.0177251540199,120
199,-118.483172163253,34.0017920068462,360
200,-118.475991591126,34.0358121731395,540
201,-118.502303926716,34.0207153490578,180
202,-118.489011289736,34.0062167733442,600
203,-118.494341369357,34.0196293934913,180
204,-118.463568866823,34.0254150350974,120
205,-118.48006857275,34.0288326932385,300
206,-118.492816096642,34.0170276726818,180
207,-118.487968064876,34.0319664260731,180
208,-118.488598949993,34.0312466397559,600
209,-118.478168565656,34.0184568202423,240
210,-118.49440570874,34.0398836175312,180
211,-118.490576939572,34.0335836763807,480
212,-118.490327155556,34.0169386340615,120
213,-118.476140911468,34.029051269091,180
214,-118.464897632762,34.0124682171749,180
215,-118.465077477207,34.00813181676,360
216,-118.488030706996,34.0222029096765,180
217,-118.480182583689,34.0141022298331,240
218,-118.500831826808,34.0319888927476,480
219,-118.464893369801,34.0138116737442,540
220,-118.485217096552,34.0376532491042,420
221,-118.488420768813,34.0251209343822,180
222,-118.505791965807,34.0270113976118,180
223,-118.479790548034,34.0079293459477,120
224,-118.487979905742,34.0237269218547,360
225,-118.507003565167,34.0221909186182,360
226,-118.489323773361,34.0293400465336,300
227,-118.485464541381,34.0094150511177,540
228,-118.462862966348,34.0323568911983,600
229,-118.503416994689,34.023085966446,540
230,-118.481714142364,34.0360231632054,240
231,-118.471159124722,34.0046648626896,240
232,-118.499315903861,34.0216333346734,120
233,-118.492655492004,34.0195117547851,360
234,-118.47467740017,34.0335784854032,180
235,-118.483323039689,34.0083664700103,360
236,-118.479084338916,34.0051184056722,420
237,-118.500968663768,34.0246287498226,420
238,-118.489344823928,34.0169912421915,240
239,-118.475081580879,34.0274026839244,600
240,-118.494714266628,34.0140828478682,360
241,-118.468438349441,34.0066659052708,480
242,-118.46073649468,34.0158031235417,360
243,-118.477550931794,34.004913783614,540
244,-118.49160726212,34.014888604013,120
245,-118.497704066747,34.0287089555057,360
246,-118.494449401108,34.0283723782209,360
247,-118.476433902347,34.0035481152213,300
248,-118.481785000352,34.0025880212436,480
249,-118.485911122473,34.0066304315919,480
250,-118.479752406839,34.018113510919,360
251,-118.487817424893,34.0032922835098,240
252,-118.496851030727,34.0135529989011,420
253,-118.479343314854,34.0002199642806,300
254,-118.481772330394,34.0027134389916,120
255,-118.493931545234,34.0165659021588,600
256,-118.481094970857,34.0118753559573,600
257,-118.490044262131,34.0163245207679,480
258,-118.504360273581,34.0249974198302,540
259,-118.503292365464,34.0202799829788,600
260,-118.491067909474,34.0241358556868,480
261,-118.465366544634,34.01978042526,120
262,-118.489773137854,34.0048266271952,240
263,-118.504755834918,34.0222140401469,120
264,-118.487866881229,34.0344729277803,300
265,-118.488096328389,34.0056410859587,180
266,-118.504549547877,34.0224080073849,540
267,-118.483842892115,34.0093601147828,360
268,-118.471204063131,34.0103031321125,120
269,-118.479175796858,34.0018227214859,120
270,-118.480686610225,34.0269976931951,180
271,-118.463881915543,34.0328404599766,540
272,-118.478162938454,34.0161598113746,480
273,-118.485852911527,34.0172878578589,540
274,-118.48070881382,34.0030192229744,480
275,-118.491926306049,34.02090405519,300
276,-118.470860240591,34.0044639665306,420
277,-118.478842021986,34.0133173715703,120
278,-118.49369121626,34.02631060875,420
279,-118.482430296793,34.0250951631902,420
280,-118.485974873838,34.0061437853176,480
281,-118.494901816794,34.0182301076693,180
282,-118.502041792482,34.0185550631199,540
283,-118.506173419915,34.0225505930275,300
284,-118.466673544429,34.0343591354141,240
285,-118.460067522144,34.0164202170345,300
286,-118.459900076839,34.0241119490769,600
287,-118.496216964895,34.0264380209007,600
288,-118.486082981115,34.0066568043273,300
289,-118.492079540382,34.0193739400589,420
290,-118.492346255098,34.0175822267531,540
291,-118.484725991147,34.0109056625832,240
292,-118.48738525561,34.0049274205869,420
293,-118.477601129659,34.0044183637982,420
294,-118.480510295532,34.0161358478859,300
295,-118.490882244287,34.023343864922,240
296,-118.49230904305,34.0149682223789,360
297,-118.46161365228,34.0291148091256,180
298,-118.497282509962,34.0327427156367,540
299,-118.503312910809,34.0358996139251,300
300,-118.477634598204,34.028795085127,120
301,-118.468446136388,34.0049156509075,600
302,-118.480298336674,34.0302138233414,240
303,-118.49132627187,34.0161190419968,180
304,-118.466460011592,34.0229473417075,180
305,-118.4710504839,34.0026251776315,420
306,-118.483164140378,34.0232010566125,240
307,-118.494934993668,34.0381805441291,180
308,-118.469309115078,34.0180879625606,540
309,-118.481308170488,34.0018704420376,420
310,-118.489429547889,34.0065881551263,300
311,-118.491209542329,34.0294677535057,360
312,-118.483642349589,34.0063386808984,360
313,-118.474638875088,34.0349276881406,540
314,-118.491315559317,34.0179583431912,480
315,-118.482118541503,34.0299851126017,480
316,-118.492126233772,34.0187559226589,480
317,-118.477714814062,34.0043402063701,120
318,-118.491369900124,34.016661073008,360
319,-118.481731759382,34.0325169731759,600
320,-118.475934283057,34.0058016422447,600
321,-118.485831167542,34.0050548157649,180
322,-118.50952364744,34.0251241097333,120
323,-118.503204867156,34.0246743862568,240
324,-118.463958914396,34.025407935904,540
325,-118.490386779821,34.0062375899708,420
326,-118.498199650123,34.0285029611393,540
327,-118.481206173322,34.0372461598967,540
328,-118.459596071314,34.0134091133508,300
329,-118.47524809708,34.0142154073618,300
330,-118.471362155705,34.0046757489615,360
331,-118.470531944356,34.0114616427918,300
332,-118.486353028101,34.0358334933681,540
333,-118.487704361403,34.0284511547868,540
334,-118.505624133239,34.02271479592,240
335,-118.482116789419,34.0252908017056,540
336,-118.4996753012,34.0211004423363,240
337,-118.472689454044,34.0157412500787,420
338,-118.459063930299,34.0144302892525,420
339,-118.461454951735,34.0275040121309,420
340,-118.497953789482,34.0253726686973,420
341,-118.484242855203,34.0367669830482,600
342,-118.490234163961,34.0045842526534,180
343,-118.48170842677,34.0032326580881,240
344,-118.487127254427,34.0294265380229,120
345,-118.490680690649,34.0161457280611,420
346,-118.475481595134,34.000800301071,120
347,-118.503878599057,34.0211640270313,600
348,-118.471953615977,34.0203575398029,480
349,-118.483079884171,34.0134643444672,600
350,-118.479490182471,34.0095801782337,240
351,-118.487943359445,34.0053570675493,240
352,-118.484395867476,34.0273134405356,180
353,-118.470254725272,34.0348949490709,360
354,-118.50207737747,34.0188557760415,300
355,-118.49497866721,34.0093928219886,180
356,-118.481426262756,34.0085022048784,180
357,-118.490539676529,34.0056882302681,120
358,-118.49279828648,34.0235112857712,600
359,-118.494785492133,34.0144043897439,540
360,-118.492827279514,34.0084588632878,240
361,-118.488215848647,34.0231662281185,420
362,-118.492024339617,34.0254887171703,180
363,-118.493462101828,34.0180862750879,360
364,-118.475140965688,34.0333099877592,480
365,-118.491111570618,34.0321204698742,540
366,-118.475762531288,34.0372485062345,420
367,-118.488863695321,34.0235373818969,300
368,-118.466737722512,34.0336445462105,120
369,-118.46552902234,34.0351259570144,240
370,-118.477093328143,34.006683274909,360
371,-118.478669549048,34.0013740793074,180
372,-118.487401099993,34.0362604499585,240
373,-118.500261433447,34.030616730351,120
374,-118.480714008037,34.0052741338565,540
375,-118.499366622616,34.0256750800379,600
376,-118.48791338954,34.0039038717448,480
377,-118.494070345612,34.0151295999833,600
378,-118.490158267758,34.0355821593499,240
379,-118.487717345897,34.0072297247282,480
380,-118.498794091107,34.0238394807727,360
381,-118.489402389375,34.0042248700725,420
382,-118.501413879635,34.0199143641601,480
383,-118.483275033198,34.0104844312091,420
384,-118.505964451827,34.0321387492796,240
385,-118.496813251607,34.0267739839254,180
386,-118.494660267896,34.0164725298866,600
387,-118.486565113933,34.0085807765561,480
388,-118.487519906935,34.022450563842,240
389,-118.477682977086,34.0021308991266,300
390,-118.480305575002,34.0063578408642,120
391,-118.470415609531,34.0103100649386,600
392,-118.477910575089,34.0047753216673,600
393,-118.48579444419,34.0036699055229,300
394,-118.496218459676,34.0214439454724,540
395,-118.50361254566,34.0204378238179,480
396,-118.503939298686,34.0224929436674,360
397,-118.482414544136,34.0223546615191,600
398,-118.499441088974,34.0208711569463,120
399,-118.471994416594,34.0123369031502,360
400,-118.491362372563,34.0157724008304,600
401,-118.490998663611,34.0148649359112,240
402,-118.479291195419,34.0030931406423,480
403,-118.486484962723,34.0073764339458,120
404,-118.496452736473,34.0328880906662,480
405,-118.497719635174,34.0132218342405,420
406,-118.481139462559,34.012848290319,360
407,-118.476399531879,34.0019347841515,600
408,-118.468805075058,34.0237577345743,120
409,-118.490316409622,34.0343724959325,600
410,-118.477214896443,34.001128453712,300
411,-118.481586596552,34.0016898061862,240
412,-118.491468887726,34.0163348354146,420
413,-118.470312367561,34.0078452178746,480
414,-118.47753569073,34.0055835925568,120
415,-118.481458910655,34.0103698735055,540
416,-118.481168838795,34.0139093449952,300
417,-118.499138355387,34.0154911941065,360
418,-118.475744053024,34.0319560337449,480
419,-118.488617687265,34.0323844165835,360
420,-118.490340545134,34.0152393116977,360
421,-118.469631458538,34.0367732240671,360
422,-118.492200094706,34.0231778542151,120
423,-118.482338549475,34.0027271673105,420
424,-118.488686268009,34.0286830913635,180
425,-118.477511185634,34.0303555342066,420
426,-118.471334851646,34.0383446041433,420
427,-118.490234664184,34.024479896509,300
428,-118.50081867019,34.0137619138336,420
429,-118.478766896958,34.0119291015429,180
430,-118.49629385668,34.0084542379059,420
431,-118.471534026397,34.0369921421454,420
432,-118.461459654134,34.025584907566,600
433,-118.477592469719,34.002986194908,420
434,-118.481843543053,34.0011991285339,120
435,-118.483577850726,34.0027658798718,300
436,-118.490730665857,34.0165370864464,540
437,-118.495816690934,34.0162584009126,300
438,-118.492071518741,34.0162963722564,360
439,-118.491429358121,34.0267908350006,120
440,-118.482895056192,34.0126257770293,360
441,-118.492797596545,34.0176555512027,300
442,-118.466515021429,34.034283342497,180
443,-118.477513753195,34.0003686251306,600
444,-118.469965027015,34.0364001298832,480
445,-118.49584189309,34.012606957101,600
446,-118.48632830127,34.0064831782025,240
447,-118.490034638206,34.0217787417215,180
448,-118.497804760549,34.0197366991207,360
449,-118.49316304353,34.0213990981626,180
450,-118.457383364682,34.0247502401112,540
451,-118.497799037419,34.0353813631604,240
452,-118.493041859731,34.0177135606214,120
453,-118.47835222348,34.0337219605989,180
454,-118.479128187639,34.0123753155045,480
455,-118.48551591967,34.0104000461507,120
456,-118.488930401656,34.0058835397189,120
457,-118.495313803112,34.0243893772693,240
458,-118.475521654693,34.0079068734427,420
459,-118.47943111333,34.0331695978578,300
460,-118.479791390868,34.0340192217207,540
461,-118.456702671963,34.0215732055576,420
462,-118.483793740992,34.032767343163,300
463,-118.47305016089,34.0383746495821,300
464,-118.490036113766,34.0183786293786,180
465,-118.486175654956,34.0072791047916,180
466,-118.467702477254,34.0380532292182,180
467,-118.487993409091,34.0255265538055,480
468,-118.492470353404,34.0390822055388,240
469,-118.462003004664,34.0234671364923,180
470,-118.498231000466,34.0199101799945,240
471,-118.479179052128,34.0156946744957,180
472,-118.509871426095,34.0297417187277,300
473,-118.478800568671,34.0324861209395,420
474,-118.461161487551,34.0092730758237,120
475,-118.494386066462,34.0190852020567,300
476,-118.489713754863,34.0037642613273,600
477,-118.478315479942,34.0004277754071,480
478,-118.503681274277,34.0215010267612,600
479,-118.480179483048,34.0356270876535,540
480,-118.480723451074,34.0013828182175,480
481,-118.502133979525,34.0212395772089,600
482,-118.462796842678,34.0109051608355,180
483,-118.489488788591,34.0051634298714,420
484,-118.497607335638,34.0159570271498,480
485,-118.489995420722,34.0322789061015,180
486,-118.508802343017,34.0240130639509,360
487,-118.492923789543,34.0182371929553,420
488,-118.472222425716,34.0044729560795,180
489,-118.486541887451,34.024360836356,480
490,-118.492539179601,34.0194721185613,180
491,-118.465153207364,34.011081262267,360
492,-118.493577976901,34.0258690098296,540
493,-118.475140704136,34.0278792255542,360
494,-118.483386777062,34.0151991788549,120
495,-118.46851910419,34.0330730415161,420
496,-118.477777076724,34.003865076474,300
497,-118.478448126503,34.0256037234502,420
498,-118.472950413368,34.0190664963765,360
499,-118.494078655236,34.0266002888539,540
500,-118.504861222491,34.0223258214324,480
501,-118.480955808796,34.0263409987267,420
502,-118.495528928213,34.013602214398,300
503,-118.492877727051,34.0152639820459,240
504,-118.48839810298,34.0302031525969,540
505,-118.491992386858,34.0175155939672,480
506,-118.462611864235,34.0132288327635,300
507,-118.505227499935,34.0315674265033,420
508,-118.491488834167,34.0335705602525,120
509,-118.485668747404,34.0242216532662,420
510,-118.502245444879,34.0143195321779,360
511,-118.464135410546,34.0139209928736,540
512,-118.481588918012,34.0024436403984,420
513,-118.470874183125,34.0044006430112,300
514,-118.498901603415,34.0257860815007,600
515,-118.462402967777,34.029622565021,180
516,-118.472092034735,34.0228382408355,240
517,-118.497390347166,34.0253952094345,120
518,-118.486542899122,34.0091694899386,480
519,-118.474992817686,34.0334896139946,360
520,-118.47164304417,34.0375862930568,600
521,-118.470110037754,34.0036796687679,180
522,-118.494264885583,34.0188180822932,420
523,-118.498663375543,34.0220439979319,180
524,-118.484643733134,34.0134540366821,480
525,-118.507144558339,34.022783807381,480
526,-118.492609336548,34.0261248639344,600
527,-118.501897160665,34.0263629066893,120
528,-118.463321855206,34.023194368725,600
529,-118.474656353444,34.0050851870912,300
530,-118.479294113226,34.005689946108,540
531,-118.486485608306,34.0249144203476,480
532,-118.466083973966,34.0070089408545,120
533,-118.492029559017,34.0154579752248,600
534,-118.461782228046,34.02306143405,540
535,-118.483603115885,34.0151051292221,540
536,-118.490086136162,34.023499012245,240
537,-118.502890067018,34.0224227393186,360
538,-118.479311760932,34.0032141456622,600
539,-118.480020030081,34.0121500287164,120
540,-118.475512723931,34.0064624443085,600
541,-118.507255298951,34.0229042077977,360
542,-118.481513113626,34.0111254468717,240
543,-118.490108271766,34.0212856727861,240
544,-118.495976622313,34.0281628227398,120
545,-118.490434026591,34.0055678863272,540
546,-118.489511301469,34.0165971008649,600
547,-118.496077453654,34.0247979373687,600
548,-118.486844945994,34.0095638974788,480
549,-118.466803541742,34.0153367822587,420
550,-118.460480201756,34.0081223897535,180
551,-118.477990125199,34.0340059751274,120
552,-118.473904893524,34.0090086383512,360
553,-118.491628874789,34.0201170296086,420
554,-118.487821393644,34.0035193832312,120
555,-118.461559821337,34.0147317604941,240
556,-118.478569632155,34.0023506783405,540
557,-118.479746858015,34.0024127203969,120
558,-118.468302280783,34.0177122409283,420
559,-118.480590473783,34.0118090559587,540
560,-118.492932969541,34.0315387888078,300
561,-118.492551866461,34.0174004163895,180
562,-118.492290806784,34.0175103093506,240
563,-118.479919880647,34.0338883221575,300
564,-118.498954361775,34.0257014185277,300
565,-118.472258042447,34.0035004310951,600
566,-118.500363106859,34.0224673726133,120
567,-118.460950928031,34.0163174774106,420
568,-118.471740638643,34.0120507209513,180
569,-118.47818336752,34.0017523552114,540
570,-118.474228467392,34.0356609199467,240
571,-118.476967418508,34.0244839578069,240
572,-118.48144995229,34.0153527990206,300
573,-118.484370640063,34.0043361788126,180
574,-118.496447674072,34.0219101089252,240
575,-118.481580205169,34.0232097871794,420
576,-118.464921572807,34.0268576547871,180
577,-118.490853765155,34.0177810033292,480
578,-118.473068853337,34.0205021984881,180
579,-118.488974249622,34.0319436475791,420
580,-118.486777643823,34.0228864412977,480
581,-118.492547299813,34.0270052592043,600
582,-118.481595371501,34.0123861073642,420
583,-118.477096126668,34.0025820483208,240
584,-118.482050403013,34.0100055445035,180
585,-118.477891572809,34.0006332792674,600
586,-118.469784335702,34.0341030500997,480
587,-118.490342441128,34.0045417219566,120
588,-118.490985306539,34.0261096816197,360
589,-118.473177110329,34.0085214041184,480
590,-118.473070518336,34.0072200245602,420
591,-118.464831382825,34.0094743563238,420
592,-118.48780023597,34.0128982888611,600
593,-118.479171258366,34.0330907564542,600
594,-118.494448167215,34.0136561342578,360
595,-118.459997762003,34.0213253747293,120
596,-118.469886872906,34.0085007602061,540
597,-118.505252263655,34.0251073527137,360
598,-118.483032550992,34.0034409466357,480
599,-118.490973237153,34.0181817658602,120
600,-118.487961383216,34.0077220544739,360
601,-118.473959305054,34.0198965944864,120
602,-118.472203975114,34.0184840792605,300
603,-118.490627524084,34.0162721789828,360
604,-118.496603515321,34.0304472421734,480
605,-118.501222624509,34.0205455227581,120
606,-118.47189994665,34.0190725194109,360
607,-118.461917139508,34.0146384033102,180
608,-118.481265882245,34.0047496825227,420
609,-118.48338959124,34.008001495888,120
610,-118.487106894462,34.0154780575296,480
611,-118.464614240132,34.033125765353,480
612,-118.49656172772,34.0256754753776,540
613,-118.501627120951,34.0189104573031,540
614,-118.465690650391,34.0345695940038,120
615,-118.496239186598,34.0174202116128,420
616,-118.474504847785,34.0036920207674,480
617,-118.487827630814,34.005020206004,480
618,-118.487304474509,34.0242333237609,300
619,-118.480614153789,34.0104406677347,300
620,-118.482173218394,34.0181773685153,240
621,-118.495454564835,34.0126641432608,540
622,-118.472907768867,34.0015027141482,420
623,-118.464049482087,34.0323722739854,600
624,-118.490728936286,34.022401434303,240
625,-118.492778010959,34.0176808541641,300
626,-118.491870484297,34.0165581636213,240
627,-118.491611744535,34.0145554380807,240
628,-118.472897697647,34.0047973062498,360
629,-118.490146132506,34.0191584329806,240
630,-118.506347984301,34.0251666705334,240
631,-118.500663996045,34.0227156514843,360
632,-118.498310273484,34.0215654220881,480
633,-118.486857107417,34.0090426888365,180
634,-118.470472333475,34.0211631766122,480
635,-118.485716030422,34.0007326489114,240
636,-118.490197953464,34.0188458957845,300
637,-118.502221291408,34.0230390467026,300
638,-118.47248796748,34.0326018587606,480
639,-118.468406948867,34.0364986820108,420
640,-118.490299144767,34.0051349386308,120
641,-118.488431855624,34.0065865279384,480
642,-118.482900433195,34.015216498133,300
643,-118.47419309651,34.0256759975485,540
644,-118.488084344645,34.0291807728657,240
645,-118.467604586542,34.0359000920479,360
646,-118.493432429233,34.0174162601437,420
647,-118.501174385252,34.0236184297985,540
648,-118.468266025688,34.007485346663,360
649,-118.485251912482,34.0097383604082,300
650,-118.48099102911,34.0024523757762,540
651,-118.501571765625,34.0232132741599,420
652,-118.462941393172,34.0252149099349,600
653,-118.496387491129,34.023802132202,480
654,-118.458471150097,34.0118827250455,300
655,-118.476689902076,34.0312942320614,480
656,-118.504451571489,34.0219361341229,240
657,-118.488220263641,34.0046743042551,300
658,-118.494717497124,34.0171816510494,180
659,-118.480145573774,34.0378355755581,240
660,-118.490470010017,34.0154867759762,420
661,-118.458885397053,34.0248464711323,360
662,-118.487785615131,34.0322801642339,360
663,-118.491286944505,34.0260223480715,300
664,-118.500553068606,34.028091409848,480
665,-118.509891949579,34.0296667642502,600
666,-118.492863637045,34.0212285679471,240
667,-118.49475089519,34.0156056179881,540
668,-118.466344995611,34.0173392135209,360
669,-118.482483350183,34.0326018896534,480
670,-118.465980899417,34.0130220369582,120
671,-118.499882879547,34.014314451741,420
672,-118.49096139084,34.015399622214,120
673,-118.487041110774,34.0389648064246,240
674,-118.48619446154,34.0057314366232,240
675,-118.474079986326,34.0380202426405,600
676,-118.470662933968,34.0074887149007,240
677,-118.487519635386,34.0323752011916,540
678,-118.481130600133,34.0031139786469,360
679,-118.47222294646,34.0218303206538,600
680,-118.490051904131,34.015290190341,180
681,-118.485798393973,34.0033272870864,420
682,-118.472014780271,34.0371440608265,120
683,-118.493071251079,34.0212465960604,300
684,-118.488051868498,34.0078137826133,120
685,-118.494405123417,34.018980791307,180
686,-118.48893264303,34.025295982023,480
687,-118.458505467345,34.0177101144342,180
688,-118.473035696048,34.0020089532813,240
689,-118.503747455409,34.0232103139672,600
690,-118.484973154016,34.0377040404768,360
691,-118.46738176136,34.0343909310809,420
692,-118.479573817055,34.011422239822,480
693,-118.457214712101,34.0185452572876,360
694,-118.497349603684,34.0312129773166,360
695,-118.496654079073,34.0121287571727,420
696,-118.489645814429,34.0245926739791,480
697,-118.46071463515,34.0207570741496,540
698,-118.488559415632,34.0229951637032,420
699,-118.487450736142,34.0234485208441,180
700,-118.49383904028,34.0088331853463,540
