"title.id","title"
1,"¡Three Amigos! (1986)"
2,"'burbs, The (1989)"
3,"(500) Days of Summer (2009)"
4,"10 Cloverfield Lane (2016)"
5,"10 Things I Hate About You (1999)"
6,"10,000 BC (2008)"
7,"101 Dalmatians (1996)"
8,"101 Dalmatians (One Hundred and One Dalmatians) (1961)"
9,"12 Angry Men (1957)"
10,"12 Years a Slave (2013)"
11,"127 Hours (2010)"
12,"13 Going on 30 (2004)"
13,"13th Warrior, The (1999)"
14,"1408 (2007)"
15,"15 Minutes (2001)"
16,"17 Again (2009)"
17,"1984 (Nineteen Eighty-Four) (1984)"
18,"2 Days in the Valley (1996)"
19,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)"
20,"20,000 Leagues Under the Sea (1954)"
21,"2001: A Space Odyssey (1968)"
22,"2010: The Year We Make Contact (1984)"
23,"2012 (2009)"
24,"21 (2008)"
25,"21 Grams (2003)"
26,"21 Jump Street (2012)"
27,"22 Jump Street (2014)"
28,"25th Hour (2002)"
29,"27 Dresses (2008)"
30,"28 Days (2000)"
31,"28 Days Later (2002)"
32,"28 Weeks Later (2007)"
33,"3:10 to Yuma (2007)"
34,"30 Days of Night (2007)"
35,"300 (2007)"
36,"39 Steps, The (1935)"
37,"40 Days and 40 Nights (2002)"
38,"40-Year-Old Virgin, The (2005)"
39,"400 Blows, The (Les quatre cents coups) (1959)"
40,"48 Hrs. (1982)"
41,"50 First Dates (2004)"
42,"50/50 (2011)"
43,"6th Day, The (2000)"
44,"8 1/2 (8½) (1963)"
45,"8 Mile (2002)"
46,"8MM (1999)"
47,"9 (2009)"
48,"9 1/2 Weeks (Nine 1/2 Weeks) (1986)"
49,"A Million Ways to Die in the West (2014)"
50,"A-Team, The (2010)"
51,"A.I. Artificial Intelligence (2001)"
52,"About a Boy (2002)"
53,"About Schmidt (2002)"
54,"About Time (2013)"
55,"Absolute Power (1997)"
56,"Abyss, The (1989)"
57,"Accepted (2006)"
58,"Ace Ventura: Pet Detective (1994)"
59,"Ace Ventura: When Nature Calls (1995)"
60,"Across the Universe (2007)"
61,"Adaptation (2002)"
62,"Addams Family Values (1993)"
63,"Addams Family, The (1991)"
64,"Addicted to Love (1997)"
65,"Adjustment Bureau, The (2011)"
66,"Adventureland (2009)"
67,"Adventures in Babysitting (1987)"
68,"Adventures of Baron Munchausen, The (1988)"
69,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)"
70,"Adventures of Priscilla, Queen of the Desert, The (1994)"
71,"Adventures of Tintin, The (2011)"
72,"Aeon Flux (2005)"
73,"African Queen, The (1951)"
74,"Age of Innocence, The (1993)"
75,"Air Force One (1997)"
76,"Airheads (1994)"
77,"Airplane II: The Sequel (1982)"
78,"Airplane! (1980)"
79,"Akira (1988)"
80,"Aladdin (1992)"
81,"Aladdin and the King of Thieves (1996)"
82,"Alexander (2004)"
83,"Alice in Wonderland (1951)"
84,"Alice in Wonderland (2010)"
85,"Alien (1979)"
86,"Alien Nation (1988)"
87,"Alien: Resurrection (1997)"
88,"Alien³ (a.k.a. Alien 3) (1992)"
89,"Aliens (1986)"
90,"All About Eve (1950)"
91,"All About My Mother (Todo sobre mi madre) (1999)"
92,"All Dogs Go to Heaven (1989)"
93,"All Dogs Go to Heaven 2 (1996)"
94,"All Quiet on the Western Front (1930)"
95,"All the President's Men (1976)"
96,"Almost Famous (2000)"
97,"Along Came a Spider (2001)"
98,"Along Came Polly (2004)"
99,"Amadeus (1984)"
100,"Amazing Spider-Man, The (2012)"
101,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"
102,"America's Sweethearts (2001)"
103,"American Beauty (1999)"
104,"American Gangster (2007)"
105,"American Graffiti (1973)"
106,"American History X (1998)"
107,"American Hustle (2013)"
108,"American in Paris, An (1951)"
109,"American Pie (1999)"
110,"American Pie 2 (2001)"
111,"American President, The (1995)"
112,"American Psycho (2000)"
113,"American Sniper (2014)"
114,"American Splendor (2003)"
115,"American Tail, An (1986)"
116,"American Tail: Fievel Goes West, An (1991)"
117,"American Wedding (American Pie 3) (2003)"
118,"American Werewolf in London, An (1981)"
119,"American Werewolf in Paris, An (1997)"
120,"Amistad (1997)"
121,"Amityville Horror, The (1979)"
122,"Amores Perros (Love's a Bitch) (2000)"
123,"Anaconda (1997)"
124,"Analyze This (1999)"
125,"Anastasia (1997)"
126,"Anchorman 2: The Legend Continues (2013)"
127,"Anchorman: The Legend of Ron Burgundy (2004)"
128,"And Your Mother Too (Y tu mamá también) (2001)"
129,"Angels & Demons (2009)"
130,"Angels in the Outfield (1994)"
131,"Anger Management (2003)"
132,"Animal House (1978)"
133,"Animal, The (2001)"
134,"Animatrix, The (2003)"
135,"Annie (1982)"
136,"Annie Hall (1977)"
137,"Another Stakeout (1993)"
138,"Ant-Man (2015)"
139,"Antz (1998)"
140,"Any Given Sunday (1999)"
141,"Apartment, The (1960)"
142,"Apocalypse Now (1979)"
143,"Apocalypto (2006)"
144,"Apollo 13 (1995)"
145,"Apple Dumpling Gang, The (1975)"
146,"Arachnophobia (1990)"
147,"Argo (2012)"
148,"Aristocats, The (1970)"
149,"Aristocrats, The (2005)"
150,"Arlington Road (1999)"
151,"Armageddon (1998)"
152,"Army of Darkness (1993)"
153,"Around the World in 80 Days (1956)"
154,"Arrival (2016)"
155,"Arrival, The (1996)"
156,"Arsenic and Old Lace (1944)"
157,"Arthur (1981)"
158,"As Good as It Gets (1997)"
159,"Assassination of Jesse James by the Coward Robert Ford, The (2007)"
160,"Assassins (1995)"
161,"Astronaut's Wife, The (1999)"
162,"Atlantis: The Lost Empire (2001)"
163,"Atonement (2007)"
164,"Austin Powers in Goldmember (2002)"
165,"Austin Powers: International Man of Mystery (1997)"
166,"Austin Powers: The Spy Who Shagged Me (1999)"
167,"Autumn in New York (2000)"
168,"Avatar (2009)"
169,"Avengers, The (1998)"
170,"Avengers, The (2012)"
171,"Avengers: Age of Ultron (2015)"
172,"Avengers: Infinity War - Part I (2018)"
173,"Aviator, The (2004)"
174,"AVP: Alien vs. Predator (2004)"
175,"Awakenings (1990)"
176,"Babe (1995)"
177,"Babe: Pig in the City (1998)"
178,"Babel (2006)"
179,"Baby Mama (2008)"
180,"Bachelor, The (1999)"
181,"Back to School (1986)"
182,"Back to the Future (1985)"
183,"Back to the Future Part II (1989)"
184,"Back to the Future Part III (1990)"
185,"Backdraft (1991)"
186,"Bad Boys (1995)"
187,"Bad Boys II (2003)"
188,"Bad Santa (2003)"
189,"Badlands (1973)"
190,"Bambi (1942)"
191,"Bananas (1971)"
192,"Bank Job, The (2008)"
193,"Barb Wire (1996)"
194,"Barcelona (1994)"
195,"Barton Fink (1991)"
196,"BASEketball (1998)"
197,"Basic Instinct (1992)"
198,"Basketball Diaries, The (1995)"
199,"Batman (1989)"
200,"Batman & Robin (1997)"
201,"Batman Begins (2005)"
202,"Batman Forever (1995)"
203,"Batman Returns (1992)"
204,"Batman v Superman: Dawn of Justice (2016)"
205,"Batman: Mask of the Phantasm (1993)"
206,"Battle Royale (Batoru rowaiaru) (2000)"
207,"Battlefield Earth (2000)"
208,"Battleship Potemkin (1925)"
209,"Battlestar Galactica (2003)"
210,"Be Kind Rewind (2008)"
211,"Beach, The (2000)"
212,"Bean (1997)"
213,"Beautiful Girls (1996)"
214,"Beautiful Mind, A (2001)"
215,"Beauty and the Beast (1991)"
216,"Beauty of the Day (Belle de jour) (1967)"
217,"Beavis and Butt-Head Do America (1996)"
218,"Bedazzled (2000)"
219,"Bedknobs and Broomsticks (1971)"
220,"Bedtime Stories (2008)"
221,"Bee Movie (2007)"
222,"Beethoven (1992)"
223,"Beetlejuice (1988)"
224,"Before Sunrise (1995)"
225,"Before Sunset (2004)"
226,"Behind Enemy Lines (2001)"
227,"Being John Malkovich (1999)"
228,"Being There (1979)"
229,"Ben-Hur (1959)"
230,"Benchwarmers, The (2006)"
231,"Bend It Like Beckham (2002)"
232,"Beneath the Planet of the Apes (1970)"
233,"Benny & Joon (1993)"
234,"Best in Show (2000)"
235,"Better Off Dead... (1985)"
236,"Beverly Hillbillies, The (1993)"
237,"Beverly Hills Cop (1984)"
238,"Beverly Hills Cop II (1987)"
239,"Beverly Hills Cop III (1994)"
240,"Beverly Hills Ninja (1997)"
241,"Bewitched (2005)"
242,"Bicentennial Man (1999)"
243,"Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948)"
244,"Big (1988)"
245,"Big Blue, The (Grand bleu, Le) (1988)"
246,"Big Chill, The (1983)"
247,"Big Daddy (1999)"
248,"Big Fish (2003)"
249,"Big Hero 6 (2014)"
250,"Big Lebowski, The (1998)"
251,"Big Momma's House (2000)"
252,"Big Night (1996)"
253,"Big Short, The (2015)"
254,"Big Sleep, The (1946)"
255,"Big Trouble in Little China (1986)"
256,"Bill & Ted's Bogus Journey (1991)"
257,"Bill & Ted's Excellent Adventure (1989)"
258,"Billy Elliot (2000)"
259,"Billy Madison (1995)"
260,"Bio-Dome (1996)"
261,"Birdcage, The (1996)"
262,"Birdman: Or (The Unexpected Virtue of Ignorance) (2014)"
263,"Birds, The (1963)"
264,"Black Beauty (1994)"
265,"Black Hawk Down (2001)"
266,"Black Panther (2017)"
267,"Black Sheep (1996)"
268,"Black Swan (2010)"
269,"Blade (1998)"
270,"Blade II (2002)"
271,"Blade Runner (1982)"
272,"Blade Runner 2049 (2017)"
273,"Blade: Trinity (2004)"
274,"Blades of Glory (2007)"
275,"Blair Witch Project, The (1999)"
276,"Blast from the Past (1999)"
277,"Blazing Saddles (1974)"
278,"Blind Side, The  (2009)"
279,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)"
280,"Blood Diamond (2006)"
281,"Blood Simple (1984)"
282,"Blow (2001)"
283,"Blown Away (1994)"
284,"Blue Lagoon, The (1980)"
285,"Blue Velvet (1986)"
286,"Blues Brothers 2000 (1998)"
287,"Blues Brothers, The (1980)"
288,"Bob Roberts (1992)"
289,"Body Heat (1981)"
290,"Body of Lies (2008)"
291,"Bodyguard, The (1992)"
292,"Boiler Room (2000)"
293,"Bolt (2008)"
294,"Bone Collector, The (1999)"
295,"Bonnie and Clyde (1967)"
296,"Boogie Nights (1997)"
297,"Book of Eli, The (2010)"
298,"Boomerang (1992)"
299,"Boondock Saints, The (2000)"
300,"Boot, Das (Boat, The) (1981)"
301,"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)"
302,"Born on the Fourth of July (1989)"
303,"Borrowers, The (1997)"
304,"Bottle Rocket (1996)"
305,"Bound (1996)"
306,"Bourne Identity, The (2002)"
307,"Bourne Legacy, The (2012)"
308,"Bourne Supremacy, The (2004)"
309,"Bourne Ultimatum, The (2007)"
310,"Bowfinger (1999)"
311,"Bowling for Columbine (2002)"
312,"Boxing Helena (1993)"
313,"Boyhood (2014)"
314,"Boys Don't Cry (1999)"
315,"Boys on the Side (1995)"
316,"Boyz N the Hood (1991)"
317,"Brady Bunch Movie, The (1995)"
318,"Brave (2012)"
319,"Braveheart (1995)"
320,"Brazil (1985)"
321,"Break-Up, The (2006)"
322,"Breakdown (1997)"
323,"Breakfast at Tiffany's (1961)"
324,"Breakfast Club, The (1985)"
325,"Breaking Away (1979)"
326,"Brick (2005)"
327,"Bridesmaids (2011)"
328,"Bridge on the River Kwai, The (1957)"
329,"Bridges of Madison County, The (1995)"
330,"Bridget Jones: The Edge of Reason (2004)"
331,"Bridget Jones's Diary (2001)"
332,"Bring It On (2000)"
333,"Bringing Up Baby (1938)"
334,"Broadcast News (1987)"
335,"Brokeback Mountain (2005)"
336,"Broken Arrow (1996)"
337,"Broken Flowers (2005)"
338,"Bronx Tale, A (1993)"
339,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)"
340,"Brothers Grimm, The (2005)"
341,"Brothers McMullen, The (1995)"
342,"Bruce Almighty (2003)"
343,"Brüno (Bruno) (2009)"
344,"Bubba Ho-tep (2002)"
345,"Bucket List, The (2007)"
346,"Buffalo '66 (a.k.a. Buffalo 66) (1998)"
347,"Buffy the Vampire Slayer (1992)"
348,"Bug's Life, A (1998)"
349,"Bull Durham (1988)"
350,"Bulletproof Monk (2003)"
351,"Bullets Over Broadway (1994)"
352,"Bulworth (1998)"
353,"Burn After Reading (2008)"
354,"Butch Cassidy and the Sundance Kid (1969)"
355,"Cabin in the Woods, The (2012)"
356,"Cable Guy, The (1996)"
357,"Caddyshack (1980)"
358,"Can't Hardly Wait (1998)"
359,"Canadian Bacon (1995)"
360,"Candyman (1992)"
361,"Cannonball Run, The (1981)"
362,"Cape Fear (1962)"
363,"Cape Fear (1991)"
364,"Capote (2005)"
365,"Captain America: Civil War (2016)"
366,"Captain America: The First Avenger (2011)"
367,"Captain America: The Winter Soldier (2014)"
368,"Captain Phillips (2013)"
369,"Carlito's Way (1993)"
370,"Carrie (1976)"
371,"Cars (2006)"
372,"Casablanca (1942)"
373,"Casino (1995)"
374,"Casino Royale (2006)"
375,"Casper (1995)"
376,"Cast Away (2000)"
377,"Cat on a Hot Tin Roof (1958)"
378,"Catch Me If You Can (2002)"
379,"Cats & Dogs (2001)"
380,"Celebration, The (Festen) (1998)"
381,"Cell, The (2000)"
382,"Chain Reaction (1996)"
383,"Change-Up, The (2011)"
384,"Chappie (2015)"
385,"Charade (1963)"
386,"Chariots of Fire (1981)"
387,"Charlie and the Chocolate Factory (2005)"
388,"Charlie's Angels (2000)"
389,"Charlie's Angels: Full Throttle (2003)"
390,"Charlotte's Web (1973)"
391,"Chasing Amy (1997)"
392,"Cheech and Chong's Up in Smoke (1978)"
393,"Chicago (2002)"
394,"Chicken Run (2000)"
395,"Child's Play (1988)"
396,"Children of a Lesser God (1986)"
397,"Children of Men (2006)"
398,"Children of the Corn (1984)"
399,"Chinatown (1974)"
400,"Chitty Chitty Bang Bang (1968)"
401,"Chocolat (2000)"
402,"Chorus, The (Choristes, Les) (2004)"
403,"Christine (1983)"
404,"Christmas Story, A (1983)"
405,"Christmas Vacation (National Lampoon's Christmas Vacation) (1989)"
406,"Chronicles of Narnia: Prince Caspian, The (2008)"
407,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)"
408,"Chronicles of Riddick, The (2004)"
409,"Cider House Rules, The (1999)"
410,"Cinderella (1950)"
411,"Cinderella Man (2005)"
412,"Cinema Paradiso (Nuovo cinema Paradiso) (1989)"
413,"Circle of Friends (1995)"
414,"Citizen Kane (1941)"
415,"City Hall (1996)"
416,"City Lights (1931)"
417,"City of Angels (1998)"
418,"City of God (Cidade de Deus) (2002)"
419,"City of Lost Children, The (Cité des enfants perdus, La) (1995)"
420,"City Slickers (1991)"
421,"City Slickers II: The Legend of Curly's Gold (1994)"
422,"Civil Action, A (1998)"
423,"Clash of the Titans (2010)"
424,"Clear and Present Danger (1994)"
425,"Clerks (1994)"
426,"Clerks II (2006)"
427,"Click (2006)"
428,"Client, The (1994)"
429,"Cliffhanger (1993)"
430,"Clockers (1995)"
431,"Clockwork Orange, A (1971)"
432,"Close Encounters of the Third Kind (1977)"
433,"Closer (2004)"
434,"Cloud Atlas (2012)"
435,"Cloudy with a Chance of Meatballs (2009)"
436,"Cloverfield (2008)"
437,"Clue (1985)"
438,"Clueless (1995)"
439,"Cocktail (1988)"
440,"Coco (2017)"
441,"Cocoon (1985)"
442,"Cold Comfort Farm (1995)"
443,"Cold Mountain (2003)"
444,"Collateral (2004)"
445,"Color of Money, The (1986)"
446,"Color Purple, The (1985)"
447,"Coming to America (1988)"
448,"Commitments, The (1991)"
449,"Con Air (1997)"
450,"Conan the Barbarian (1982)"
451,"Coneheads (1993)"
452,"Confessions of a Dangerous Mind (2002)"
453,"Congo (1995)"
454,"Conquest of the Planet of the Apes (1972)"
455,"Conspiracy Theory (1997)"
456,"Constant Gardener, The (2005)"
457,"Constantine (2005)"
458,"Contact (1997)"
459,"Contagion (2011)"
460,"Conversation, The (1974)"
461,"Cook the Thief His Wife & Her Lover, The (1989)"
462,"Cookie's Fortune (1999)"
463,"Cool Hand Luke (1967)"
464,"Cool Runnings (1993)"
465,"Cooler, The (2003)"
466,"Cop Land (1997)"
467,"Copycat (1995)"
468,"Coraline (2009)"
469,"Corporation, The (2003)"
470,"Corpse Bride (2005)"
471,"Corrina, Corrina (1994)"
472,"Courage Under Fire (1996)"
473,"Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001)"
474,"Coyote Ugly (2000)"
475,"Craft, The (1996)"
476,"Crank (2006)"
477,"Crash (1996)"
478,"Crash (2004)"
479,"Crazy, Stupid, Love. (2011)"
480,"Creature Comforts (1989)"
481,"Creepshow (1982)"
482,"Crimes and Misdemeanors (1989)"
483,"Crimson Tide (1995)"
484,"Crocodile Dundee (1986)"
485,"Crocodile Dundee II (1988)"
486,"Crocodile Dundee in Los Angeles (2001)"
487,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)"
488,"Croupier (1998)"
489,"Crow, The (1994)"
490,"Crow: City of Angels, The (1996)"
491,"Cruel Intentions (1999)"
492,"Crumb (1994)"
493,"Crying Game, The (1992)"
494,"Cube (1997)"
495,"Curious Case of Benjamin Button, The (2008)"
496,"Cutthroat Island (1995)"
497,"Cutting Edge, The (1992)"
498,"Cyrano de Bergerac (1990)"
499,"Da Vinci Code, The (2006)"
500,"Dallas Buyers Club (2013)"
501,"Dancer in the Dark (2000)"
502,"Dances with Wolves (1990)"
503,"Dangerous Liaisons (1988)"
504,"Dangerous Minds (1995)"
505,"Dante's Peak (1997)"
506,"Daredevil (2003)"
507,"Darjeeling Limited, The (2007)"
508,"Dark City (1998)"
509,"Dark Crystal, The (1982)"
510,"Dark Knight Rises, The (2012)"
511,"Dark Knight, The (2008)"
512,"Das Experiment (Experiment, The) (2001)"
513,"Date Night (2010)"
514,"Dave (1993)"
515,"Dawn of the Dead (1978)"
516,"Dawn of the Dead (2004)"
517,"Dawn of the Planet of the Apes (2014)"
518,"Day After Tomorrow, The (2004)"
519,"Day the Earth Stood Still, The (1951)"
520,"Daylight (1996)"
521,"Days of Thunder (1990)"
522,"Dazed and Confused (1993)"
523,"Dead Again (1991)"
524,"Dead Alive (Braindead) (1992)"
525,"Dead Calm (1989)"
526,"Dead Man (1995)"
527,"Dead Man Walking (1995)"
528,"Dead Men Don't Wear Plaid (1982)"
529,"Dead Poets Society (1989)"
530,"Dead Zone, The (1983)"
531,"Deadpool (2016)"
532,"Deadpool 2 (2018)"
533,"Death Becomes Her (1992)"
534,"Death Proof (2007)"
535,"Death to Smoochy (2002)"
536,"Deep Blue Sea (1999)"
537,"Deep Impact (1998)"
538,"Deer Hunter, The (1978)"
539,"Defending Your Life (1991)"
540,"Definitely, Maybe (2008)"
541,"Déjà Vu (Deja Vu) (2006)"
542,"Delicatessen (1991)"
543,"Deliverance (1972)"
544,"Demolition Man (1993)"
545,"Departed, The (2006)"
546,"Descendants, The (2011)"
547,"Descent, The (2005)"
548,"Desperado (1995)"
549,"Desperately Seeking Susan (1985)"
550,"Despicable Me (2010)"
551,"Despicable Me 2 (2013)"
552,"Detroit Rock City (1999)"
553,"Deuce Bigalow: Male Gigolo (1999)"
554,"Devil in a Blue Dress (1995)"
555,"Devil Wears Prada, The (2006)"
556,"Devil's Backbone, The (Espinazo del diablo, El) (2001)"
557,"Devil's Own, The (1997)"
558,"Diabolique (1996)"
559,"Dial M for Murder (1954)"
560,"Diamonds Are Forever (1971)"
561,"Dick Tracy (1990)"
562,"Dictator, The (2012)"
563,"Die Another Day (2002)"
564,"Die Hard (1988)"
565,"Die Hard 2 (1990)"
566,"Die Hard: With a Vengeance (1995)"
567,"Diner (1982)"
568,"Dinosaur (2000)"
569,"Dirty Dancing (1987)"
570,"Dirty Dozen, The (1967)"
571,"Dirty Harry (1971)"
572,"Dirty Pretty Things (2002)"
573,"Dirty Rotten Scoundrels (1988)"
574,"Disclosure (1994)"
575,"District 9 (2009)"
576,"Disturbia (2007)"
577,"Divergent (2014)"
578,"Django Unchained (2012)"
579,"Do the Right Thing (1989)"
580,"Doctor Dolittle (1967)"
581,"Doctor Strange (2016)"
582,"Doctor Zhivago (1965)"
583,"Dodgeball: A True Underdog Story (2004)"
584,"Dog Day Afternoon (1975)"
585,"Dogma (1999)"
586,"Dogville (2003)"
587,"Dolores Claiborne (1995)"
588,"Don Juan DeMarco (1995)"
589,"Don't Tell Mom the Babysitter's Dead (1991)"
