"title.id","title"
590,"Donnie Brasco (1997)"
591,"Donnie Darko (2001)"
592,"Doom (2005)"
593,"Doors, The (1991)"
594,"Double Indemnity (1944)"
595,"Double Jeopardy (1999)"
596,"Down by Law (1986)"
597,"Down Periscope (1996)"
598,"Down to Earth (2001)"
599,"Down with Love (2003)"
600,"Downfall (Untergang, Der) (2004)"
601,"Dr. Dolittle (1998)"
602,"Dr. Dolittle 2 (2001)"
603,"Dr. Horrible's Sing-Along Blog (2008)"
604,"Dr. No (1962)"
605,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)"
606,"Dracula (Bram Stoker's Dracula) (1992)"
607,"Dracula: Dead and Loving It (1995)"
608,"Dragonheart (1996)"
609,"Dreamers, The (2003)"
610,"Dredd (2012)"
611,"Drive (2011)"
612,"Driving Miss Daisy (1989)"
613,"Drop Dead Gorgeous (1999)"
614,"Drop Zone (1994)"
615,"Drugstore Cowboy (1989)"
616,"Drunken Master (Jui kuen) (1978)"
617,"Duck Soup (1933)"
618,"Dude, Where's My Car? (2000)"
619,"Due Date (2010)"
620,"Dukes of Hazzard, The (2005)"
621,"Dumb & Dumber (Dumb and Dumber) (1994)"
622,"Dumb and Dumberer: When Harry Met Lloyd (2003)"
623,"Dumbo (1941)"
624,"Dune (1984)"
625,"Dungeons & Dragons (2000)"
626,"Dunkirk (2017)"
627,"E.T. the Extra-Terrestrial (1982)"
628,"Eastern Promises (2007)"
629,"Easy A (2010)"
630,"Easy Rider (1969)"
631,"Eat Drink Man Woman (Yin shi nan nu) (1994)"
632,"Ed Wood (1994)"
633,"Edge of Tomorrow (2014)"
634,"Edge, The (1997)"
635,"EDtv (1999)"
636,"Edward Scissorhands (1990)"
637,"Eight Men Out (1988)"
638,"Election (1999)"
639,"Elektra (2005)"
640,"Elephant Man, The (1980)"
641,"Elf (2003)"
642,"Elite Squad (Tropa de Elite) (2007)"
643,"Elizabeth (1998)"
644,"Elysium (2013)"
645,"Emma (1996)"
646,"Emperor's New Groove, The (2000)"
647,"Empire of the Sun (1987)"
648,"Empire Records (1995)"
649,"Enchanted (2007)"
650,"Encino Man (1992)"
651,"End of Days (1999)"
652,"Ender's Game (2013)"
653,"Enemy at the Gates (2001)"
654,"Enemy of the State (1998)"
655,"English Patient, The (1996)"
656,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)"
657,"Enter the Dragon (1973)"
658,"Entrapment (1999)"
659,"Equilibrium (2002)"
660,"Eragon (2006)"
661,"Eraser (1996)"
662,"Eraserhead (1977)"
663,"Erin Brockovich (2000)"
664,"Escape from L.A. (1996)"
665,"Escape from New York (1981)"
666,"Escape from the Planet of the Apes (1971)"
667,"Eternal Sunshine of the Spotless Mind (2004)"
668,"European Vacation (aka National Lampoon's European Vacation) (1985)"
669,"EuroTrip (2004)"
670,"Evan Almighty (2007)"
671,"Event Horizon (1997)"
672,"Ever After: A Cinderella Story (1998)"
673,"Everyone Says I Love You (1996)"
674,"Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972)"
675,"Evil Dead II (Dead by Dawn) (1987)"
676,"Evil Dead, The (1981)"
677,"Evita (1996)"
678,"Evolution (2001)"
679,"Ex Machina (2015)"
680,"Excalibur (1981)"
681,"Executive Decision (1996)"
682,"eXistenZ (1999)"
683,"Exit Through the Gift Shop (2010)"
684,"Exit to Eden (1994)"
685,"Exorcist, The (1973)"
686,"Exotica (1994)"
687,"Expendables 2, The (2012)"
688,"Expendables, The (2010)"
689,"Eyes Wide Shut (1999)"
690,"F/X (1986)"
691,"Face/Off (1997)"
692,"Faculty, The (1998)"
693,"Fahrenheit 451 (1966)"
694,"Fahrenheit 9/11 (2004)"
695,"Fall, The (2006)"
696,"Fallen (1998)"
697,"Falling Down (1993)"
698,"Family Guy Presents Stewie Griffin: The Untold Story (2005)"
699,"Family Man, The (2000)"
700,"Fantasia (1940)"
701,"Fantasia 2000 (1999)"
702,"Fantastic Beasts and Where to Find Them (2016)"
703,"Fantastic Four (2005)"
704,"Fantastic Four: Rise of the Silver Surfer (2007)"
705,"Fantastic Mr. Fox (2009)"
706,"Far and Away (1992)"
707,"Far from Heaven (2002)"
708,"Fargo (1996)"
709,"Fast & Furious (Fast and the Furious 4, The) (2009)"
710,"Fast and the Furious, The (2001)"
711,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)"
712,"Fast Five (Fast and the Furious 5, The) (2011)"
713,"Fast Times at Ridgemont High (1982)"
714,"Fatal Attraction (1987)"
715,"Fatal Instinct (1993)"
716,"Father of the Bride (1950)"
717,"Father of the Bride (1991)"
718,"Father of the Bride Part II (1995)"
719,"Fear and Loathing in Las Vegas (1998)"
720,"Femme Nikita, La (Nikita) (1990)"
721,"Ferris Bueller's Day Off (1986)"
722,"Few Good Men, A (1992)"
723,"Field of Dreams (1989)"
724,"Fifth Element, The (1997)"
725,"Fight Club (1999)"
726,"Fighter, The (2010)"
727,"Final Destination (2000)"
728,"Final Destination 2 (2003)"
729,"Final Fantasy VII: Advent Children (2004)"
730,"Final Fantasy: The Spirits Within (2001)"
731,"Finding Dory (2016)"
732,"Finding Forrester (2000)"
733,"Finding Nemo (2003)"
734,"Finding Neverland (2004)"
735,"Firestarter (1984)"
736,"Firm, The (1993)"
737,"First Blood (Rambo: First Blood) (1982)"
738,"First Knight (1995)"
739,"First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996)"
740,"First Wives Club, The (1996)"
741,"Fish Called Wanda, A (1988)"
742,"Fisher King, The (1991)"
743,"Fistful of Dollars, A (Per un pugno di dollari) (1964)"
744,"Flags of Our Fathers (2006)"
745,"Flashdance (1983)"
746,"Flatliners (1990)"
747,"Fletch (1985)"
748,"Flight of the Navigator (1986)"
749,"Flightplan (2005)"
750,"Flintstones in Viva Rock Vegas, The (2000)"
751,"Flintstones, The (1994)"
752,"Flipper (1996)"
753,"Flirting With Disaster (1996)"
754,"Flubber (1997)"
755,"Fly Away Home (1996)"
756,"Fly, The (1958)"
757,"Fly, The (1986)"
758,"Focus (2015)"
759,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)"
760,"Fools Rush In (1997)"
761,"Footloose (1984)"
762,"For a Few Dollars More (Per qualche dollaro in più) (1965)"
763,"For Your Eyes Only (1981)"
764,"Forbidden Planet (1956)"
765,"Forever Young (1992)"
766,"Forget Paris (1995)"
767,"Forgetting Sarah Marshall (2008)"
768,"Forrest Gump (1994)"
769,"Fountain, The (2006)"
770,"Four Rooms (1995)"
771,"Four Weddings and a Funeral (1994)"
772,"Fox and the Hound, The (1981)"
773,"Fracture (2007)"
774,"Frailty (2001)"
775,"Frankenstein (1931)"
776,"Freaky Friday (2003)"
777,"Freddy Got Fingered (2001)"
778,"Free Willy (1993)"
779,"Free Willy 2: The Adventure Home (1995)"
780,"French Connection, The (1971)"
781,"French Kiss (1995)"
782,"Frequency (2000)"
783,"Frida (2002)"
784,"Friday (1995)"
785,"Friday the 13th (1980)"
786,"Fried Green Tomatoes (1991)"
787,"Friends with Benefits (2011)"
788,"Fright Night (1985)"
789,"Frighteners, The (1996)"
790,"From Dusk Till Dawn (1996)"
791,"From Hell (2001)"
792,"From Here to Eternity (1953)"
793,"From Russia with Love (1963)"
794,"Frozen (2013)"
795,"Fugitive, The (1993)"
796,"Full Metal Jacket (1987)"
797,"Full Monty, The (1997)"
798,"Fun with Dick and Jane (2005)"
799,"Funny Farm (1988)"
800,"Fury (2014)"
801,"Futurama: Bender's Big Score (2007)"
802,"G.I. Jane (1997)"
803,"Galaxy Quest (1999)"
804,"Game, The (1997)"
805,"Gandhi (1982)"
806,"Gangs of New York (2002)"
807,"Garden State (2004)"
808,"Gattaca (1997)"
809,"General's Daughter, The (1999)"
810,"George of the Jungle (1997)"
811,"Get Him to the Greek (2010)"
812,"Get Out (2017)"
813,"Get Shorty (1995)"
814,"Get Smart (2008)"
815,"Ghost (1990)"
816,"Ghost and the Darkness, The (1996)"
817,"Ghost Dog: The Way of the Samurai (1999)"
818,"Ghost in the Shell (Kôkaku kidôtai) (1995)"
819,"Ghost Rider (2007)"
820,"Ghost World (2001)"
821,"Ghostbusters (a.k.a. Ghost Busters) (1984)"
822,"Ghostbusters II (1989)"
823,"Gift, The (2000)"
824,"Girl Next Door, The (2004)"
825,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)"
826,"Girl with a Pearl Earring (2003)"
827,"Girl with the Dragon Tattoo, The (2011)"
828,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)"
829,"Girl, Interrupted (1999)"
830,"Gladiator (2000)"
831,"Glengarry Glen Ross (1992)"
832,"Glory (1989)"
833,"Go (1999)"
834,"Godfather, The (1972)"
835,"Godfather: Part II, The (1974)"
836,"Godfather: Part III, The (1990)"
837,"Gods Must Be Crazy, The (1980)"
838,"Godzilla (1998)"
839,"Godzilla (2014)"
840,"Golden Child, The (1986)"
841,"Golden Compass, The (2007)"
842,"GoldenEye (1995)"
843,"Goldfinger (1964)"
844,"Gone Baby Gone (2007)"
845,"Gone Girl (2014)"
846,"Gone in 60 Seconds (2000)"
847,"Gone with the Wind (1939)"
848,"Good bye, Lenin! (2003)"
849,"Good Girl, The (2002)"
850,"Good Morning, Vietnam (1987)"
851,"Good Night, and Good Luck. (2005)"
852,"Good Will Hunting (1997)"
853,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
854,"Goodbye Girl, The (1977)"
855,"Goodfellas (1990)"
856,"Goofy Movie, A (1995)"
857,"Goonies, The (1985)"
858,"Gosford Park (2001)"
859,"Graduate, The (1967)"
860,"Gran Torino (2008)"
861,"Grand Budapest Hotel, The (2014)"
862,"Grand Day Out with Wallace and Gromit, A (1989)"
863,"Grave of the Fireflies (Hotaru no haka) (1988)"
864,"Gravity (2013)"
865,"Grease (1978)"
866,"Grease 2 (1982)"
867,"Great Dictator, The (1940)"
868,"Great Escape, The (1963)"
869,"Great Expectations (1998)"
870,"Great Gatsby, The (2013)"
871,"Great Muppet Caper, The (1981)"
872,"Green Hornet, The (2011)"
873,"Green Lantern (2011)"
874,"Green Mile, The (1999)"
875,"Gremlins (1984)"
876,"Gremlins 2: The New Batch (1990)"
877,"Grifters, The (1990)"
878,"Grindhouse (2007)"
879,"Grosse Pointe Blank (1997)"
880,"Groundhog Day (1993)"
881,"Grown Ups (2010)"
882,"Grudge, The (2004)"
883,"Grumpier Old Men (1995)"
884,"Grumpy Old Men (1993)"
885,"Guardians of the Galaxy (2014)"
886,"Guardians of the Galaxy 2 (2017)"
887,"Guess Who's Coming to Dinner (1967)"
888,"Guns of Navarone, The (1961)"
889,"Hackers (1995)"
890,"Hairspray (1988)"
891,"Hairspray (2007)"
892,"Half Baked (1998)"
893,"Halloween (1978)"
894,"Hamlet (1996)"
895,"Hancock (2008)"
896,"Hangover Part II, The (2011)"
897,"Hangover, The (2009)"
898,"Hanna (2011)"
899,"Hannah and Her Sisters (1986)"
900,"Hannibal (2001)"
901,"Happiness (1998)"
902,"Happy Feet (2006)"
903,"Happy Gilmore (1996)"
904,"Hard Candy (2005)"
905,"Hard Day's Night, A (1964)"
906,"Hard Target (1993)"
907,"Harold & Kumar Escape from Guantanamo Bay (2008)"
908,"Harold and Kumar Go to White Castle (2004)"
909,"Harold and Maude (1971)"
910,"Harriet the Spy (1996)"
911,"Harry and the Hendersons (1987)"
912,"Harry Potter and the Chamber of Secrets (2002)"
913,"Harry Potter and the Deathly Hallows: Part 1 (2010)"
914,"Harry Potter and the Deathly Hallows: Part 2 (2011)"
915,"Harry Potter and the Goblet of Fire (2005)"
916,"Harry Potter and the Half-Blood Prince (2009)"
917,"Harry Potter and the Order of the Phoenix (2007)"
918,"Harry Potter and the Prisoner of Azkaban (2004)"
919,"Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)"
920,"Harvey (1950)"
921,"Hate (Haine, La) (1995)"
922,"Haunted Mansion, The (2003)"
923,"Haunting, The (1999)"
924,"He's Just Not That Into You (2009)"
925,"Heartbreak Ridge (1986)"
926,"Heartbreakers (2001)"
927,"Heat (1995)"
928,"Heathers (1989)"
929,"Heaven Can Wait (1978)"
930,"Heavenly Creatures (1994)"
931,"Heavy Metal (1981)"
932,"Hedwig and the Angry Inch (2000)"
933,"Hellboy (2004)"
934,"Hellboy II: The Golden Army (2008)"
935,"Hellraiser (1987)"
936,"Help, The (2011)"
937,"Henry V (1989)"
938,"Her (2013)"
939,"Hercules (1997)"
940,"Hero (Ying xiong) (2002)"
941,"Hidalgo (2004)"
942,"Hidden Figures (2016)"
943,"High Fidelity (2000)"
944,"High Noon (1952)"
945,"High Plains Drifter (1973)"
946,"Highlander (1986)"
947,"Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994)"
948,"His Girl Friday (1940)"
949,"History of the World: Part I (1981)"
950,"History of Violence, A (2005)"
951,"Hitch (2005)"
952,"Hitchhiker's Guide to the Galaxy, The (2005)"
953,"Hobbit: An Unexpected Journey, The (2012)"
954,"Hobbit: The Desolation of Smaug, The (2013)"
955,"Hocus Pocus (1993)"
956,"Holes (2003)"
957,"Holiday, The (2006)"
958,"Hollow Man (2000)"
959,"Home Alone (1990)"
960,"Home Alone 2: Lost in New York (1992)"
961,"Homeward Bound II: Lost in San Francisco (1996)"
962,"Homeward Bound: The Incredible Journey (1993)"
963,"Honey, I Blew Up the Kid (1992)"
964,"Honey, I Shrunk the Kids (1989)"
965,"Hook (1991)"
966,"Hoop Dreams (1994)"
967,"Hoosiers (a.k.a. Best Shot) (1986)"
968,"Horrible Bosses (2011)"
969,"Horrible Bosses 2 (2014)"
970,"Hostage (2005)"
971,"Hostel (2005)"
972,"Hot Fuzz (2007)"
973,"Hot Shots! (1991)"
974,"Hot Shots! Part Deux (1993)"
975,"Hot Tub Time Machine (2010)"
976,"Hotel Rwanda (2004)"
977,"Hotel Transylvania (2012)"
978,"Hours, The (2002)"
979,"House Bunny, The (2008)"
980,"House of Flying Daggers (Shi mian mai fu) (2004)"
981,"House on Haunted Hill (1999)"
982,"Houseguest (1994)"
983,"How the Grinch Stole Christmas (a.k.a. The Grinch) (2000)"
984,"How the Grinch Stole Christmas! (1966)"
985,"How to Lose a Guy in 10 Days (2003)"
986,"How to Make an American Quilt (1995)"
987,"How to Train Your Dragon (2010)"
988,"How to Train Your Dragon 2 (2014)"
989,"Howard the Duck (1986)"
990,"Howards End (1992)"
991,"Howl's Moving Castle (Hauru no ugoku shiro) (2004)"
992,"Hudsucker Proxy, The (1994)"
993,"Hugo (2011)"
994,"Hulk (2003)"
995,"Hunchback of Notre Dame, The (1996)"
996,"Hunt for Red October, The (1990)"
997,"Hunt, The (Jagten) (2012)"
998,"Hurricane, The (1999)"
999,"Hurt Locker, The (2008)"
1000,"Hustler, The (1961)"
1001,"I Am Legend (2007)"
1002,"I Am Sam (2001)"
1003,"I Heart Huckabees (2004)"
1004,"I Know What You Did Last Summer (1997)"
1005,"I Love You, Man (2009)"
1006,"I Now Pronounce You Chuck and Larry (2007)"
1007,"I Still Know What You Did Last Summer (1998)"
1008,"I, Robot (2004)"
1009,"I.Q. (1994)"
1010,"Ice Age (2002)"
1011,"Ice Age 2: The Meltdown (2006)"
1012,"Ice Age: Dawn of the Dinosaurs (2009)"
1013,"Ice Storm, The (1997)"
1014,"Ideal Husband, An (1999)"
1015,"Identity (2003)"
1016,"Idiocracy (2006)"
1017,"Idle Hands (1999)"
1018,"Igby Goes Down (2002)"
1019,"Illusionist, The (2006)"
1020,"Imaginarium of Doctor Parnassus, The (2009)"
1021,"Immortal Beloved (1994)"
1022,"Importance of Being Earnest, The (2002)"
1023,"In & Out (1997)"
1024,"In Bruges (2008)"
1025,"In Good Company (2004)"
1026,"In the Bedroom (2001)"
1027,"In the Heat of the Night (1967)"
1028,"In the Line of Fire (1993)"
1029,"In the Mood For Love (Fa yeung nin wa) (2000)"
1030,"In the Name of the Father (1993)"
1031,"In Time (2011)"
1032,"Inception (2010)"
1033,"Inconvenient Truth, An (2006)"
1034,"Incredible Hulk, The (2008)"
1035,"Incredibles, The (2004)"
1036,"Independence Day (a.k.a. ID4) (1996)"
1037,"Indian in the Cupboard, The (1995)"
1038,"Indiana Jones and the Kingdom of the Crystal Skull (2008)"
1039,"Indiana Jones and the Last Crusade (1989)"
1040,"Indiana Jones and the Temple of Doom (1984)"
1041,"Inglourious Basterds (2009)"
1042,"Innerspace (1987)"
1043,"Inside Job (2010)"
1044,"Inside Man (2006)"
1045,"Inside Out (2015)"
1046,"Insider, The (1999)"
1047,"Insomnia (2002)"
1048,"Inspector Gadget (1999)"
1049,"Internship, The (2013)"
1050,"Interstellar (2014)"
1051,"Interview with the Vampire: The Vampire Chronicles (1994)"
1052,"Into the Wild (2007)"
1053,"Intolerable Cruelty (2003)"
1054,"Intouchables (2011)"
1055,"Invasion of the Body Snatchers (1956)"
1056,"Ip Man (2008)"
1057,"Iron Giant, The (1999)"
1058,"Iron Man (2008)"
1059,"Iron Man 2 (2010)"
1060,"Iron Man 3 (2013)"
1061,"Island of Dr. Moreau, The (1996)"
1062,"Island, The (2005)"
1063,"It Could Happen to You (1994)"
1064,"It Happened One Night (1934)"
1065,"It's a Mad, Mad, Mad, Mad World (1963)"
1066,"It's a Wonderful Life (1946)"
1067,"Italian Job, The (1969)"
1068,"Italian Job, The (2003)"
1069,"Jack (1996)"
1070,"Jack Reacher (2012)"
1071,"Jackal, The (1997)"
1072,"Jackass: The Movie (2002)"
1073,"Jackie Brown (1997)"
1074,"Jacob's Ladder (1990)"
1075,"James and the Giant Peach (1996)"
1076,"Jarhead (2005)"
1077,"Jaws (1975)"
1078,"Jaws 2 (1978)"
1079,"Jay and Silent Bob Strike Back (2001)"
1080,"Jean de Florette (1986)"
1081,"Jerk, The (1979)"
1082,"Jerry Maguire (1996)"
1083,"Jewel of the Nile, The (1985)"
1084,"JFK (1991)"
1085,"Jingle All the Way (1996)"
1086,"Joe Dirt (2001)"
1087,"John Carter (2012)"
1088,"John Q (2002)"
1089,"John Wick (2014)"
1090,"Johnny English (2003)"
1091,"Johnny Mnemonic (1995)"
1092,"Joy Luck Club, The (1993)"
1093,"Judge Dredd (1995)"
1094,"Julie & Julia (2009)"
1095,"Jumanji (1995)"
1096,"Jumper (2008)"
1097,"Jumpin' Jack Flash (1986)"
1098,"Jungle Book, The (1967)"
1099,"Jungle Book, The (1994)"
1100,"Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)"
1101,"Junior (1994)"
1102,"Juno (2007)"
1103,"Jurassic Park (1993)"
1104,"Jurassic Park III (2001)"
1105,"Jurassic World (2015)"
1106,"Juror, The (1996)"
1107,"Jury Duty (1995)"
1108,"Just Cause (1995)"
1109,"K-PAX (2001)"
1110,"Kalifornia (1993)"
1111,"Karate Kid, Part II, The (1986)"
1112,"Karate Kid, Part III, The (1989)"
1113,"Karate Kid, The (1984)"
1114,"Kate & Leopold (2001)"
1115,"Kazaam (1996)"
1116,"Keeping the Faith (2000)"
1117,"Kelly's Heroes (1970)"
1118,"Key Largo (1948)"
1119,"Kick-Ass (2010)"
1120,"Kick-Ass 2 (2013)"
1121,"Kid in King Arthur's Court, A (1995)"
1122,"Kid, The (2000)"
1123,"Kids (1995)"
1124,"Kids in the Hall: Brain Candy (1996)"
1125,"Kiki's Delivery Service (Majo no takkyûbin) (1989)"
1126,"Kill Bill: Vol. 1 (2003)"
1127,"Kill Bill: Vol. 2 (2004)"
1128,"Killer, The (Die xue shuang xiong) (1989)"
1129,"Killing Fields, The (1984)"
1130,"Kindergarten Cop (1990)"
1131,"King and I, The (1956)"
1132,"King Arthur (2004)"
1133,"King Kong (1933)"
1134,"King Kong (1976)"
1135,"King Kong (2005)"
1136,"King of Kong, The (2007)"
1137,"King's Speech, The (2010)"
1138,"Kingdom of Heaven (2005)"
1139,"Kingpin (1996)"
1140,"Kingsman: The Secret Service (2015)"
1141,"Kiss Kiss Bang Bang (2005)"
1142,"Kiss the Girls (1997)"
1143,"Knight's Tale, A (2001)"
1144,"Knocked Up (2007)"
1145,"Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983)"
1146,"Kramer vs. Kramer (1979)"
1147,"Kung Fu Hustle (Gong fu) (2004)"
1148,"Kung Fu Panda (2008)"
1149,"Kung Fu Panda 2 (2011)"
1150,"L.A. Confidential (1997)"
1151,"L.A. Story (1991)"
1152,"Labyrinth (1986)"
1153,"Lady and the Tramp (1955)"
1154,"Ladyhawke (1985)"
1155,"Ladykillers, The (2004)"
