"title.id","title"
1156,"Lake House, The (2006)"
1157,"Lake Placid (1999)"
1158,"Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986)"
1159,"Lara Croft Tomb Raider: The Cradle of Life (2003)"
1160,"Lara Croft: Tomb Raider (2001)"
1161,"Last Action Hero (1993)"
1162,"Last Emperor, The (1987)"
1163,"Last King of Scotland, The (2006)"
1164,"Last Man Standing (1996)"
1165,"Last of the Mohicans, The (1992)"
1166,"Last Samurai, The (2003)"
1167,"Lawnmower Man, The (1992)"
1168,"Lawrence of Arabia (1962)"
1169,"Layer Cake (2004)"
1170,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)"
1171,"League of Their Own, A (1992)"
1172,"Leaving Las Vegas (1995)"
1173,"Legally Blonde (2001)"
1174,"Legally Blonde 2: Red, White & Blonde (2003)"
1175,"Legend (1985)"
1176,"Legend of Bagger Vance, The (2000)"
1177,"Legend of Drunken Master, The (Jui kuen II) (1994)"
1178,"Legends of the Fall (1994)"
1179,"Lemony Snicket's A Series of Unfortunate Events (2004)"
1180,"Léon: The Professional (a.k.a. The Professional) (Léon) (1994)"
1181,"Let the Right One In (Låt den rätte komma in) (2008)"
1182,"Lethal Weapon (1987)"
1183,"Lethal Weapon 2 (1989)"
1184,"Lethal Weapon 3 (1992)"
1185,"Lethal Weapon 4 (1998)"
1186,"Letters from Iwo Jima (2006)"
1187,"Liar Liar (1997)"
1188,"Licence to Kill (1989)"
1189,"Life Aquatic with Steve Zissou, The (2004)"
1190,"Life Is Beautiful (La Vita è bella) (1997)"
1191,"Life of Pi (2012)"
1192,"Like Water for Chocolate (Como agua para chocolate) (1992)"
1193,"Lilo & Stitch (2002)"
1194,"Limey, The (1999)"
1195,"Limitless (2011)"
1196,"Lincoln Lawyer, The (2011)"
1197,"Lion King, The (1994)"
1198,"Little Big Man (1970)"
1199,"Little Man Tate (1991)"
1200,"Little Mermaid, The (1989)"
1201,"Little Miss Sunshine (2006)"
1202,"Little Nicky (2000)"
1203,"Little Princess, A (1995)"
1204,"Little Rascals, The (1994)"
1205,"Little Shop of Horrors (1986)"
1206,"Little Women (1994)"
1207,"Live and Let Die (1973)"
1208,"Live Free or Die Hard (2007)"
1209,"Lives of Others, The (Das leben der Anderen) (2006)"
1210,"Living Daylights, The (1987)"
1211,"Living in Oblivion (1995)"
1212,"Lock, Stock & Two Smoking Barrels (1998)"
1213,"Logan (2017)"
1214,"Logan's Run (1976)"
1215,"Lone Star (1996)"
1216,"Long Kiss Goodnight, The (1996)"
1217,"Longest Day, The (1962)"
1218,"Look Who's Talking (1989)"
1219,"Looper (2012)"
1220,"Lord of the Flies (1963)"
1221,"Lord of the Rings, The (1978)"
1222,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
1223,"Lord of the Rings: The Return of the King, The (2003)"
1224,"Lord of the Rings: The Two Towers, The (2002)"
1225,"Lord of War (2005)"
1226,"Loser (2000)"
1227,"Lost Boys, The (1987)"
1228,"Lost Highway (1997)"
1229,"Lost in Space (1998)"
1230,"Lost in Translation (2003)"
1231,"Lost World: Jurassic Park, The (1997)"
1232,"Louis C.K.: Live at the Beacon Theater (2011)"
1233,"Love Actually (2003)"
1234,"Lucky Number Slevin (2006)"
1235,"Lucy (2014)"
1236,"M (1931)"
1237,"M*A*S*H (a.k.a. MASH) (1970)"
1238,"Machete (2010)"
1239,"Mad Max (1979)"
1240,"Mad Max Beyond Thunderdome (1985)"
1241,"Mad Max: Fury Road (2015)"
1242,"Madagascar (2005)"
1243,"Madagascar: Escape 2 Africa (2008)"
1244,"Made in America (1993)"
1245,"Madness of King George, The (1994)"
1246,"Magnificent Seven, The (1960)"
1247,"Magnolia (1999)"
1248,"Maid in Manhattan (2002)"
1249,"Majestic, The (2001)"
1250,"Major League (1989)"
1251,"Major Payne (1995)"
1252,"Malcolm X (1992)"
1253,"Maleficent (2014)"
1254,"Malice (1993)"
1255,"Mallrats (1995)"
1256,"Maltese Falcon, The (1941)"
1257,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)"
1258,"Mamma Mia! (2008)"
1259,"Man in the Iron Mask, The (1998)"
1260,"Man of Steel (2013)"
1261,"Man on Fire (2004)"
1262,"Man on the Moon (1999)"
1263,"Man Who Wasn't There, The (2001)"
1264,"Man Who Would Be King, The (1975)"
1265,"Man with the Golden Gun, The (1974)"
1266,"Man with Two Brains, The (1983)"
1267,"Man Without a Face, The (1993)"
1268,"Manchurian Candidate, The (1962)"
1269,"Manchurian Candidate, The (2004)"
1270,"Manhattan (1979)"
1271,"Manhattan Murder Mystery (1993)"
1272,"Marathon Man (1976)"
1273,"March of the Penguins (Marche de l'empereur, La) (2005)"
1274,"Mariachi, El (1992)"
1275,"Marie Antoinette (2006)"
1276,"Marley & Me (2008)"
1277,"Married to the Mob (1988)"
1278,"Mars Attacks! (1996)"
1279,"Mary and Max (2009)"
1280,"Mary Poppins (1964)"
1281,"Mary Shelley's Frankenstein (Frankenstein) (1994)"
1282,"Mask of Zorro, The (1998)"
1283,"Mask, The (1994)"
1284,"Master and Commander: The Far Side of the World (2003)"
1285,"Match Point (2005)"
1286,"Matchstick Men (2003)"
1287,"Matilda (1996)"
1288,"Matrix Reloaded, The (2003)"
1289,"Matrix Revolutions, The (2003)"
1290,"Matrix, The (1999)"
1291,"Maverick (1994)"
1292,"Maze Runner, The (2014)"
1293,"Me, Myself & Irene (2000)"
1294,"Mean Girls (2004)"
1295,"Medicine Man (1992)"
1296,"Meet Joe Black (1998)"
1297,"Meet Me in St. Louis (1944)"
1298,"Meet the Fockers (2004)"
1299,"Meet the Parents (2000)"
1300,"Meet the Robinsons (2007)"
1301,"Megamind (2010)"
1302,"Memento (2000)"
1303,"Memoirs of a Geisha (2005)"
1304,"Men in Black (a.k.a. MIB) (1997)"
1305,"Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002)"
1306,"Men in Black III (M.III.B.) (M.I.B.³) (2012)"
1307,"Men of Honor (2000)"
1308,"Menace II Society (1993)"
1309,"Mercury Rising (1998)"
1310,"Messenger: The Story of Joan of Arc, The (1999)"
1311,"Metropolis (1927)"
1312,"Metropolis (2001)"
1313,"Mexican, The (2001)"
1314,"Miami Vice (2006)"
1315,"Michael (1996)"
1316,"Michael Clayton (2007)"
1317,"Michael Collins (1996)"
1318,"Mickey Blue Eyes (1999)"
1319,"Midnight Cowboy (1969)"
1320,"Midnight in Paris (2011)"
1321,"Midnight in the Garden of Good and Evil (1997)"
1322,"Midnight Run (1988)"
1323,"Mighty Aphrodite (1995)"
1324,"Mighty Ducks, The (1992)"
1325,"Mighty Morphin Power Rangers: The Movie (1995)"
1326,"Mighty Wind, A (2003)"
1327,"Milk (2008)"
1328,"Milk Money (1994)"
1329,"Miller's Crossing (1990)"
1330,"Million Dollar Baby (2004)"
1331,"Mimic (1997)"
1332,"Minions (2015)"
1333,"Minority Report (2002)"
1334,"Miracle (2004)"
1335,"Miracle on 34th Street (1947)"
1336,"Miracle on 34th Street (1994)"
1337,"Misérables, Les (1995)"
1338,"Misérables, Les (1998)"
1339,"Misery (1990)"
1340,"Miss Congeniality (2000)"
1341,"Mission to Mars (2000)"
1342,"Mission: Impossible - Ghost Protocol (2011)"
1343,"Mission: Impossible - Rogue Nation (2015)"
1344,"Mission: Impossible (1996)"
1345,"Mission: Impossible II (2000)"
1346,"Mission: Impossible III (2006)"
1347,"Mississippi Burning (1988)"
1348,"Mist, The (2007)"
1349,"Mister Roberts (1955)"
1350,"Moana (2016)"
1351,"Modern Times (1936)"
1352,"Mona Lisa Smile (2003)"
1353,"Money Pit, The (1986)"
1354,"Money Train (1995)"
1355,"Moneyball (2011)"
1356,"Monsoon Wedding (2001)"
1357,"Monster (2003)"
1358,"Monster's Ball (2001)"
1359,"Monsters University (2013)"
1360,"Monsters, Inc. (2001)"
1361,"Monty Python and the Holy Grail (1975)"
1362,"Monty Python's And Now for Something Completely Different (1971)"
1363,"Monty Python's Life of Brian (1979)"
1364,"Monty Python's The Meaning of Life (1983)"
1365,"Moon (2009)"
1366,"Moonraker (1979)"
1367,"Moonrise Kingdom (2012)"
1368,"Moonstruck (1987)"
1369,"Mortal Kombat (1995)"
1370,"Mosquito Coast, The (1986)"
1371,"Mothman Prophecies, The (2002)"
1372,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)"
1373,"Moulin Rouge (2001)"
1374,"Mr. & Mrs. Smith (2005)"
1375,"Mr. Deeds (2002)"
1376,"Mr. Holland's Opus (1995)"
1377,"Mr. Mom (1983)"
1378,"Mr. Smith Goes to Washington (1939)"
1379,"Mrs. Doubtfire (1993)"
1380,"Much Ado About Nothing (1993)"
1381,"Mulan (1998)"
1382,"Mulholland Drive (2001)"
1383,"Mulholland Falls (1996)"
1384,"Multiplicity (1996)"
1385,"Mummy Returns, The (2001)"
1386,"Mummy, The (1999)"
1387,"Munich (2005)"
1388,"Muppet Christmas Carol, The (1992)"
1389,"Muppet Movie, The (1979)"
1390,"Muppet Treasure Island (1996)"
1391,"Muppets Take Manhattan, The (1984)"
1392,"Muppets, The (2011)"
1393,"Murder in the First (1995)"
1394,"Muriel's Wedding (1994)"
1395,"Music and Lyrics (2007)"
1396,"My Best Friend's Wedding (1997)"
1397,"My Big Fat Greek Wedding (2002)"
1398,"My Blue Heaven (1990)"
1399,"My Cousin Vinny (1992)"
1400,"My Dog Skip (1999)"
1401,"My Fair Lady (1964)"
1402,"My Girl (1991)"
1403,"My Left Foot (1989)"
1404,"My Neighbor Totoro (Tonari no Totoro) (1988)"
1405,"Mystery Men (1999)"
1406,"Mystery Science Theater 3000: The Movie (1996)"
1407,"Mystic River (2003)"
1408,"Nacho Libre (2006)"
1409,"Naked Gun 2 1/2: The Smell of Fear, The (1991)"
1410,"Naked Gun 33 1/3: The Final Insult (1994)"
1411,"Naked Gun: From the Files of Police Squad!, The (1988)"
1412,"Name of the Rose, The (Name der Rose, Der) (1986)"
1413,"Napoleon Dynamite (2004)"
1414,"National Lampoon's Vacation (1983)"
1415,"National Lampoon's Van Wilder (2002)"
1416,"National Treasure (2004)"
1417,"National Treasure: Book of Secrets (2007)"
1418,"Natural Born Killers (1994)"
1419,"Natural, The (1984)"
1420,"Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984)"
1421,"Negotiator, The (1998)"
1422,"Neighbors (2014)"
1423,"Nell (1994)"
1424,"Net, The (1995)"
1425,"Network (1976)"
1426,"Never Been Kissed (1999)"
1427,"NeverEnding Story, The (1984)"
1428,"Next (2007)"
1429,"Next Karate Kid, The (1994)"
1430,"Nick and Norah's Infinite Playlist (2008)"
1431,"Nick of Time (1995)"
1432,"Night at the Museum (2006)"
1433,"Night at the Museum: Battle of the Smithsonian (2009)"
1434,"Night at the Roxbury, A (1998)"
1435,"Night of the Living Dead (1968)"
1436,"Night Shift (1982)"
1437,"Nightcrawler (2014)"
1438,"Nightmare Before Christmas, The (1993)"
1439,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)"
1440,"Nightmare on Elm Street 3: Dream Warriors, A (1987)"
1441,"Nightmare on Elm Street, A (1984)"
1442,"Nine Months (1995)"
1443,"Nine to Five (a.k.a. 9 to 5) (1980)"
1444,"Ninja Scroll (Jûbei ninpûchô) (1995)"
1445,"Ninth Gate, The (1999)"
1446,"Nixon (1995)"
1447,"No Country for Old Men (2007)"
1448,"No Man's Land (2001)"
1449,"No Strings Attached (2011)"
1450,"Nobody's Fool (1994)"
1451,"North by Northwest (1959)"
1452,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
1453,"Not Another Teen Movie (2001)"
1454,"Notebook, The (2004)"
1455,"Notorious (1946)"
1456,"Notting Hill (1999)"
1457,"Now You See Me (2013)"
1458,"Now You See Me 2 (2016)"
1459,"Number 23, The (2007)"
1460,"Nurse Betty (2000)"
1461,"Nutty Professor II: The Klumps (2000)"
1462,"Nutty Professor, The (1963)"
1463,"Nutty Professor, The (1996)"
1464,"O Brother, Where Art Thou? (2000)"
1465,"Oblivion (2013)"
1466,"Ocean's Eleven (2001)"
1467,"Ocean's Eleven (a.k.a. Ocean's 11) (1960)"
1468,"Ocean's Thirteen (2007)"
1469,"Ocean's Twelve (2004)"
1470,"October Sky (1999)"
1471,"Odd Couple, The (1968)"
1472,"Of Mice and Men (1992)"
1473,"Office Space (1999)"
1474,"Officer and a Gentleman, An (1982)"
1475,"Old Boy (2003)"
1476,"Old School (2003)"
1477,"Oliver & Company (1988)"
1478,"Omen, The (1976)"
1479,"On Golden Pond (1981)"
1480,"On Her Majesty's Secret Service (1969)"
1481,"On the Waterfront (1954)"
1482,"Once Upon a Time in America (1984)"
1483,"Once Upon a Time in Mexico (2003)"
1484,"Once Upon a Time in the West (C'era una volta il West) (1968)"
1485,"Once Were Warriors (1994)"
1486,"One Fine Day (1996)"
1487,"One Flew Over the Cuckoo's Nest (1975)"
1488,"One Hour Photo (2002)"
1489,"One, The (2001)"
1490,"Ong-Bak: The Thai Warrior (Ong Bak) (2003)"
1491,"Open Your Eyes (Abre los ojos) (1997)"
1492,"Opposite of Sex, The (1998)"
1493,"Orange County (2002)"
1494,"Ordinary People (1980)"
1495,"Orgazmo (1997)"
1496,"Othello (1995)"
1497,"Other Guys, The (2010)"
1498,"Others, The (2001)"
1499,"Out of Africa (1985)"
1500,"Out of Sight (1998)"
1501,"Outbreak (1995)"
1502,"Outlaw Josey Wales, The (1976)"
1503,"Outsiders, The (1983)"
1504,"Over the Hedge (2006)"
1505,"P.S. I Love You (2007)"
1506,"Pacific Heights (1990)"
1507,"Pacific Rim (2013)"
1508,"Pan's Labyrinth (Laberinto del fauno, El) (2006)"
1509,"Panic Room (2002)"
1510,"Paper, The (1994)"
1511,"Papillon (1973)"
1512,"Parent Trap, The (1961)"
1513,"Parent Trap, The (1998)"
1514,"Parenthood (1989)"
1515,"Passion of the Christ, The (2004)"
1516,"Patch Adams (1998)"
1517,"Paths of Glory (1957)"
1518,"Patriot Games (1992)"
1519,"Patriot, The (2000)"
1520,"Patton (1970)"
1521,"Paul (2011)"
1522,"Pay It Forward (2000)"
1523,"Payback (1999)"
1524,"Paycheck (2003)"
1525,"Peacemaker, The (1997)"
1526,"Pearl Harbor (2001)"
1527,"Pee-wee's Big Adventure (1985)"
1528,"Pelican Brief, The (1993)"
1529,"People vs. Larry Flynt, The (1996)"
1530,"Perfect Murder, A (1998)"
1531,"Perfect Storm, The (2000)"
1532,"Perfect World, A (1993)"
1533,"Perks of Being a Wallflower, The (2012)"
1534,"Persepolis (2007)"
1535,"Persuasion (1995)"
1536,"Pet Sematary (1989)"
1537,"Pete's Dragon (1977)"
1538,"Peter Pan (1953)"
1539,"Phantasm (1979)"
1540,"Phantom of the Opera, The (2004)"
1541,"Phantom, The (1996)"
1542,"Phenomenon (1996)"
1543,"Philadelphia (1993)"
1544,"Philadelphia Story, The (1940)"
1545,"Phone Booth (2002)"
1546,"Pi (1998)"
1547,"Pianist, The (2002)"
1548,"Piano, The (1993)"
1549,"Pineapple Express (2008)"
1550,"Pink Flamingos (1972)"
1551,"Pink Floyd: The Wall (1982)"
1552,"Pink Panther, The (1963)"
1553,"Pinocchio (1940)"
1554,"Pirates of the Caribbean: At World's End (2007)"
1555,"Pirates of the Caribbean: Dead Man's Chest (2006)"
1556,"Pirates of the Caribbean: On Stranger Tides (2011)"
1557,"Pirates of the Caribbean: The Curse of the Black Pearl (2003)"
1558,"Pitch Black (2000)"
1559,"Pitch Perfect (2012)"
1560,"Planes, Trains & Automobiles (1987)"
1561,"Planet of the Apes (1968)"
1562,"Planet of the Apes (2001)"
1563,"Planet Terror (2007)"
1564,"Platoon (1986)"
1565,"Player, The (1992)"
1566,"Pleasantville (1998)"
1567,"Pocahontas (1995)"
1568,"Point Break (1991)"
1569,"Polar Express, The (2004)"
1570,"Police Academy (1984)"
1571,"Police Academy 2: Their First Assignment (1985)"
1572,"Police Academy 3: Back in Training (1986)"
1573,"Pollock (2000)"
1574,"Poltergeist (1982)"
1575,"Ponyo (Gake no ue no Ponyo) (2008)"
1576,"Popeye (1980)"
1577,"Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)"
1578,"Porky's (1982)"
1579,"Poseidon Adventure, The (1972)"
1580,"Postman, The (1997)"
1581,"Postman, The (Postino, Il) (1994)"
1582,"Powder (1995)"
1583,"Predator (1987)"
1584,"Predator 2 (1990)"
1585,"Predators (2010)"
1586,"Predestination (2014)"
1587,"Prestige, The (2006)"
1588,"Pretty in Pink (1986)"
1589,"Pretty Woman (1990)"
1590,"Pride & Prejudice (2005)"
1591,"Primal Fear (1996)"
1592,"Primary Colors (1998)"
1593,"Primer (2004)"
1594,"Prince of Egypt, The (1998)"
1595,"Prince of Persia: The Sands of Time (2010)"
1596,"Princess and the Frog, The (2009)"
1597,"Princess Bride, The (1987)"
1598,"Princess Diaries, The (2001)"
1599,"Princess Mononoke (Mononoke-hime) (1997)"
1600,"Prisoners (2013)"
1601,"Private Benjamin (1980)"
1602,"Private Parts (1997)"
1603,"Problem Child (1990)"
1604,"Producers, The (1968)"
1605,"Professional, The (Le professionnel) (1981)"
1606,"Prometheus (2012)"
1607,"Proof of Life (2000)"
1608,"Prophecy, The (1995)"
1609,"Proposal, The (2009)"
1610,"Psycho (1960)"
1611,"Pulp Fiction (1994)"
1612,"Punch-Drunk Love (2002)"
1613,"Punisher, The (2004)"
1614,"Purple Rose of Cairo, The (1985)"
1615,"Pursuit of Happyness, The (2006)"
1616,"Pushing Tin (1999)"
1617,"Quantum of Solace (2008)"
1618,"Queen of the Damned (2002)"
1619,"Quick and the Dead, The (1995)"
1620,"Quiz Show (1994)"
1621,"Raging Bull (1980)"
1622,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)"
1623,"Rain Man (1988)"
1624,"Rainmaker, The (1997)"
1625,"Raising Arizona (1987)"
1626,"Rambo III (1988)"
1627,"Rambo: First Blood Part II (1985)"
1628,"Ran (1985)"
1629,"Rango (2011)"
1630,"Ransom (1996)"
1631,"Rashomon (Rashômon) (1950)"
1632,"Rat Race (2001)"
1633,"Ratatouille (2007)"
1634,"Ray (2004)"
1635,"Re-Animator (1985)"
1636,"Real Genius (1985)"
1637,"Reality Bites (1994)"
1638,"Rear Window (1954)"
1639,"Rebecca (1940)"
1640,"Rebel Without a Cause (1955)"
1641,"Recruit, The (2003)"
1642,"Red (2010)"
1643,"Red Dawn (1984)"
1644,"Red Dragon (2002)"
1645,"Red Planet (2000)"
1646,"Red Rock West (1992)"
1647,"Red Violin, The (Violon rouge, Le) (1998)"
1648,"Ref, The (1994)"
1649,"Reign of Fire (2002)"
1650,"Reindeer Games (2000)"
1651,"Remains of the Day, The (1993)"
1652,"Remember the Titans (2000)"
1653,"Renaissance Man (1994)"
1654,"Rent (2005)"
1655,"Replacement Killers, The (1998)"
1656,"Replacements, The (2000)"
1657,"Repo Man (1984)"
1658,"Requiem for a Dream (2000)"
1659,"Rescuers Down Under, The (1990)"
1660,"Rescuers, The (1977)"
1661,"Reservoir Dogs (1992)"
1662,"Resident Evil (2002)"
1663,"Resident Evil: Apocalypse (2004)"
1664,"Resident Evil: Extinction (2007)"
1665,"Return of the Pink Panther, The (1975)"
1666,"Revenge of the Nerds (1984)"
1667,"Richard III (1995)"
1668,"Richie Rich (1994)"
1669,"Right Stuff, The (1983)"
1670,"Ring, The (2002)"
1671,"Ringu (Ring) (1998)"
1672,"Rise of the Guardians (2012)"
1673,"Rise of the Planet of the Apes (2011)"
1674,"Risky Business (1983)"
1675,"River Runs Through It, A (1992)"
1676,"River Wild, The (1994)"
1677,"Road to El Dorado, The (2000)"
1678,"Road to Perdition (2002)"
1679,"Road Trip (2000)"
1680,"Road Warrior, The (Mad Max 2) (1981)"
1681,"Rob Roy (1995)"
1682,"Robin Hood (1973)"
1683,"Robin Hood: Men in Tights (1993)"
1684,"Robin Hood: Prince of Thieves (1991)"
1685,"RoboCop (1987)"
1686,"RoboCop 2 (1990)"
1687,"RoboCop 3 (1993)"
1688,"Robots (2005)"
1689,"Rock, The (1996)"
1690,"Rocketeer, The (1991)"
1691,"RocknRolla (2008)"
1692,"Rocky (1976)"
1693,"Rocky Balboa (2006)"
1694,"Rocky Horror Picture Show, The (1975)"
1695,"Rocky II (1979)"
1696,"Rocky III (1982)"
1697,"Rocky IV (1985)"
1698,"Rocky V (1990)"
1699,"Roger & Me (1989)"
1700,"Rogue One: A Star Wars Story (2016)"
1701,"Role Models (2008)"
1702,"Roman Holiday (1953)"
1703,"Romancing the Stone (1984)"
1704,"Romeo and Juliet (1968)"
1705,"Romeo Must Die (2000)"
