-2.24866666666667,42.24,-78.67,-99.78,3.18,-4.93,-0.27,26.8,8.07,43.93
-3.31566666666667,-20.75,-17.87,-98.11,-24.56,-60.58,-93.77,-73.01,0.34,31.25
-2.54066666666667,89.6,-44.01,42.83,69.13,35.36,0.3,51.22,35.24,20.67
-0.173666666666667,42.15,-62.99,50.63,73.27,37.5,76.97,-0.68,-3.5,7.61
-1.54633333333333,82.62,7.48,-22.46,85.41,51.04,97.86,0.22,-91.24,89.64
-3.307,71.19,-41.14,-0.41,50.04,0.94,27.88,22.89,45.74,38.2
-0.785,99.54,-83.16,39.21,89.21,5.05,12.45,27.83,-55.43,66.64
-0.774666666666667,28.62,-40.43,46.99,53.89,28.38,-40.92,52.72,12.21,44.75
-3.047,26.9,53,31.89,45.46,-3.54,0.27,73.47,27.23,20.59
-1.67833333333333,35.56,25.67,67.88,41.04,11.79,19.94,38.96,-4.45,58.47
-1.79,96.05,-99.65,-58.95,44.26,63.91,89.93,2.55,87.92,74.91
-0.609,99.75,-20.09,-47.85,41.38,-0.87,-35.39,42.05,40.85,47.11
-2.96,-36.42,96.77,54.14,5.84,-45.69,-25.35,-89.3,-28.37,-55.55
-1.29466666666667,33.26,-99.73,47.22,22.21,61.17,12.52,-5.52,-0.12,0.18
-3.08566666666667,14.81,-5.27,66.04,16.08,41.75,11.55,-42.99,0.37,49.61
-0.403333333333333,-27.05,79.58,0.77,29.74,-26.43,-44.38,-7.22,1.27,15.19
-1.88766666666667,99.65,84.87,33.38,-50.25,65.02,47.7,-0.32,38.28,20.86
-0.202666666666667,-56.63,-1.24,8.08,39.29,44.38,19.93,-63.08,-71.17,95.49
-3.32466666666667,-42.86,32.13,5.21,7.15,7.7,0.24,0.26,31.39,-47.57
-0.327333333333333,-0.25,83.23,36.72,55.83,-17.41,47.59,-0.17,46.25,35.8
-0.557666666666667,-41.87,-64.02,-99.76,0.1,44.46,22.14,-0.14,8.39,30.67
-2.16533333333333,99.68,-97.74,53.84,62.31,42.62,35.29,35.94,64.3,29.55
-1.92066666666667,91,-57.29,0.93,8.22,-0.3,-15.45,-0.51,40.93,99.86
-1.663,2.19,-83.1,40.9,79.29,23.04,28.9,-20.91,-2.16,97.97
-1.26433333333333,72.01,-99.73,24,51.4,-14.69,6.02,51.13,14.49,6.14
-0.418,39.23,-91.22,19.98,87.86,40.76,-5.66,-11.29,-18.74,59.64
-1.02466666666667,80.06,-25.34,-55.95,68.4,-99.66,36.98,67.31,0.33,30.39
-3.327,-46.93,72,35.68,6.32,0.42,-29.52,34.54,23.3,-7.76
-2.829,-99.1,21.53,17.67,22.06,-61.99,-42.22,-85.87,20.7,-45.04
-2.06266666666667,99.73,0.14,25.24,47.39,-0.32,-3.77,57.75,13.15,38.07
-2.39766666666667,-57.87,24.98,5.21,88.26,0.27,5.33,11.09,99.44,90.7
-2.85866666666667,2.43,-99.75,44.09,83.69,0.25,16.27,40.52,0.25,93.49
-1.317,-52.45,-44.19,25.4,99.88,0.33,3.04,-0.25,-8.13,48.23
-1.41633333333333,99.75,-46.99,3.11,19.78,-0.25,0.24,38.55,96.39,43
-1.61133333333333,-0.2,-99.81,-31.15,31.35,-0.1,-0.1,31.43,62.7,39.49
-1.67666666666667,53.84,36.9,11.87,48.85,71.01,-0.16,66.42,63.38,32.83
-1.27166666666667,46.53,-37.04,53.83,35.74,-5.67,-17.08,40.93,11.18,76.97
-0.731666666666667,66.87,-46.54,37.06,48.69,0.79,3.07,39.68,38.36,75.8
-3.32666666666667,-0.37,-99.56,-16.79,8.32,52.62,0.43,-0.2,27.56,72.34
-1.65766666666667,-99.78,-99.63,0.16,75.23,75.18,25.1,50.16,-50.45,0.28
-2.19033333333333,27.69,-26.44,61.19,95.48,-29.97,-0.67,-29.7,0.32,61.58
-3.32866666666667,-35.06,-18.29,82.84,57.89,20.32,4.76,0.23,63.55,0.35
-1.34933333333333,-21.55,-92.32,0.33,-17.74,14.77,24.27,99.66,-63.05,-2.83
-2.27033333333333,99.4,-41.83,49.46,37.46,27.59,36.73,38.96,73.58,1.07
-2.42433333333333,-55.75,12.33,-68.16,0.21,-51.67,-34.85,-36.56,57.93,50
-1.97566666666667,-82.25,57.01,-46.29,89.15,-0.35,0.27,-28.34,6.91,67.76
-2.86966666666667,99.27,73.61,37.34,-24.09,12.04,11.71,-12.4,-12.13,36.22
-3.32533333333333,98.25,-48.88,10.29,12.92,9.14,0.31,29.65,5.46,49.39
-2.05133333333333,-74.23,-99.9,-62.48,73.67,11.64,11.05,49.37,-12.51,1.03
-0.005,50.09,-99.85,-86.59,71.4,-24.1,-0.11,0.28,-24.27,0.34
-0.543666666666667,92.87,-76.16,9.1,33.64,-0.17,-2.64,34.4,79.92,48.12
-0.946,-52.52,-64.43,75.26,6.66,26.48,27.05,32.53,36.14,21.38
-0.00633333333333333,-76.2,-99.81,-0.18,90.92,-13.34,-0.19,0.19,33.4,33.38
-2.338,-90.46,36.52,-88.66,41.34,1.78,-18.26,-60.05,-27.87,47.77
-0.980666666666667,-25.22,-79.54,-39.68,7.84,0.35,31.14,12.43,12.22,-0.3
-0.00466666666666667,99.73,-69.52,20.04,99.72,-59.01,0.28,59.65,39.92,-0.14
-0.472,80.53,-99.75,0.25,31.74,-0.25,-27.51,-14.6,55.82,70.5
-1.802,-7.18,23.7,-9.37,99.76,-0.25,77.64,-12.74,68.5,51.06
-3.317,85.52,20.21,38.69,33.11,20.44,14.24,0.52,-57.1,49.18
-0.741,99.82,-56.95,15.14,40.22,22.9,5.39,46.64,2.22,24.5
-0.813666666666667,-79.93,-43.33,62.08,42.07,22.91,0.33,11.93,-0.32,8.51
-0.776666666666667,99.29,-99.8,93.48,0.21,20.74,23.27,31.99,35.2,-14.27
-1.148,97.38,16.74,0.93,75.57,35.85,1.61,0.37,79.74,72.59
-0.00733333333333333,0.31,72.34,26.81,75.04,8.34,54.35,42.9,35.78,52.06
-0.621333333333333,96.86,-38.65,7.56,51.81,-50.66,-10.63,-3.85,77.22,69.75
-0.004,31.89,-68.49,58.83,78.37,-21.19,-38.12,61.32,-10,-59.24
-0.005,58.01,-9.03,-94.38,-99.79,40.54,59.19,9.52,0.36,34.39
-1.04833333333333,-59.02,-99.69,-82.07,1.93,-0.6,-2.7,-1.06,64.58,-0.2
-0.892,-69.76,-99.35,-31.46,55.69,40.89,-5.84,44.13,-56.89,49.59
-1.85233333333333,40.58,-99.81,39.14,35.44,-50.54,-22.64,26.79,46.38,20.89
-3.281,74.59,-53.68,6.44,57.4,39.57,15.09,0.68,44.11,22.72
-0.925,70.59,-67.52,-20.16,46.82,15.47,-0.41,6.83,37.51,26.41
-0.615666666666667,-79.32,-0.48,11.57,23.03,-18.92,0.15,36.15,29.18,23.91
-2.68466666666667,-3.56,-15.12,-79.79,52.23,-9.44,-54.1,33.43,64.37,83.21
-2.734,61.47,-73.2,-38.24,88.7,0.38,20.1,1.36,-3.84,-71.5
-2.44466666666667,88.84,-40.7,7.21,22.4,9.54,8.01,19.32,20.44,36.57
-2.256,-1.37,98.77,32.1,99.75,0.42,0.21,99.07,-65.4,32.82
-3.06933333333333,-14.45,-28.86,14.32,62.86,-0.1,-22.76,-0.1,0.18,-39
-1.88266666666667,93.08,-75.87,-36.01,97.84,2.21,-19.22,56.79,28.42,-99.6
-1.093,93.89,-25.27,19.95,44.88,1.16,21.01,26.09,31.28,0.15
-2.79166666666667,21.66,-70.03,0.39,99.81,10.14,33.89,-32.15,14.71,-83.3
-0.0256666666666667,-99.85,24.71,0.54,49.32,0.31,0.27,-75.55,0.12,-24
-3.19466666666667,69.84,-48.3,0.12,0.19,-0.64,37.22,41.65,24.59,17.35
-1.37233333333333,54.47,-7.27,23.11,94.58,26.33,55.48,39.84,50.3,9.39
-2.33933333333333,-9.96,0.51,-0.19,34.79,-5.31,-4.86,92.89,30.4,-79.83
-0.00666666666666667,92,-47.04,-87.79,43.55,-1.01,-34.36,46.46,-2.1,44.72
-1.34166666666667,-35.69,99.76,30.9,59.77,-0.25,-9.77,5.61,0.27,77.89
-3.32766666666667,77.84,-17.55,0.17,62.5,31.26,-0.17,38.69,-84.37,0.17
-0.0136666666666667,84.04,-95.44,9.2,22.86,-4.28,3.32,73.02,0.43,46.99
-1.57966666666667,11.79,-82.15,6.89,81.74,6.63,7.63,65.43,-81.91,-34.15
-0.346,35.71,-54.12,16.91,-2.92,17.08,32.96,57.71,74.27,-0.54
-0.009,58.44,-85.56,-76.77,58.6,3.14,0.52,-27.45,0.22,30.35
-1.041,43.74,39.79,44.01,18.43,30.72,6.26,18.7,-30.84,25.76
-0.613,61.13,-68.59,-0.61,74.15,41.13,-0.93,-18.42,23.25,60.82
-2.64066666666667,70.69,-99.73,3.33,85.31,-8.28,-2.04,8.11,14.7,-0.27
-1.04866666666667,68.81,11.52,-25.68,57.42,-11.32,0.43,66.29,95.38,9.64
-3.135,99.74,-56.51,-25.36,35.01,-0.16,25.54,-25.16,87.7,52.29
-1.56533333333333,87.04,-28.4,15.18,57.16,23.87,-0.34,18.4,31.26,79.57
-0.252333333333333,-61.58,-85.17,22.64,64.93,-1.28,-0.11,1.4,-1.4,6.61
-1.23833333333333,38.11,-30.21,83.05,12.47,38.16,51.26,4.17,87.75,38.05
-1.096,66.32,-37.76,0.3,38.01,59.14,37.13,37.54,14.9,31.9
-3.32133333333333,-33.31,30.49,5.36,61.05,-5.47,-13.1,30.47,60.89,66.97
-0.421,99.43,-58.71,-58.49,41.55,-5.81,-0.47,41.48,87.03,63.97
-0.432333333333333,12.8,8.8,10.42,79.13,-2.42,-12.02,12.5,12.41,16.4
-1.389,-95.53,-0.23,-41.78,-41.88,-0.57,-0.13,21.87,99.81,83.14
-0.441,32.18,32.29,13.19,82.71,8.19,62.68,11.79,-13.18,88.68
-1.25,39.58,-67.46,6.51,69.01,-8.86,-17.31,36.6,-0.35,-65.22
-0.554333333333333,71.43,-0.35,2.01,75.46,-25.27,-23.55,-90.87,-3.91,-41.08
-0.026,13.19,-33.49,0.34,83.01,25.94,14.63,-15.25,36.83,39.17
-1.667,-18.59,-45.34,12.34,36.76,28.32,5.28,42.91,22.99,36.73
-2.049,-92.11,-70.91,3.77,71.09,-0.28,58.47,56.07,0.31,51.64
-0.310666666666667,-4.5,-54.51,-9.61,28.08,-1.28,99.69,10.37,9.86,10.26
-2.882,-18.34,-34.74,27.32,49.06,-4.63,-2.84,-0.33,-45.89,83.74
-0.110333333333333,63.38,-26.93,30.01,87.63,-0.2,0.43,13.8,99.76,29.83
-0.587666666666667,30.33,-99.67,-37.22,67.68,-0.55,-13.65,-19.73,19.46,50.94
-1.24466666666667,13.56,12.69,-12.13,61.82,-38.44,-37.15,62.07,12.2,-11.95
-0.906333333333333,52.38,-66.64,2.4,60.49,-0.3,23.76,20.95,-22.67,-8.8
-1.36133333333333,87.08,-52.18,28.37,40.04,4.91,41.5,84.86,-50.68,4.81
-2.56533333333333,43.28,-21.86,14.44,34.05,13.68,-3.75,29.38,62.68,13.87
-0.0133333333333333,-56.39,-36.99,11.88,89.5,55.28,81.91,0.4,-30.94,44.6
-2.22666666666667,-62.66,-99.44,-41.26,60.57,-17.44,10.07,29.75,-41.51,39.04
-1.63033333333333,27.12,-55.56,-1.18,4.36,7.09,2.3,3.65,58.23,26.07
-2.11466666666667,33.52,56.54,9.7,-20.01,-3.41,20.04,99.46,20.62,-20.13
-0.195,-78.44,-19.53,-17.45,5.54,-5.97,-7.87,31.99,-19.31,80.6
-1.511,-45.58,-57.22,11.33,66.49,0.65,45.03,-0.56,23.05,44.8
-1.919,-20.53,-8.76,12.79,81.39,-22.19,-22.69,-0.47,20.24,56.56
-3.28533333333333,-26.2,-72.46,-26.11,49.39,24.3,26.6,-2.45,-0.38,25.84
-0.69,62.35,70.76,95.68,20.84,62.08,-6.17,62.21,20.53,28.76
-1.07233333333333,99.8,0.51,28.26,42.93,0.46,-0.17,26.43,6.96,21.12
-1.49366666666667,92.17,-52.65,0.32,87,6.65,-1.88,36.67,76.86,76.36
-2.48933333333333,85.02,-74.26,-11.97,32.64,-16.67,-16.09,-11.42,69.75,78.41
-3.17566666666667,57.83,-63.93,66.87,48.88,-33.97,1.55,-4.09,0.33,58.89
-1.539,-62.33,-82.22,33.07,11.61,46.75,0.32,25.77,63.19,40.92
-1.65966666666667,50.33,0.22,8.67,49.51,16.73,2.43,16.57,33.18,50.39
-0.657333333333333,-40.49,-54.38,-39.71,-15.26,20.01,0.3,-18.86,21.34,23.99
-0.009,-1.1,-0.16,3.19,56.92,33.9,54.75,40.26,40.72,40.67
-0.0123333333333333,53.01,-80.58,-4.36,45.66,-21.22,16.37,14.19,-6.38,37.93
-0.0106666666666667,-45.94,-39.81,60.68,39.24,-79.77,-71.77,-87.87,11.51,29.43
-1.11533333333333,15.68,-99.76,-0.25,66.08,0.25,0.25,33.22,-0.24,25.54
-0.767666666666667,-65.6,-89.78,1.41,0.34,-3.97,16.56,-0.36,-4.52,16.59
-1.35366666666667,87.08,-0.2,99.5,58.26,75.91,33.95,63.76,11.18,58.61
-2.17866666666667,16.02,-86.63,46.9,94.22,8.09,22.9,-0.33,43.56,77.82
-2.72066666666667,52.67,-99.89,0.37,33.16,0.11,0.08,0.24,-0.68,33.77
-0.150333333333333,53.12,-41.82,46.95,-8.32,8.43,24.84,40.51,55.29,64.36
-0.411,69.84,-81.89,6.26,86.41,-4.93,-6.16,-12.61,12.58,-5.73
-1.789,-16.28,-99.68,7.25,94.67,0.22,7.68,-30.87,45.96,80.62
-1.46233333333333,-57.22,-78.95,18.89,78.28,0.33,39.39,69.39,-4.08,-32.83
-0.0593333333333333,-97.89,-65.45,11.12,60.1,20.27,16.97,0.38,6.07,0.38
-3.06366666666667,99.66,-68.92,0.2,46.18,0.32,8.69,0.2,91.63,12.32
-0.00566666666666667,24.51,-73.96,42.54,14.59,-35.72,-57.05,-55.05,-7.83,-14.28
-0.0133333333333333,75.46,-99.62,28.09,49.86,19.94,45.01,28.23,53.31,58.22
-3.07366666666667,-50.64,-17.97,-12.44,31.98,-6.26,11.49,29.77,-12.85,12.28
-0.504666666666667,27.7,-96,27.77,68.81,36.81,45.92,15.2,31.37,36.7
-2.33433333333333,38.5,-95.41,0.33,73.04,-3.92,6.74,-26.21,33.43,42.65
-2.24233333333333,-99.69,-90,20.42,71.66,18.76,0.24,30.07,26.24,28.78
-0.814333333333333,-12.7,-87.15,62.64,61.83,-49.47,-49.61,0.53,75.2,-7.28
-2.06,-62.41,61.64,32.62,61.85,25.1,-4.04,86.8,-61.08,-3.23
-0.006,26.28,-0.59,25.02,50.36,19.25,17.85,50.45,50.56,-50.63
-1.013,-72.54,-87.17,-15.96,71.73,-14.94,0.15,0.24,79.85,30.76
-3.305,98.88,-49.59,20.21,74.13,-0.25,-28.7,33.54,49.52,49.51
-1.661,0.67,-49.1,0.82,93.82,-0.49,-19.74,49.4,94.1,-19.35
-1.65366666666667,-75.83,-39.79,-39.24,-40.64,-14.76,-22.08,-32.47,49.43,-36.9
-1.666,81.59,-99.8,12.47,55.39,-0.19,-2.48,-0.1,60.74,95.42
-1.044,76.91,-99.74,13.48,11.6,48.01,20.39,14.46,23.82,31.45
