-2.24866666666667,42.24,-78.67,-99.78,3.18,-4.93,-0.27,26.8,8.07,43.93
-0.937666666666667,80.45,-39.72,-28.24,95.83,-28.04,-8.41,36.71,36.79,36.4
-1.90833333333333,46.07,20.29,6.05,46.03,-18.42,-19.51,30.57,44.16,-20.37
-0.0403333333333333,-1.23,-1.25,19.86,99.68,8.96,49.25,1.4,-16.18,81.93
-0.247,87.3,-96.88,-10.53,78.5,13.91,31.36,-35.1,-3.7,27.68
-0.0226666666666667,75.56,-99.75,0.95,37.13,37.29,-0.57,8.45,-36.91,75.47
-2.99566666666667,-83.76,-60.81,6.93,20.1,-0.33,-18.48,-42.68,83.56,-9.62
-1.40233333333333,99.37,-27.1,29.14,64.55,3.71,17.3,17.62,53.11,41.76
-3.31633333333333,-15.16,-14.44,14.59,63.6,-3.51,14.54,44.87,75.08,84.62
-3.09466666666667,-33.79,-46.89,51.63,28.75,-50.5,-15.21,-13.32,46.6,75.73
-1.61366666666667,-87.01,-21.24,-0.5,-17.44,8.58,-5.64,17.18,15.62,-56.4
-0.021,49.06,91.06,-99.7,49.55,16.43,9.01,-0.5,-7.76,-8.72
-2.573,-77.23,-45.08,22.28,81.27,35.28,85.32,-4.94,3.57,93.2
-0.199333333333333,99.8,-5.28,10.58,91.25,52.45,5.26,0.51,-34.02,-0.27
-0.939666666666667,99.77,-99.9,-0.21,0.72,-0.22,-0.19,49.38,49.77,49.5
-2.433,99.6,-72.78,-40.8,74.75,46.08,-40.95,62.6,14.32,44.68
-1.495,49.25,-97.42,-41.5,57.45,2.96,6.58,7,12.84,0.36
-3.32166666666667,99.17,-45.45,-9.5,43.52,0.18,54.9,69.39,-0.18,55.12
-0.802,-41.19,-77.74,-77.99,53.12,48.32,49.03,52.83,-40.06,24.28
-1.37366666666667,-99.01,-22.37,99.84,11.87,-0.15,5.86,-41.26,23.52,54.29
-1.842,68.47,3.28,30.97,83.51,0.43,12.07,62.59,92.96,43.1
-1.83833333333333,83.08,40.44,55.15,95.5,19.06,4.88,-7.01,18.75,27.03
-0.42,84.74,70.36,-36.5,40.65,0.32,90.8,-21.13,53.69,73.37
-1.48566666666667,-84.27,-69.04,-99.28,96.32,44.67,1.74,-44.5,-28.31,42.99
-2.03633333333333,64.52,-99.44,1.22,62.7,-1.42,-4.72,6.1,-1.53,58.24
-0.01,83.73,-21.5,8.28,88.49,43.12,21.27,21.49,32.33,75.54
-3.068,49.64,-39.7,-18.08,52.29,-25,-3.42,26.14,-22.48,34.6
-0.631666666666667,99.84,-14.06,-23.9,42.23,62.51,-0.16,0.16,67.04,-0.17
-3.29333333333333,32.89,55.32,32.75,99.65,32.67,98.99,32.91,32.5,32.72
-3.25833333333333,-3.29,-58.33,-1.5,91.47,25.17,-0.3,3.75,5.99,36.91
-2.64933333333333,-0.32,-19.47,96.24,36.17,26.32,39.02,-2.27,11.31,-40.05
-1.934,99.85,-0.37,5.27,70.08,-0.34,-0.29,0.49,-8.84,66.16
-3.21966666666667,94.96,-76.8,-96.33,32.78,-40.65,-11.25,-31.43,20.21,57.61
-3.326,-47.74,-98.54,42.23,76.27,8.24,1.91,63.83,-1.22,20.11
-2.884,90.09,-68.8,7.9,99.69,72.82,28.55,49.07,76.05,-50.01
-1.23733333333333,-49.85,-99.82,-0.54,62.22,0.22,0.13,12.67,-0.12,37.43
-2.46033333333333,62.64,-99.4,2.88,99.4,48.27,63.71,19.44,-3.43,17.33
-1.93866666666667,13.61,67.59,38.25,-0.69,-58.54,-57.82,-96.79,0.56,0.3
-1.03633333333333,62.9,-20.58,9.13,88.46,0.39,12.49,4.12,-18.74,65.15
-1.234,99.66,-8.76,8.53,8.42,5,59.25,61.3,45.53,60.99
-2.67366666666667,-96.69,-11.57,-18.97,-25.2,0.19,37.23,-0.31,25.31,-5.89
-0.155333333333333,98.58,-59.29,14.46,85.19,-4.74,-1.76,39.67,-0.37,-18.13
-2.07366666666667,99.73,0.27,5.68,26.45,5.52,0.67,5.93,22.13,6.49
-1.04733333333333,47.66,-35.37,18.83,85.12,-8.96,-30.73,47.4,60.17,-18.69
-1.43666666666667,34.61,-26.39,43.22,80.92,16.83,0.32,43.08,94.55,43.19
-0.00333333333333333,-86.63,-68.21,66.69,83.18,-99.75,-67.14,-48.62,18.95,0.16
-0.01,99.77,-25.02,0.28,63.01,50.21,24.91,39.94,0.38,25.45
-0.608,17.83,-92.68,-6.7,49.09,-0.37,-28.98,-6.71,-1.57,11.17
-3.06,4.63,-74.25,-5.81,49.21,5.52,0.2,5.13,21.31,56.22
-3.13566666666667,94.35,-71.39,-48.36,23.22,-0.38,-5.16,-7.37,-23.09,71.49
-1.599,-40.7,-99.65,57.59,94.65,-1.15,-0.34,-40.55,57.94,58.22
-1.40966666666667,37.02,22.17,56.12,-8.31,-35.73,-0.24,20.25,30.66,36.92
-1.675,-50.6,-99.86,49.85,-50.09,-37.11,-0.12,-19.45,59.34,50.1
-0.415666666666667,-87.4,-95.41,-31.01,85.49,37.64,21.38,-29.41,41.53,-10.45
-0.0276666666666667,16.89,-62.84,-16.1,79.32,-28.4,-8.18,16.26,28.71,4.55
-1.494,45.18,-92.52,36.76,33.43,-2.69,-0.38,4.41,-16.7,33.72
-3.32266666666667,46.54,-65.33,6.93,23.74,4.96,11.54,35.78,23.83,36.1
-1.42466666666667,-26.33,-98.85,-33.61,99.17,-40.92,-36.68,-40.53,28.04,25.82
-1.80233333333333,71.88,80.09,65.86,47.48,-20.39,30.75,35.76,65.9,-43.06
-1.815,49.48,-37.13,14.53,99.66,-20.77,-11.96,42.01,-37.05,-0.43
-0.830333333333333,80.76,-86.87,24.92,94.2,-43.44,-43.03,-43.45,68.89,68.65
-0.781333333333333,65.97,-59.22,5.08,96.47,7.81,48.93,17.2,32.3,23.3
-0.83,65.91,10.28,5.51,85.57,6.38,34.08,13.99,-25.91,72.09
-3.322,-48.19,-50.25,-48.48,37.05,0.54,10.39,-45.07,-2.55,-4.98
-3.32466666666667,36.46,-40.33,29.98,39.25,-30.81,-29.79,-30.59,39.28,39.28
-1.145,-99.37,-99.16,34.4,34.22,36.26,60.56,35.53,35.8,-66.87
-3.30966666666667,68.14,49.63,99.42,41.68,-24.42,-0.35,24.72,24.46,-24.81
-3.05433333333333,43.9,-42.68,5.97,29.2,4.06,43.73,14.92,35.69,12.59
-0.166,65.57,-77.89,40.16,18.37,18.4,55.82,-28.19,87.58,82.23
-3.13633333333333,-43.98,31.92,93.33,23.82,4.01,41.3,44.06,-0.33,59.4
-3.29166666666667,-49.11,-98.86,0.56,-17.92,-6.63,20.6,-20.53,-21.5,-68.56
-0.837666666666667,-19.26,-97.75,12.11,16.05,11.51,-2.75,52.02,0.33,35.43
-1.92133333333333,78.2,-59.58,-0.38,59.51,94.59,79.99,52,24.36,57.37
-1.29933333333333,85.31,-99.47,-7.19,54.63,-0.21,0.12,6.91,39.08,50.85
-0.84,58.75,67.34,-5.02,-33.57,25.22,16.66,-25.28,67.1,33.64
-3.182,-18.6,-21.92,93.73,3.4,-10.91,1.72,3.22,95.23,48.28
-0.0196666666666667,58.88,-76.68,16.03,84.23,0.41,0.91,58.78,22.83,-1.33
-1.628,94.98,45.42,6.3,-27.43,-0.32,-7.95,10.23,37.49,68.59
-2.389,-77.92,74.09,99.86,-4.08,1.79,-2.67,48.35,-4.55,-1.47
-0.00433333333333333,87.62,-0.41,12.75,13.11,25.08,37.62,0.13,50.14,99.6
-1.549,-0.12,-0.16,0.44,49.8,99.47,49.6,49.4,0.34,0.07
-0.955,-66.43,-0.19,79.99,33.57,49.7,5.92,34.41,-29.85,-17.35
-2.396,-55.13,-5.19,20.2,13.92,1.14,-0.4,-61.49,40.05,12.43
-1.66366666666667,-45.25,9.27,90.26,40.35,53.85,26.35,13.59,0.24,26.28
-0.444666666666667,32.52,-10.99,-21.28,0.14,15.17,36.64,72.83,37.57,41.27
-0.996666666666667,-14.32,-33.19,0.11,75.31,86.28,35.72,22.34,1.51,67.18
-2.47166666666667,17.7,-43.57,19.67,55.2,66.39,24.45,-14.14,0.17,-5.61
-2.395,57.76,-44.97,14.13,25.38,13.91,14.04,21.65,14.24,35.11
-3.32366666666667,77.99,-21.88,38.7,14.54,-0.17,-0.55,-29.89,10.26,45.52
-2.75433333333333,-56.16,-0.12,0.13,35.22,0.12,11.21,-42.35,8.98,49.1
-1.665,34.56,-81.68,58.13,0.59,0.85,-49.88,9.55,0.75,42.49
-1.68766666666667,-69.5,21.22,20.89,18.03,-27.81,-56.07,13.92,35.42,47.86
-2.18066666666667,48.29,36.19,0.56,-0.97,1.54,-4.33,26.29,35.97,20.03
-0.633333333333333,39.61,-54.7,41.17,45.15,0.15,57.77,46.64,29.46,74.22
-1.12933333333333,47.89,-11.84,29.47,12.42,-63.32,-1.26,-83.61,42.31,-35.52
-2.24733333333333,-59.8,14.94,48.67,20.46,38.83,25.6,19.28,0.22,-0.54
-2.948,-40.98,32.5,32.27,32.75,35.5,28.81,-29.77,12.32,56.19
-2.02966666666667,-42.07,-59.04,15.03,17.98,40.58,41.55,18.01,-25,13.67
-1.07466666666667,0.61,-88.55,27.93,5.92,-31.64,-34.16,-30.72,37.67,-41.69
-1.22933333333333,-44.79,-46.9,13.62,57.14,-0.14,-3.19,51.45,-10.89,23.94
-1.299,16.84,-42.45,78.57,14.48,9.72,38.39,-12.65,-25.96,-0.09
-1.79966666666667,-50.69,-16.52,19.27,18.18,30.17,-7.14,18.72,52.74,41.87
-2.21633333333333,39.08,0.1,0.14,16.23,-0.99,0.81,39.88,0.27,28.96
-2.466,-30.89,-65.68,-0.18,40.2,4.09,8.25,22.21,51.48,33.82
-0.00633333333333333,8.61,-21.64,66.54,47.13,-47.67,-15.59,1.93,43.53,54.89
-0.011,77.9,54.45,35.34,2.96,8.65,62.58,0.09,81.2,-18.96
-1.96366666666667,40.74,-19.5,69.18,26.24,25.93,0.19,10.85,99.76,45.5
-2.00133333333333,-47.01,-54.59,3.19,49.24,-0.2,-0.14,41.73,-15.11,41.1
-2.14966666666667,-66.78,-33.09,3.18,22.68,-0.32,-0.41,36.88,0.59,37.75
-2.08066666666667,68.75,-21.01,49.68,39.75,-0.26,-8.38,23.9,50.02,27.52
-2.501,55.58,43.21,45.23,23.86,33.29,31.28,27.39,-29.22,-14.94
-3.063,-0.4,0.17,-70.85,-39.06,-64.84,-81.26,-22.29,0.47,13.79
-1.61466666666667,36.91,55.85,85.83,2.63,31.31,70.94,8.19,-18.08,9.91
-2.706,46.16,-88.5,-29.81,0.1,-13.39,-36.41,-72.95,-5.87,-27.08
-2.53833333333333,52.75,0.1,14.5,-0.18,38.12,0.26,16.93,69.62,54.17
-1.66533333333333,-14.43,25.15,50.21,7.1,-0.08,0.21,35.74,-14.2,10.68
-1.54566666666667,-18.95,-25.65,38.91,29.34,0.12,81.78,48.52,40.98,16.24
-0.937333333333333,45.77,-87.95,59.25,15.32,0.4,5.31,-27.83,4.5,17.67
-2.441,14.16,-79.25,1.18,28.96,0.17,-39.46,-50.47,-37.87,29.53
-0.019,46.13,-46.51,37.93,22.75,47.01,7.74,9.54,2.42,0.2
-2.87166666666667,63.6,-75.34,-8.28,0.18,-31.01,-11.48,-22.52,27.52,50.02
-1.23333333333333,-14.47,-47.95,-51.29,60.53,45.02,0.12,41.79,83.33,0.25
-2.14366666666667,43.27,-51.93,15.68,30.79,-18.6,0.37,43.21,12.51,18.48
-1.85333333333333,50.89,-72.29,17.62,21.16,-0.25,0.33,55.16,0.49,34.25
-2.54366666666667,-20.02,-38.55,-20.02,41.61,-6.61,7.67,-19.23,0.19,29.55
-1.187,-80.92,-13.56,40.21,40.97,22.56,-19.16,72.23,1.61,16.02
-0.829666666666667,-70.94,-11.21,0.49,49.94,50.22,99.8,-0.17,0.44,24.93
-2.87533333333333,-39.09,-53.87,0.51,17.85,4.58,-0.16,0.17,28.49,28.58
-0.00633333333333333,17.4,-24.94,49.48,84.2,2.77,51.3,47.52,-43.25,-5.66
-3.09133333333333,0.16,-37.52,-0.16,51.98,46.42,10.66,-60.68,-0.17,43.77
-2.827,-0.25,-99.77,-14,-58.11,-0.26,-9.16,-66.17,16.43,-24.63
-2.36266666666667,-57.95,0.46,-34.8,63.14,-4.82,22.38,31.56,12.8,-0.09
-1.927,38.66,0.14,-6.41,31.53,-18.67,44.09,13.85,37.9,58.57
-2.733,-23.46,-58.53,4.31,63.97,10.52,-2.74,-30.91,39.49,44.99
-2.141,52.72,-33.15,-12.45,16.15,-1.05,-6.85,-0.26,68.83,49.99
-0.606,47.37,-12.76,9.72,58.95,45.57,59.26,29.39,-40.91,27.35
-2.262,78.03,0.13,-8.68,22.04,8.96,1.31,16.45,43.34,40.54
-0.0296666666666667,37.44,-69.62,52.64,37.08,26.06,0.26,34.67,17.88,61.05
-3.01133333333333,65.85,-71.17,-0.36,1.08,-8.97,-28.62,15.28,37.78,32.28
-2.59966666666667,94.65,-45.24,-0.32,21.48,-6.63,-0.13,22.54,9.12,60.85
-1.87566666666667,0.7,34.99,26.24,29,-61.33,-0.18,6.08,-29.25,26.06
-1.07966666666667,99.74,-0.23,95.56,23.4,30.79,15.12,18.74,10.46,51.56
-2.529,73.61,-30.57,21.81,45.67,0.43,36.4,40.35,-0.21,43.86
-2.216,38.51,35.67,45.48,50.82,11.9,0.21,-19.16,59.24,-4.49
-1.98,-13.6,-46.15,0.68,74.67,16.83,8.79,71.56,12.83,1.72
-1.73766666666667,58.29,-56.4,16.5,0.11,-12.67,-0.4,-0.41,22.96,87.68
-2.79666666666667,-13.99,-41.9,37.01,48.52,-7.22,-0.27,-26.64,65.88,45.56
-3.10466666666667,-50.4,-66.96,-0.18,29.77,13.08,16.74,-3.64,-0.31,2.79
-3.28833333333333,-50.79,-76.68,-0.29,23.89,23.69,1.61,23.69,-49.71,-2.76
-1.66133333333333,-50.27,-0.08,75.03,50.38,49.88,50.14,0.29,-24.42,74.49
-0.007,-24.34,-50.29,72.34,50.66,0.21,34.44,-25.15,50.07,0.22
-1.271,-20.8,-24.48,74.07,47.73,-0.32,-38.44,47.86,8,37.23
-2.855,1.95,-42.25,-23.14,37.12,-0.33,17.01,22.25,-29.11,23.77
-1.46366666666667,-82.32,-80.95,5.01,-31.97,-1,-44.33,-51.08,0.26,-88.14
-0.00466666666666667,40.26,-31.53,0.37,64.72,38.56,-37.94,-42.61,13.65,33.85
-1.711,-36.36,-68.52,18.85,64.15,-8.67,45.88,34.16,-21.09,10.01
-2.49033333333333,46.82,0.65,13.08,37.98,25.18,0.67,34.61,59.91,-0.1
-2.18766666666667,0.19,-43.14,-19.68,45.15,-1.34,-13.75,40.22,-1.66,-17.62
-1.70633333333333,-23.36,-42.45,31.45,14.22,9.46,0.2,42.03,-22.53,46.34
-1.645,-51.71,8.45,26.86,42.74,-6.2,10.07,-56.65,12.05,49.35
-1.396,63.73,-35.93,4.54,18.82,51.16,46.86,39.04,66.3,31.96
-2.219,20.05,-54.97,0.27,51.8,5.81,24.34,-6.79,-33.77,41.93
-1.63233333333333,89.89,-24.08,1.08,20.6,40.32,24.07,71.21,9.5,12.72
-1.79733333333333,53.36,-29.77,38.01,0.25,-0.25,4.14,-3.55,28.36,37.59
-1.068,-24,-41.38,-37.61,7.32,43.91,2.99,32.82,58.74,61.92
-1.50566666666667,16.16,-63.16,-7.91,0.23,8.78,0.43,27.63,81.28,73.69
-3.03166666666667,7.23,-96.97,5.16,23.67,-30.05,-13.68,2.19,40.02,34.74
