"Time","Time_traffic","Distance","Status","OriginInd","DestinationInd"
386,294,2454,NA,15,22
1084,837,8375,NA,15,23
737,552,4231,NA,15,24
711,578,5599,NA,15,25
713,579,5315,NA,15,26
851,661,4496,NA,15,27
749,613,5411,NA,15,28
1019,784,7938,NA,15,29
639,474,4116,NA,15,30
761,607,6026,NA,15,31
874,677,6726,NA,15,32
767,587,4585,NA,15,33
989,783,7212,NA,15,34
578,439,3495,NA,15,35
1036,814,7484,NA,15,36
1128,959,10151,NA,15,37
875,696,6801,NA,15,38
902,661,5093,NA,15,39
621,584,4424,NA,15,40
867,651,4980,NA,15,41
705,547,4259,NA,15,42
1353,1100,10466,NA,15,43
1372,1064,8985,NA,15,44
784,612,4920,NA,15,45
772,689,6413,NA,15,46
1104,797,6573,NA,15,47
1172,973,12815,NA,15,48
960,843,6687,NA,15,49
1534,1249,16867,NA,15,50
1314,1148,15592,NA,15,51
1383,1208,16007,NA,15,52
1309,1206,15434,NA,15,53
1157,1018,12281,NA,15,54
1215,1068,16222,NA,15,55
992,813,11885,NA,15,56
1208,1059,14274,NA,15,57
1232,1010,10958,NA,15,58
1279,1035,8778,NA,15,59
1553,1322,17891,NA,15,60
1182,952,8346,NA,15,61
991,789,7422,NA,16,17
1102,877,7006,NA,16,18
237,234,806,NA,16,19
1090,858,8171,NA,16,20
442,435,2052,NA,16,21
441,468,2224,NA,16,22
1185,921,8825,NA,16,23
526,429,2595,NA,16,24
1067,887,7299,NA,16,25
1069,887,7015,NA,16,26
639,553,2860,NA,16,27
1105,920,7112,NA,16,28
1264,975,8387,NA,16,29
427,353,2480,NA,16,30
1117,916,7727,NA,16,31
1230,987,8427,NA,16,32
555,468,2949,NA,16,33
1191,972,11041,NA,16,34
633,611,3265,NA,16,35
1229,1002,11247,NA,16,36
1042,955,9967,NA,16,37
1230,1005,8501,NA,16,38
691,535,3457,NA,16,39
803,765,4726,NA,16,40
655,524,3344,NA,16,41
696,577,3062,NA,16,42
1459,1201,10987,NA,16,43
1442,1102,10428,NA,16,44
864,745,4623,NA,16,45
1039,934,5850,NA,16,46
893,669,4937,NA,16,47
1491,1137,10692,NA,16,48
1143,1042,6350,NA,16,49
1722,1479,18262,NA,16,50
1584,1418,12395,NA,16,51
1589,1378,17333,NA,16,52
1575,1373,17102,NA,16,53
1380,1229,14957,NA,16,54
1482,1244,17891,NA,16,55
1215,1030,14561,NA,16,56
1474,1248,15942,NA,16,57
1455,1226,13634,NA,16,58
1503,1266,13866,NA,16,59
1819,1505,19559,NA,16,60
1538,1260,10046,NA,16,61
125,102,658,NA,17,18
1036,770,7509,NA,17,19
97,65,740,NA,17,20
1063,802,8878,NA,17,21
1140,851,8957,NA,17,22
192,129,1394,NA,17,23
1285,921,9221,NA,17,24
578,471,5710,NA,17,25
687,560,6045,NA,17,26
1399,1028,9487,NA,17,27
706,571,6134,NA,17,28
284,204,1911,NA,17,29
1187,900,9107,NA,17,30
572,466,3939,NA,17,31
536,402,3511,NA,17,32
1315,1012,9575,NA,17,33
436,330,2741,NA,17,34
996,836,13317,NA,17,35
435,313,2775,NA,17,36
1131,968,15695,NA,17,37
604,457,3991,NA,17,38
1450,1089,10084,NA,17,39
720,632,8344,NA,17,40
1415,1018,9970,NA,17,41
1029,853,13835,NA,17,42
459,372,3589,NA,17,43
449,305,2997,NA,17,44
789,684,11826,NA,17,45
607,518,9282,NA,17,46
1534,1129,12176,NA,17,47
498,336,3261,NA,17,48
810,693,10337,NA,17,49
1148,1026,15784,NA,17,50
1006,863,14782,NA,17,51
1014,925,14855,NA,17,52
1001,935,14624,NA,17,53
805,758,12479,NA,17,54
907,793,15412,NA,17,55
640,558,12083,NA,17,56
899,762,13464,NA,17,57
880,749,11156,NA,17,58
929,800,11387,NA,17,59
1244,1031,17081,NA,17,60
953,804,11684,NA,17,61
1078,829,7995,NA,18,19
173,133,1217,NA,18,20
1027,787,7879,NA,18,21
1068,785,8265,NA,18,22
268,197,1870,NA,18,23
1368,1013,8807,NA,18,24
598,456,4210,NA,18,25
691,565,4466,NA,18,26
1481,1122,9072,NA,18,27
723,570,4577,NA,18,28
203,134,1433,NA,18,29
1269,924,8693,NA,18,30
445,362,3275,NA,18,31
410,299,2846,NA,18,32
1398,1028,9161,NA,18,33
355,259,2263,NA,18,34
995,813,11672,NA,18,35
323,271,2087,NA,18,36
1240,1056,16206,NA,18,37
478,354,3327,NA,18,38
1533,1113,9669,NA,18,39
720,607,6699,NA,18,40
1498,1102,9556,NA,18,41
1028,823,12189,NA,18,42
537,446,3960,NA,18,43
517,404,3356,NA,18,44
788,661,10181,NA,18,45
606,493,7637,NA,18,46
1640,1224,12843,NA,18,47
513,357,3544,NA,18,48
809,668,8691,NA,18,49
1161,1028,14110,NA,18,50
1019,863,13108,NA,18,51
1028,930,13181,NA,18,52
1014,928,12950,NA,18,53
829,687,9842,NA,18,54
921,788,13739,NA,18,55
654,551,10409,NA,18,56
913,762,11790,NA,18,57
894,737,9482,NA,18,58
942,790,9714,NA,18,59
1258,1021,15407,NA,18,60
967,798,10010,NA,18,61
1139,878,8272,NA,19,20
250,236,1295,NA,19,21
258,210,1479,NA,19,22
1234,938,8925,NA,19,23
614,525,3119,NA,19,24
880,717,7103,NA,19,25
882,720,6819,NA,19,26
727,634,3384,NA,19,27
918,750,6915,NA,19,28
1188,924,9442,NA,19,29
516,385,2724,NA,19,30
930,748,7530,NA,19,31
1042,818,8230,NA,19,32
579,448,2857,NA,19,33
1158,923,8716,NA,19,34
441,411,2508,NA,19,35
1128,904,11222,NA,19,36
1130,1049,10491,NA,19,37
1043,835,8305,NA,19,38
779,638,3981,NA,19,39
610,565,3970,NA,19,40
743,618,3868,NA,19,41
510,394,2574,NA,19,42
1508,1221,11087,NA,19,43
1491,1121,10528,NA,19,44
680,542,4240,NA,19,45
876,695,5677,NA,19,46
980,772,5461,NA,19,47
1329,1058,13767,NA,19,48
950,843,5593,NA,19,49
1637,1331,13152,NA,19,50
1392,1233,11638,NA,19,51
1424,1267,11717,NA,19,52
1453,1201,11971,NA,19,53
1281,1064,13278,NA,19,54
1372,1158,17175,NA,19,55
1106,931,13846,NA,19,56
1365,1155,15227,NA,19,57
1346,1118,12918,NA,19,58
1436,1135,9731,NA,19,59
1710,1415,18844,NA,19,60
1339,1050,9299,NA,19,61
1232,957,9060,NA,20,21
1273,948,9447,NA,20,22
95,63,653,NA,20,23
1513,1198,10622,NA,20,24
803,625,5391,NA,20,25
896,740,5647,NA,20,26
1626,1310,10887,NA,20,27
928,739,5758,NA,20,28
188,139,1171,NA,20,29
1414,1112,10508,NA,20,30
650,536,4456,NA,20,31
480,482,2359,NA,20,32
1542,1218,10976,NA,20,33
339,267,2001,NA,20,34
1200,979,12853,NA,20,35
338,250,2034,NA,20,36
1358,1166,17096,NA,20,37
682,527,4508,NA,20,38
1678,1262,11484,NA,20,39
924,776,7880,NA,20,40
1688,1261,10696,NA,20,41
1232,1009,13371,NA,20,42
362,306,2849,NA,20,43
352,237,2257,NA,20,44
993,847,11362,NA,20,45
811,663,8818,NA,20,46
1762,1312,13577,NA,20,47
401,270,2520,NA,20,48
1014,838,9872,NA,20,49
1375,1210,17184,NA,20,50
1233,1074,16183,NA,20,51
1241,1108,16256,NA,20,52
1228,1118,16025,NA,20,53
1043,884,12916,NA,20,54
1134,973,16813,NA,20,55
867,747,13483,NA,20,56
1126,962,14865,NA,20,57
1108,940,12556,NA,20,58
1156,992,12788,NA,20,59
1472,1232,18481,NA,20,60
1180,996,13084,NA,20,61
240,199,1283,NA,21,22
1225,952,9431,NA,21,23
816,619,4206,NA,21,24
814,624,5679,NA,21,25
747,576,5336,NA,21,26
929,729,4471,NA,21,27
800,630,5423,NA,21,28
1047,814,10663,NA,21,29
673,518,3817,NA,21,30
864,657,6107,NA,21,31
977,727,6807,NA,21,32
721,541,3917,NA,21,33
947,745,10022,NA,21,34
323,256,1464,NA,21,35
984,775,10228,NA,21,36
1318,1121,12164,NA,21,37
978,744,6881,NA,21,38
1022,754,5068,NA,21,39
418,384,2855,NA,21,40
895,697,4834,NA,21,41
549,439,3087,NA,21,42
1381,1111,12725,NA,21,43
1243,987,13075,NA,21,44
514,392,2958,NA,21,45
654,555,3979,NA,21,46
1182,868,6548,NA,21,47
1186,930,12774,NA,21,48
762,649,4477,NA,21,49
1479,1181,12244,NA,21,50
1230,1083,10747,NA,21,51
1262,1114,10826,NA,21,52
1296,1047,11063,NA,21,53
1147,941,12374,NA,21,54
1229,1031,16181,NA,21,55
962,808,12852,NA,21,56
1221,1023,14233,NA,21,57
1203,1000,11925,NA,21,58
1210,1026,7618,NA,21,59
1567,1289,17850,NA,21,60
1113,943,7186,NA,21,61
1252,945,10148,NA,22,23
586,425,2971,NA,22,24
879,683,7371,NA,22,25
882,683,7087,NA,22,26
700,536,3236,NA,22,27
917,716,7184,NA,22,28
1188,892,9710,NA,22,29
428,286,2502,NA,22,30
929,716,7799,NA,22,31
1042,783,8499,NA,22,32
490,353,2635,NA,22,33
1037,805,13179,NA,22,34
192,143,1041,NA,22,35
1074,835,13384,NA,22,36
1256,1103,11855,NA,22,37
1043,804,8573,NA,22,38
792,561,3833,NA,22,39
645,470,4700,NA,22,40
628,515,3293,NA,22,41
318,248,1805,NA,22,42
1521,1198,12238,NA,22,43
1271,971,14979,NA,22,44
431,332,2773,NA,22,45
650,473,4448,NA,22,46
953,672,5313,NA,22,47
1276,982,15930,NA,22,48
892,662,5729,NA,22,49
1396,1118,12058,NA,22,50
1194,935,10822,NA,22,51
1226,989,10901,NA,22,52
1213,957,10878,NA,22,53
1366,1053,11983,NA,22,54
1434,1123,13031,NA,22,55
1052,858,16009,NA,22,56
1311,1088,17390,NA,22,57
1419,1078,9978,NA,22,58
1329,1002,9515,NA,22,59
1657,1345,21007,NA,22,60
1239,919,9083,NA,22,61
1576,1202,10945,NA,23,24
865,696,6175,NA,23,25
808,718,8299,NA,23,26
1690,1305,11210,NA,23,27
862,761,8386,NA,23,28
153,131,708,NA,23,29
1478,1115,10830,NA,23,30
734,594,5320,NA,23,31
506,416,2859,NA,23,32
1606,1210,11299,NA,23,33
252,213,1346,NA,23,34
1124,972,13473,NA,23,35
251,196,1379,NA,23,36
1422,1205,17419,NA,23,37
634,550,4482,NA,23,38
1741,1293,11807,NA,23,39
849,753,8500,NA,23,40
1706,1279,11694,NA,23,41
1157,992,13991,NA,23,42
326,263,2205,NA,23,43
257,174,1604,NA,23,44
917,823,11982,NA,23,45
736,640,9438,NA,23,46
1825,1353,13900,NA,23,47
306,209,1867,NA,23,48
938,817,10493,NA,23,49
1291,1201,15912,NA,23,50
1149,1011,14910,NA,23,51
1157,1083,14983,NA,23,52
1143,1096,14752,NA,23,53
948,894,12607,NA,23,54
1050,940,15540,NA,23,55
783,716,12211,NA,23,56
1042,930,13592,NA,23,57
1023,898,11283,NA,23,58
1072,943,11515,NA,23,59
1387,1188,17209,NA,23,60
1096,954,11811,NA,23,61
1275,943,9415,NA,24,25
1361,979,9481,NA,24,26
153,149,360,NA,24,27
1313,975,9227,NA,24,28
1429,1001,10031,NA,24,29
188,154,848,NA,24,30
1325,973,9842,NA,24,31
1334,1025,11745,NA,24,32
330,275,1356,NA,24,33
1355,1050,12685,NA,24,34
642,488,3300,NA,24,35
1393,1077,12890,NA,24,36
1083,948,11359,NA,24,37
1439,1062,10616,NA,24,38
378,320,1252,NA,24,39
1114,801,7123,NA,24,40
401,348,1741,NA,24,41
620,503,2894,NA,24,42
1624,1254,12630,NA,24,43
1606,1151,12071,NA,24,44
864,678,4895,NA,24,45
1119,802,6872,NA,24,46
484,360,2870,NA,24,47
1655,1191,12335,NA,24,48
1361,992,8153,NA,24,49
1830,1457,14181,NA,24,50
1627,1276,12944,NA,24,51
1660,1328,13024,NA,24,52
1646,1296,13001,NA,24,53
1546,1235,17372,NA,24,54
1646,1349,19534,NA,24,55
1379,1127,16204,NA,24,56
1638,1344,17585,NA,24,57
1619,1317,15277,NA,24,58
1757,1308,11653,NA,24,59
1983,1607,21202,NA,24,60
1668,1223,11221,NA,24,61
259,240,648,NA,25,26
1543,1214,9850,NA,25,27
312,293,735,NA,25,28
854,658,5743,NA,25,29
1331,1014,9470,NA,25,30
164,151,756,NA,25,31
557,462,3539,NA,25,32
1466,1082,10012,NA,25,33
695,559,4915,NA,25,34
1102,803,7038,NA,25,35
733,590,5120,NA,25,36
1231,1094,17419,NA,25,37
470,431,2771,NA,25,38
1594,1201,10447,NA,25,39
593,514,3989,NA,25,40
1315,1100,10556,NA,25,41
1005,837,9068,NA,25,42
1188,968,8270,NA,25,43
992,810,7967,NA,25,44
766,668,7060,NA,25,45
584,498,4516,NA,25,46
1688,1297,14288,NA,25,47
934,741,7666,NA,25,48
730,607,4847,NA,25,49
976,854,10647,NA,25,50
810,718,9532,NA,25,51
819,806,9605,NA,25,52
805,806,9374,NA,25,53
610,610,7229,NA,25,54
712,664,10163,NA,25,55
445,428,6833,NA,25,56
704,628,8214,NA,25,57
685,606,5906,NA,25,58
733,648,6138,NA,25,59
1049,910,11831,NA,25,60
758,660,6434,NA,25,61
1488,1234,11719,NA,26,27
53,53,87,NA,26,28
787,658,8076,NA,26,29
1344,1044,9511,NA,26,30
348,323,1527,NA,26,31
736,610,4441,NA,26,32
1480,1119,10053,NA,26,33
687,591,7435,NA,26,34
1120,841,7079,NA,26,35
724,621,7641,NA,26,36
1339,1216,17790,NA,26,37
654,602,3543,NA,26,38
1492,1245,12030,NA,26,39
573,515,3458,NA,26,40
1277,1068,10460,NA,26,41
968,811,8972,NA,26,42
1120,958,10138,NA,26,43
983,828,10488,NA,26,44
729,643,6963,NA,26,45
547,470,4419,NA,26,46
1640,1336,12744,NA,26,47
926,770,10186,NA,26,48
678,609,4444,NA,26,49
1055,926,10935,NA,26,50
889,792,9820,NA,26,51
898,886,9893,NA,26,52
884,878,9662,NA,26,53
689,679,7518,NA,26,54
791,733,10451,NA,26,55
524,504,7121,NA,26,56
783,705,8502,NA,26,57
764,681,6194,NA,26,58
813,723,6426,NA,26,59
1128,989,12119,NA,26,60
856,725,5322,NA,26,61
1328,976,9320,NA,27,28
1443,1000,10123,NA,27,29
203,161,940,NA,27,30
1340,985,9935,NA,27,31
1348,1018,11838,NA,27,32
345,283,1448,NA,27,33
1370,1060,12777,NA,27,34
656,493,3393,NA,27,35
1407,1092,12982,NA,27,36
1121,982,11567,NA,27,37
1453,1069,10709,NA,27,38
416,346,1460,NA,27,39
1128,799,7216,NA,27,40
415,361,1833,NA,27,41
634,501,2986,NA,27,42
1638,1250,12723,NA,27,43
1621,1148,12164,NA,27,44
879,684,4988,NA,27,45
1134,799,6964,NA,27,46
522,382,3078,NA,27,47
1669,1192,12427,NA,27,48
1375,991,8245,NA,27,49
1844,1453,14273,NA,27,50
1642,1274,13037,NA,27,51
1674,1322,13116,NA,27,52
1661,1294,13093,NA,27,53
1558,1296,16693,NA,27,54
1660,1349,19626,NA,27,55
1393,1126,16297,NA,27,56
1652,1337,17678,NA,27,57
1634,1307,15369,NA,27,58
1772,1298,11746,NA,27,59
1998,1609,21294,NA,27,60
1682,1216,11314,NA,27,61
734,610,7989,NA,28,29
1291,988,9424,NA,28,30
295,263,1440,NA,28,31
683,556,4354,NA,28,32
1427,1059,9966,NA,28,33
634,539,7348,NA,28,34
1067,788,6992,NA,28,35
671,569,7553,NA,28,36
1286,1165,17702,NA,28,37
601,542,3456,NA,28,38
1439,1182,11943,NA,28,39
520,461,3370,NA,28,40
1224,1010,10373,NA,28,41
915,752,8885,NA,28,42
1067,904,10051,NA,28,43
930,778,10401,NA,28,44
676,587,6876,NA,28,45
494,416,4332,NA,28,46
1587,1281,12656,NA,28,47
872,719,10099,NA,28,48
625,556,4357,NA,28,49
1002,886,10848,NA,28,50
836,748,9733,NA,28,51
845,864,9806,NA,28,52
856,764,9789,NA,28,53
636,638,7430,NA,28,54
738,702,10364,NA,28,55
471,464,7034,NA,28,56
730,657,8415,NA,28,57
711,625,6107,NA,28,58
759,665,6339,NA,28,59
1075,956,12032,NA,28,60
803,671,5235,NA,28,61
1462,1049,10091,NA,29,30
691,494,4987,NA,29,31
403,347,2055,NA,29,32
1590,1152,10560,NA,29,33
150,130,823,NA,29,34
1023,875,12950,NA,29,35
149,111,856,NA,29,36
1575,1250,13863,NA,29,37
532,463,3959,NA,29,38
1726,1238,11068,NA,29,39
747,662,7977,NA,29,40
1364,1148,14955,NA,29,41
1055,895,13467,NA,29,42
397,338,2519,NA,29,43
312,269,1916,NA,29,44
816,722,11459,NA,29,45
634,553,8915,NA,29,46
1827,1322,14084,NA,29,47
308,218,2104,NA,29,48
836,728,9969,NA,29,49
1213,1080,15501,NA,29,50
1047,938,14386,NA,29,51
1055,1050,14459,NA,29,52
1066,954,14443,NA,29,53
846,817,12084,NA,29,54
948,887,15017,NA,29,55
681,650,11687,NA,29,56
940,854,13068,NA,29,57
921,808,10760,NA,29,58
970,850,10992,NA,29,59
1285,1142,16685,NA,29,60
994,858,11288,NA,29,61
1411,1039,9819,NA,30,31
1211,901,12390,NA,30,32
128,114,468,NA,30,33
1233,926,13330,NA,30,34
453,316,2452,NA,30,35
1270,954,13535,NA,30,36
1208,1003,11577,NA,30,37
1267,951,12647,NA,30,38
437,341,2440,NA,30,39
906,637,6111,NA,30,40
228,181,863,NA,30,41
434,307,2053,NA,30,42
1624,1257,12681,NA,30,43
1606,1158,12122,NA,30,44
676,511,4047,NA,30,45
912,636,5859,NA,30,46
583,456,3215,NA,30,47
1655,1201,12385,NA,30,48
1154,828,7141,NA,30,49
1641,1247,13333,NA,30,50
1439,1104,12096,NA,30,51
1471,1130,12176,NA,30,52
1458,1122,12153,NA,30,53
1424,1146,15591,NA,30,54
1679,1287,14306,NA,30,55
1248,1022,16159,NA,30,56
1507,1232,17540,NA,30,57
1625,1214,11577,NA,30,58
1574,1175,10789,NA,30,59
1998,1567,15706,NA,30,60
1484,1095,10358,NA,30,61
393,304,2784,NA,31,32
1465,1072,10427,NA,31,33
531,403,4159,NA,31,34
1101,789,7452,NA,31,35
568,434,4364,NA,31,36
1229,1083,17834,NA,31,37
295,245,2007,NA,31,38
1467,1211,14738,NA,31,39
539,461,4371,NA,31,40
1252,1052,13168,NA,31,41
943,791,11680,NA,31,42
1024,815,7515,NA,31,43
827,655,7212,NA,31,44
704,619,9671,NA,31,45
522,447,7127,NA,31,46
1687,1274,14702,NA,31,47
770,587,6910,NA,31,48
676,548,5229,NA,31,49
963,835,11190,NA,31,50
797,695,10076,NA,31,51
805,834,10149,NA,31,52
816,715,10132,NA,31,53
596,590,7773,NA,31,54
698,658,10706,NA,31,55
431,424,7377,NA,31,56
690,618,8758,NA,31,57
672,569,6449,NA,31,58
720,616,6681,NA,31,59
1036,914,12375,NA,31,60
744,622,6977,NA,31,61
1313,1054,13324,NA,32,33
327,271,1584,NA,32,34
892,729,11030,NA,32,35
372,287,2055,NA,32,36
1212,1069,19010,NA,32,37
235,214,1290,NA,32,38
1448,1168,14606,NA,32,39
616,519,6057,NA,32,40
1233,1015,13036,NA,32,41
924,748,11548,NA,32,42
714,566,4352,NA,32,43
606,475,3567,NA,32,44
685,578,9539,NA,32,45
503,408,6995,NA,32,46
1596,1293,15320,NA,32,47
579,442,3693,NA,32,48
705,587,8050,NA,32,49
1082,942,13581,NA,32,50
916,804,12467,NA,32,51
924,929,12540,NA,32,52
935,822,12523,NA,32,53
715,689,10164,NA,32,54
817,752,13097,NA,32,55
550,527,9768,NA,32,56
809,721,11149,NA,32,57
790,671,8841,NA,32,58
839,714,9072,NA,32,59
1154,1018,14766,NA,32,60
863,724,9369,NA,32,61
1267,1013,13976,NA,33,34
548,402,2723,NA,33,35
1305,1039,14181,NA,33,36
1393,1150,12244,NA,33,37
1302,1035,13293,NA,33,38
456,363,2290,NA,33,39
957,733,7354,NA,33,40
224,187,720,NA,33,41
381,313,1616,NA,33,42
1808,1403,13348,NA,33,43
1564,1248,17028,NA,33,44
661,531,3570,NA,33,45
1025,772,6387,NA,33,46
603,476,3004,NA,33,47
1506,1195,16727,NA,33,48
1227,955,7441,NA,33,49
1627,1266,12855,NA,33,50
1424,1119,11618,NA,33,51
1457,1149,11698,NA,33,52
1444,1139,11675,NA,33,53
1596,1233,12780,NA,33,54
1664,1302,13828,NA,33,55
1283,1097,16805,NA,33,56
1688,1329,13304,NA,33,57
1649,1273,10775,NA,33,58
1560,1190,10312,NA,33,59
1983,1568,15228,NA,33,60
1470,1103,9880,NA,33,61
923,787,12309,NA,34,35
112,104,387,NA,34,36
1243,1120,20289,NA,34,37
433,377,3318,NA,34,38
1480,1226,15885,NA,34,39
647,574,7336,NA,34,40
1265,1067,14314,NA,34,41
955,807,12826,NA,34,42
509,447,2885,NA,34,43
431,370,2280,NA,34,44
716,632,10818,NA,34,45
534,462,8274,NA,34,46
1627,1342,16598,NA,34,47
403,330,2554,NA,34,48
737,641,9328,NA,34,49
1113,994,14860,NA,34,50
947,855,13745,NA,34,51
956,974,13818,NA,34,52
