"Time","Time_traffic","Distance","Status","OriginInd","DestinationInd"
966,872,13802,NA,34,53
746,741,11443,NA,34,54
848,814,14376,NA,34,55
582,575,11046,NA,34,56
841,777,12427,NA,34,57
822,721,10119,NA,34,58
870,764,10351,NA,34,59
1186,1053,16044,NA,34,60
895,773,10647,NA,34,61
882,711,11155,NA,35,36
1500,1231,13523,NA,35,37
880,701,10267,NA,35,38
866,697,4814,NA,35,39
519,386,3731,NA,35,40
651,528,3244,NA,35,41
342,277,1756,NA,35,42
1279,1051,13653,NA,35,43
1145,891,14010,NA,35,44
335,271,1668,NA,35,45
524,382,3479,NA,35,46
1023,769,5668,NA,35,47
1084,853,13701,NA,35,48
766,577,4761,NA,35,49
1301,1011,10954,NA,35,50
1098,859,9717,NA,35,51
1131,885,9797,NA,35,52
1118,878,9773,NA,35,53
1036,898,13211,NA,35,54
1338,1054,11927,NA,35,55
860,772,13779,NA,35,56
1119,967,15160,NA,35,57
1237,959,9197,NA,35,58
1234,936,8410,NA,35,59
1657,1310,13326,NA,35,60
1144,850,7978,NA,35,61
1274,1148,20494,NA,36,37
464,395,3523,NA,36,38
1510,1245,16090,NA,36,39
678,602,7541,NA,36,40
1296,1077,14520,NA,36,41
986,821,13032,NA,36,42
424,383,2491,NA,36,43
342,301,1884,NA,36,44
747,648,11023,NA,36,45
565,482,8479,NA,36,46
1658,1391,16804,NA,36,47
338,250,2072,NA,36,48
768,661,9534,NA,36,49
1144,1009,15065,NA,36,50
978,868,13951,NA,36,51
986,988,14024,NA,36,52
997,889,14007,NA,36,53
777,755,11648,NA,36,54
879,829,14581,NA,36,55
613,588,11252,NA,36,56
872,787,12633,NA,36,57
853,743,10324,NA,36,58
901,793,10556,NA,36,59
1217,1075,16250,NA,36,60
925,799,10852,NA,36,61
1387,1218,19611,NA,37,38
1339,1091,12459,NA,37,39
1501,1298,13541,NA,37,40
1422,1197,12549,NA,37,41
1527,1277,12826,NA,37,42
1596,1357,15946,NA,37,43
1725,1386,14986,NA,37,44
1525,1360,23556,NA,37,45
1343,1200,21012,NA,37,46
1351,1079,12632,NA,37,47
1774,1417,15250,NA,37,48
1545,1372,22066,NA,37,49
1883,1732,27514,NA,37,50
1741,1562,26512,NA,37,51
1750,1627,26585,NA,37,52
1736,1629,26354,NA,37,53
1540,1452,24209,NA,37,54
1642,1518,27142,NA,37,55
1376,1289,23813,NA,37,56
1635,1497,25194,NA,37,57
1616,1459,22885,NA,37,58
1664,1503,23117,NA,37,59
1980,1743,28811,NA,37,60
1689,1505,23413,NA,37,61
1552,1283,15233,NA,38,39
720,629,6684,NA,38,40
1337,1114,13663,NA,38,41
1028,861,12175,NA,38,42
853,682,5259,NA,38,43
745,592,4474,NA,38,44
788,689,10167,NA,38,45
606,519,7623,NA,38,46
1699,1384,15947,NA,38,47
694,549,4629,NA,38,48
809,696,8677,NA,38,49
1185,1046,14209,NA,38,50
1019,901,13094,NA,38,51
1028,1011,13167,NA,38,52
1039,922,13150,NA,38,53
819,793,10792,NA,38,54
921,873,13725,NA,38,55
654,634,10395,NA,38,56
913,832,11776,NA,38,57
894,782,9468,NA,38,58
942,831,9700,NA,38,59
1258,1119,15393,NA,38,60
967,840,9996,NA,38,61
1243,888,7700,NA,39,40
444,372,2157,NA,39,41
663,522,3310,NA,39,42
1788,1362,13523,NA,39,43
1771,1264,12964,NA,39,44
944,733,5263,NA,39,45
1248,884,7449,NA,39,46
427,327,2197,NA,39,47
1819,1296,13227,NA,39,48
1490,1072,8730,NA,39,49
1909,1458,14549,NA,39,50
1706,1315,13312,NA,39,51
1739,1338,13392,NA,39,52
1726,1327,13369,NA,39,53
1711,1380,18264,NA,39,54
1946,1501,15522,NA,39,55
1535,1240,18832,NA,39,56
1794,1441,20213,NA,39,57
1775,1413,17905,NA,39,58
1842,1387,12005,NA,39,59
2265,1764,16922,NA,39,60
1752,1302,11574,NA,39,61
985,812,8234,NA,40,41
676,548,6746,NA,40,42
1063,918,11773,NA,40,43
926,770,12123,NA,40,44
436,370,4738,NA,40,45
254,200,2193,NA,40,46
1347,1078,10518,NA,40,47
868,712,11821,NA,40,48
358,286,1508,NA,40,49
1090,902,12608,NA,40,50
940,765,8525,NA,40,51
973,791,8605,NA,40,52
960,784,8582,NA,40,53
971,773,6479,NA,40,54
911,865,15229,NA,40,55
645,628,11900,NA,40,56
1110,869,6859,NA,40,57
860,692,5699,NA,40,58
792,633,4763,NA,40,59
1249,1113,16898,NA,40,60
695,548,4331,NA,40,61
323,245,1379,NA,41,42
1644,1314,16443,NA,41,43
1506,1176,16792,NA,41,44
604,455,3333,NA,41,45
967,698,6151,NA,41,46
492,378,2614,NA,41,47
1449,1118,16491,NA,41,48
1170,875,7205,NA,41,49
1569,1186,12619,NA,41,50
1367,1037,11382,NA,41,51
1399,1063,11462,NA,41,52
1386,1055,11438,NA,41,53
1539,1156,12543,NA,41,54
1607,1228,13592,NA,41,55
1225,1023,16569,NA,41,56
1630,1248,13067,NA,41,57
1592,1194,10538,NA,41,58
1502,1116,10075,NA,41,59
1926,1484,14991,NA,41,60
1412,1036,9643,NA,41,61
1355,1112,15127,NA,42,43
1218,966,15476,NA,42,44
315,248,2017,NA,42,45
678,493,4835,NA,42,46
742,591,3908,NA,42,47
1160,910,15175,NA,42,48
881,669,5889,NA,42,49
1281,983,11303,NA,42,50
1078,835,10066,NA,42,51
1111,861,10146,NA,42,52
1097,854,10123,NA,42,53
1250,956,11228,NA,42,54
1318,1023,12276,NA,42,55
937,815,15253,NA,42,56
1341,1041,11752,NA,42,57
1303,987,9223,NA,42,58
1213,904,8760,NA,42,59
1637,1286,13676,NA,42,60
1124,827,8328,NA,42,61
188,172,1023,NA,43,44
1163,994,13519,NA,43,45
981,830,10975,NA,43,46
1993,1542,17275,NA,43,47
251,213,1325,NA,43,48
1184,1005,12029,NA,43,49
1536,1406,17448,NA,43,50
1394,1222,16446,NA,43,51
1403,1300,16519,NA,43,52
1389,1305,16288,NA,43,53
1194,1111,14144,NA,43,54
1296,1176,17077,NA,43,55
1029,934,13747,NA,43,56
1288,1144,15128,NA,43,57
1269,1104,12820,NA,43,58
1318,1151,13052,NA,43,59
1633,1419,18745,NA,43,60
1342,1158,13348,NA,43,61
1029,843,13893,NA,44,45
847,678,11349,NA,44,46
1990,1429,15192,NA,44,47
84,67,302,NA,44,48
1049,852,12404,NA,44,49
1402,1248,17823,NA,44,50
1260,1062,16821,NA,44,51
1268,1149,16894,NA,44,52
1255,1151,16663,NA,44,53
1059,955,14518,NA,44,54
1161,1028,17451,NA,44,55
894,789,14122,NA,44,56
1153,990,15503,NA,44,57
1134,946,13194,NA,44,58
1183,996,13426,NA,44,59
1498,1269,19120,NA,44,60
1207,1006,13722,NA,44,61
502,377,3155,NA,45,46
1026,848,5888,NA,45,47
984,794,13495,NA,45,48
705,553,4209,NA,45,49
1104,867,9623,NA,45,50
902,718,8387,NA,45,51
934,746,8466,NA,45,52
921,738,8443,NA,45,53
1074,838,9548,NA,45,54
1142,915,10596,NA,45,55
760,700,13573,NA,45,56
1165,925,10072,NA,45,57
1127,872,7543,NA,45,58
1037,793,7080,NA,45,59
1461,1170,11996,NA,45,60
947,711,6648,NA,45,61
1469,1177,9281,NA,46,47
901,754,11718,NA,46,48
202,175,1054,NA,46,49
1073,881,9959,NA,46,50
870,727,8722,NA,46,51
903,753,8802,NA,46,52
890,747,8779,NA,46,53
808,660,6040,NA,46,54
938,841,10998,NA,46,55
671,590,7669,NA,46,56
947,760,6420,NA,46,57
697,580,5260,NA,46,58
630,520,4324,NA,46,59
1275,1074,12667,NA,46,60
533,436,3892,NA,46,61
2076,1479,14813,NA,47,48
1657,1221,9749,NA,47,49
2056,1539,15163,NA,47,50
1854,1383,13926,NA,47,51
1887,1410,14006,NA,47,52
1873,1403,13983,NA,47,53
1877,1550,19510,NA,47,54
2094,1583,16136,NA,47,55
1712,1375,19113,NA,47,56
1971,1592,20494,NA,47,57
2064,1527,13556,NA,47,58
1989,1464,12620,NA,47,59
2413,1837,17536,NA,47,60
1900,1375,12188,NA,47,61
957,838,12110,NA,48,49
1310,1236,17529,NA,48,50
1167,1050,16527,NA,48,51
1176,1110,16600,NA,48,52
1162,1111,16369,NA,48,53
967,936,14225,NA,48,54
1069,1019,17158,NA,48,55
802,769,13828,NA,48,56
1061,977,15209,NA,48,57
1042,930,12901,NA,48,58
1091,981,13133,NA,48,59
1406,1254,18826,NA,48,60
1115,989,13429,NA,48,61
964,774,9226,NA,49,50
761,622,7989,NA,49,51
794,650,8068,NA,49,52
781,641,8045,NA,49,53
716,576,5045,NA,49,54
863,737,9438,NA,49,55
596,497,6109,NA,49,56
854,676,5424,NA,49,57
604,495,4265,NA,49,58
537,437,3328,NA,49,59
1200,980,11107,NA,49,60
440,351,2896,NA,49,61
393,336,1907,NA,50,51
257,242,1335,NA,50,52
395,381,1617,NA,50,53
682,579,4879,NA,50,54
381,313,2259,NA,50,55
649,594,6280,NA,50,56
645,591,4442,NA,50,57
783,682,5999,NA,50,58
914,789,5990,NA,50,59
444,383,2539,NA,50,60
821,705,6484,NA,50,61
327,300,1024,NA,51,52
100,99,196,NA,51,53
526,478,3578,NA,51,54
457,407,2606,NA,51,55
479,435,5100,NA,51,56
473,419,3263,NA,51,57
708,591,4579,NA,51,58
742,623,4810,NA,51,59
749,645,4006,NA,51,60
748,636,5339,NA,51,61
277,244,737,NA,52,53
492,410,3579,NA,52,54
470,409,2892,NA,52,55
582,509,5671,NA,52,56
578,510,3834,NA,52,57
593,508,4698,NA,52,58
688,565,4869,NA,52,59
638,556,3647,NA,52,60
631,529,5183,NA,52,61
519,482,3417,NA,53,54
491,435,2613,NA,53,55
553,473,4640,NA,53,56
465,425,3102,NA,53,57
701,594,4418,NA,53,58
734,625,4649,NA,53,59
783,670,4013,NA,53,60
741,639,5178,NA,53,61
727,589,5577,NA,54,55
389,373,2483,NA,54,56
304,319,705,NA,54,57
313,286,1740,NA,54,58
408,351,1911,NA,54,59
1011,840,6855,NA,54,60
351,315,2225,NA,54,61
404,320,5872,NA,55,56
372,312,4270,NA,55,57
591,469,5700,NA,55,58
625,501,5932,NA,55,59
331,259,1809,NA,55,60
631,514,6461,NA,55,61
267,246,2590,NA,56,57
486,410,4020,NA,56,58
520,441,4252,NA,56,59
674,539,5441,NA,56,60
526,455,4781,NA,56,61
426,364,1777,NA,57,58
459,397,2009,NA,57,59
986,855,6832,NA,57,60
466,410,2538,NA,57,61
297,299,1219,NA,58,59
1023,876,8096,NA,58,60
269,247,1578,NA,58,61
1093,921,8072,NA,59,60
212,199,655,NA,59,61
938,736,8204,NA,60,61
158,133,618,NA,2,1
254,210,1233,NA,3,1
250,213,1297,NA,3,2
176,150,707,NA,4,1
233,185,1270,NA,4,2
279,222,1745,NA,4,3
475,382,2422,NA,5,1
397,357,2745,NA,5,2
211,204,1745,NA,5,3
347,268,1569,NA,5,4
460,357,2207,NA,6,1
517,388,2770,NA,6,2
384,332,4003,NA,6,3
331,251,1540,NA,6,4
381,300,2097,NA,6,5
429,355,2084,NA,7,1
422,338,2210,NA,7,2
203,169,953,NA,7,3
481,411,2595,NA,7,4
467,379,2397,NA,7,5
575,493,4503,NA,7,6
595,494,2813,NA,8,1
652,530,3375,NA,8,2
517,492,4500,NA,8,3
465,389,2145,NA,8,4
514,458,2594,NA,8,5
166,145,505,NA,8,6
746,640,4597,NA,8,7
639,515,2749,NA,9,1
696,546,3311,NA,9,2
469,430,4396,NA,9,3
510,410,2081,NA,9,4
465,394,2490,NA,9,5
179,158,542,NA,9,6
698,581,4494,NA,9,7
126,107,311,NA,9,8
720,575,6360,NA,10,1
642,566,6979,NA,10,2
456,411,5979,NA,10,3
591,470,5693,NA,10,4
502,424,4846,NA,10,5
580,501,4739,NA,10,6
680,523,4041,NA,10,7
744,647,4691,NA,10,8
618,540,4380,NA,10,9
398,331,2631,NA,11,1
450,370,3203,NA,11,2
486,388,3669,NA,11,3
425,331,3143,NA,11,4
503,376,3265,NA,11,5
618,482,4027,NA,11,6
611,491,4519,NA,11,7
613,554,3616,NA,11,8
736,623,4159,NA,11,9
927,762,9629,NA,11,10
382,333,2957,NA,12,1
434,372,3529,NA,12,2
470,390,3995,NA,12,3
409,333,3469,NA,12,4
476,344,3499,NA,12,5
591,452,4260,NA,12,6
595,493,4845,NA,12,7
586,524,3850,NA,12,8
709,593,4392,NA,12,9
923,741,8324,NA,12,10
109,81,529,NA,12,11
741,560,4804,NA,13,1
663,550,5423,NA,13,2
477,396,4424,NA,13,3
611,454,4137,NA,13,4
520,411,3185,NA,13,5
540,437,2813,NA,13,6
563,461,2875,NA,13,7
643,527,3710,NA,13,8
588,519,3221,NA,13,9
318,289,1561,NA,13,10
901,652,6522,NA,13,11
875,638,6577,NA,13,12
561,497,4083,NA,14,1
613,535,4655,NA,14,2
649,554,5122,NA,14,3
467,352,3548,NA,14,4
530,391,4104,NA,14,5
519,389,4044,NA,14,6
774,658,5971,NA,14,7
465,387,3828,NA,14,8
588,458,4370,NA,14,9
865,685,8030,NA,14,10
283,203,1664,NA,14,11
189,137,1123,NA,14,12
701,528,6187,NA,14,13
407,364,2931,NA,15,1
458,402,3503,NA,15,2
495,421,3969,NA,15,3
434,371,3443,NA,15,4
561,423,3801,NA,15,5
676,530,4563,NA,15,6
619,523,4818,NA,15,7
670,593,4152,NA,15,8
794,666,4695,NA,15,9
936,793,9928,NA,15,10
164,134,609,NA,15,11
85,76,302,NA,15,12
898,704,6605,NA,15,13
270,214,1400,NA,15,14
762,629,4631,NA,16,1
823,662,5235,NA,16,2
851,687,5669,NA,16,3
703,569,4571,NA,16,4
766,606,5127,NA,16,5
755,604,5067,NA,16,6
975,790,6519,NA,16,7
701,596,4852,NA,16,8
825,671,5394,NA,16,9
1101,896,9054,NA,16,10
519,422,2687,NA,16,11
425,352,2146,NA,16,12
937,741,7210,NA,16,13
236,215,1023,NA,16,14
511,433,2449,NA,16,15
667,494,4775,NA,17,1
589,467,5394,NA,17,2
402,323,4394,NA,17,3
537,389,4108,NA,17,4
446,344,3156,NA,17,5
466,365,2783,NA,17,6
413,308,2761,NA,17,7
569,451,3680,NA,17,8
514,440,3191,NA,17,9
530,415,2870,NA,17,10
827,582,6492,NA,17,11
801,570,6547,NA,17,12
293,222,1783,NA,17,13
818,556,6390,NA,17,14
887,652,6849,NA,17,15
1011,765,7215,NA,17,16
621,500,3762,NA,18,1
590,433,3894,NA,18,2
395,313,2631,NA,18,3
545,389,2899,NA,18,4
469,371,2380,NA,18,5
572,451,3450,NA,18,6
298,234,2032,NA,18,7
675,538,4347,NA,18,8
620,527,3858,NA,18,9
605,519,3494,NA,18,10
835,581,5284,NA,18,11
809,567,5339,NA,18,12
381,344,2049,NA,18,13
900,649,5976,NA,18,14
895,650,5641,NA,18,15
1100,830,6832,NA,18,16
105,91,658,NA,18,17
575,461,4434,NA,19,1
631,485,4478,NA,19,2
664,520,5473,NA,19,3
602,468,4947,NA,19,4
764,588,6147,NA,19,5
804,619,5167,NA,19,6
788,623,6322,NA,19,7
750,607,4952,NA,19,8
873,682,5494,NA,19,9
1105,889,11432,NA,19,10
416,315,2524,NA,19,11
336,257,2217,NA,19,12
986,756,7310,NA,19,13
324,298,1548,NA,19,14
367,295,2191,NA,19,15
271,271,1043,NA,19,16
1039,786,7522,NA,19,17
983,749,8002,NA,19,18
865,661,4707,NA,20,1
794,614,5075,NA,20,2
600,506,3813,NA,20,3
735,555,4040,NA,20,4
659,545,3520,NA,20,5
693,534,4184,NA,20,6
488,405,3173,NA,20,7
796,628,5081,NA,20,8
741,625,4592,NA,20,9
626,537,4155,NA,20,10
1025,753,6424,NA,20,11
999,736,6479,NA,20,12
502,427,3093,NA,20,13
1045,738,7791,NA,20,14
1085,817,6781,NA,20,15
1238,941,8615,NA,20,16
226,177,1392,NA,20,17
203,182,1174,NA,20,18
1263,929,8910,NA,20,19
547,442,3987,NA,21,1
488,377,3484,NA,21,2
636,499,5025,NA,21,3
574,450,4499,NA,21,4
736,573,5699,NA,21,5
924,744,6821,NA,21,6
760,601,5875,NA,21,7
871,742,6605,NA,21,8
994,810,7147,NA,21,9
1077,870,10985,NA,21,10
355,280,2330,NA,21,11
305,254,2094,NA,21,12
980,775,9474,NA,21,13
490,393,3191,NA,21,14
336,294,2068,NA,21,15
509,496,2294,NA,21,16
1061,817,8219,NA,21,17
955,727,7554,NA,21,18
272,255,1300,NA,21,19
1130,861,8778,NA,21,20
575,438,4703,NA,22,1
627,477,5275,NA,22,2
663,494,5741,NA,22,3
602,447,5215,NA,22,4
763,569,6416,NA,22,5
907,697,6616,NA,22,6
788,598,6591,NA,22,7
853,695,6400,NA,22,8
976,762,6942,NA,22,9
1105,864,11701,NA,22,10
415,292,2793,NA,22,11
336,234,2485,NA,22,12
1007,771,10191,NA,22,13
459,363,2898,NA,22,14
366,273,2459,NA,22,15
467,417,2460,NA,22,16
1089,815,8935,NA,22,17
983,726,8271,NA,22,18
230,176,1467,NA,22,19
1158,861,9494,NA,22,20
245,189,1283,NA,22,21
983,767,5917,NA,23,1
856,648,5859,NA,23,2
694,537,6118,NA,23,3
893,636,5013,NA,23,4
737,558,4879,NA,23,5
757,570,4507,NA,23,6
646,480,4146,NA,23,7
860,669,5404,NA,23,8
805,659,4915,NA,23,9
670,590,5235,NA,23,10
1183,833,7398,NA,23,11
1157,820,7453,NA,23,12
584,433,3506,NA,23,13
1109,764,8114,NA,23,14
1243,902,7755,NA,23,15
1302,979,8938,NA,23,16
290,211,1715,NA,23,17
362,260,2148,NA,23,18
1327,963,9232,NA,23,19
336,296,1443,NA,23,20
1192,900,11433,NA,23,21
1252,971,14661,NA,23,22
962,746,6750,NA,24,1
1013,780,7322,NA,24,2
1050,803,7788,NA,24,3
868,602,6215,NA,24,4
931,639,6770,NA,24,5
919,650,6710,NA,24,6
1174,905,8638,NA,24,7
866,647,6495,NA,24,8
989,715,7037,NA,24,9
1181,987,10873,NA,24,10
684,464,4331,NA,24,11
589,392,3790,NA,24,12
1101,789,8853,NA,24,13
400,254,2667,NA,24,14
675,472,4092,NA,24,15
447,316,2263,NA,24,16
1155,818,9065,NA,24,17
1267,904,8649,NA,24,18
578,438,2954,NA,24,19
1254,883,9815,NA,24,20
745,595,4057,NA,24,21
517,418,2823,NA,24,22
1349,946,10468,NA,24,23
529,441,2814,NA,25,1
372,306,2195,NA,25,2
306,262,1612,NA,25,3
589,490,3383,NA,25,4
556,448,3187,NA,25,5
620,522,4895,NA,25,6
449,380,2426,NA,25,7
722,619,5792,NA,25,8
668,613,5303,NA,25,9
762,643,7736,NA,25,10
803,642,5308,NA,25,11
902,688,6035,NA,25,12
665,548,6226,NA,25,13
962,757,6753,NA,25,14
933,726,6009,NA,25,15
1163,926,7566,NA,25,16
757,623,4932,NA,25,17
651,541,4268,NA,25,18
986,791,7107,NA,25,19
826,667,5491,NA,25,20
846,634,5679,NA,25,21
977,736,7377,NA,25,22
921,728,6144,NA,25,23
1429,1114,9584,NA,25,24
542,461,2915,NA,26,1
389,340,2236,NA,26,2
457,404,2276,NA,26,3
602,518,3424,NA,26,4
570,475,3228,NA,26,5
728,648,5266,NA,26,6
604,514,3403,NA,26,7
831,744,6163,NA,26,8
776,733,5673,NA,26,9
871,768,8107,NA,26,10
817,669,5349,NA,26,11
884,701,6157,NA,26,12
773,674,6597,NA,26,13
975,787,6794,NA,26,14
950,760,6050,NA,26,15
1176,957,7608,NA,26,16
827,701,6809,NA,26,17
799,644,5083,NA,26,18
999,821,7148,NA,26,19
974,778,6306,NA,26,20
864,670,5721,NA,26,21
990,767,7418,NA,26,22
916,755,8629,NA,26,23
1442,1144,9626,NA,26,24
348,318,984,NA,26,25
976,758,6842,NA,27,1
1028,793,7414,NA,27,2
1064,816,7880,NA,27,3
882,614,6307,NA,27,4
945,650,6863,NA,27,5
934,661,6803,NA,27,6
1189,920,8730,NA,27,7
880,653,6587,NA,27,8
1003,724,7129,NA,27,9
1280,950,10789,NA,27,10
698,475,4423,NA,27,11
604,402,3882,NA,27,12
1116,803,8946,NA,27,13
415,264,2759,NA,27,14
689,480,4184,NA,27,15
461,328,2355,NA,27,16
1169,827,9158,NA,27,17
1281,910,8742,NA,27,18
593,447,3047,NA,27,19
1268,891,9907,NA,27,20
760,604,4150,NA,27,21
532,429,2915,NA,27,22
1363,954,10560,NA,27,23
14,7,92,NA,27,24
1280,989,9511,NA,27,25
1283,982,9227,NA,27,26
489,410,2828,NA,28,1
336,296,2149,NA,28,2
404,350,2189,NA,28,3
549,468,3337,NA,28,4
517,425,3141,NA,28,5
675,595,5179,NA,28,6
551,464,3316,NA,28,7
778,692,6075,NA,28,8
723,674,5586,NA,28,9
818,712,8020,NA,28,10
763,618,5262,NA,28,11
831,651,6070,NA,28,12
720,623,6510,NA,28,13
922,733,6707,NA,28,14
897,718,5963,NA,28,15
1123,905,7520,NA,28,16
774,648,6722,NA,28,17
746,590,4995,NA,28,18
946,769,7061,NA,28,19
921,720,6219,NA,28,20
810,626,5633,NA,28,21
937,713,7331,NA,28,22
863,703,8541,NA,28,23
1389,1090,9538,NA,28,24
294,265,897,NA,28,25
169,162,464,NA,28,26
1503,1200,9804,NA,28,27
828,642,5202,NA,29,1
797,566,5334,NA,29,2
603,458,4071,NA,29,3
738,516,4298,NA,29,4
