"Time","Time_traffic","Distance","Status","OriginInd","DestinationInd"
661,504,3778,NA,29,5
759,573,4691,NA,29,6
490,361,3431,NA,29,7
861,666,5588,NA,29,8
807,650,5099,NA,29,9
786,663,5019,NA,29,10
1028,711,6682,NA,29,11
1002,696,6738,NA,29,12
586,437,3690,NA,29,13
1093,780,7375,NA,29,14
1088,772,7040,NA,29,15
1293,960,8231,NA,29,16
291,190,1899,NA,29,17
206,138,1433,NA,29,18
1285,1003,9435,NA,29,19
246,217,1351,NA,29,20
1090,836,10909,NA,29,21
1321,937,9511,NA,29,22
127,90,545,NA,29,23
1561,1134,10206,NA,29,24
805,592,5650,NA,29,25
707,606,7776,NA,29,26
1674,1241,10471,NA,29,27
760,660,7863,NA,29,28
975,743,7237,NA,30,1
1034,752,7196,NA,30,2
1063,799,8275,NA,30,3
868,629,6265,NA,30,4
931,662,6821,NA,30,5
919,678,6761,NA,30,6
1188,899,9125,NA,30,7
866,669,6545,NA,30,8
989,743,7087,NA,30,9
1307,1025,11090,NA,30,10
684,492,4381,NA,30,11
589,419,3840,NA,30,12
1101,819,8903,NA,30,13
400,281,2717,NA,30,14
675,499,4142,NA,30,15
447,346,2313,NA,30,16
1155,847,9115,NA,30,17
1267,922,8700,NA,30,18
533,428,2774,NA,30,19
1254,909,9865,NA,30,20
645,497,3817,NA,30,21
417,318,2582,NA,30,22
1349,970,10518,NA,30,23
281,225,1413,NA,30,24
1279,977,9905,NA,30,25
1130,839,9102,NA,30,26
267,218,1321,NA,30,27
1183,894,9190,NA,30,28
1429,1015,10081,NA,30,29
528,433,3228,NA,31,1
370,291,2610,NA,31,2
310,238,2027,NA,31,3
588,470,3798,NA,31,4
555,427,3601,NA,31,5
618,512,5310,NA,31,6
284,227,1670,NA,31,7
721,597,6207,NA,31,8
666,597,5717,NA,31,9
761,622,8151,NA,31,10
802,623,5723,NA,31,11
900,675,6450,NA,31,12
679,523,4268,NA,31,13
960,736,7168,NA,31,14
931,714,6424,NA,31,15
1161,909,7981,NA,31,16
582,443,4020,NA,31,17
476,357,3355,NA,31,18
984,772,7521,NA,31,19
651,488,4579,NA,31,20
844,622,6094,NA,31,21
975,714,7791,NA,31,22
746,548,5232,NA,31,23
1428,1093,9999,NA,31,24
151,136,756,NA,31,25
246,208,1191,NA,31,26
1463,1199,14427,NA,31,27
299,261,1279,NA,31,28
690,505,4987,NA,31,29
1329,997,9885,NA,31,30
684,532,3945,NA,32,1
526,394,3327,NA,32,2
466,338,2744,NA,32,3
608,459,5714,NA,32,4
527,436,5057,NA,32,5
601,498,6486,NA,32,6
412,309,2132,NA,32,7
704,586,7383,NA,32,8
649,585,6894,NA,32,9
743,608,9327,NA,32,10
958,720,6440,NA,32,11
873,641,8154,NA,32,12
646,515,7817,NA,32,13
953,690,10093,NA,32,14
958,719,8456,NA,32,15
1146,898,10917,NA,32,16
521,434,3087,NA,32,17
447,325,2851,NA,32,18
1140,871,8238,NA,32,19
500,434,3087,NA,32,20
1000,724,6811,NA,32,21
1020,766,12218,NA,32,22
466,362,2353,NA,32,23
1420,1051,12924,NA,32,24
534,408,3643,NA,32,25
624,487,3913,NA,32,26
1444,1163,14295,NA,32,27
660,520,4010,NA,32,28
399,315,2024,NA,32,29
1271,951,13440,NA,32,30
404,301,2788,NA,32,31
1064,809,7454,NA,33,1
1123,820,7414,NA,33,2
1152,865,8493,NA,33,3
1052,796,6932,NA,33,4
1115,825,7488,NA,33,5
1104,840,7428,NA,33,6
1276,969,9342,NA,33,7
1050,835,7212,NA,33,8
1173,904,7755,NA,33,9
1491,1191,11757,NA,33,10
868,660,5048,NA,33,11
774,586,4507,NA,33,12
1286,985,9571,NA,33,13
585,449,3384,NA,33,14
859,666,4809,NA,33,15
631,518,2980,NA,33,16
1339,1010,9783,NA,33,17
1347,1025,13305,NA,33,18
621,493,2992,NA,33,19
1438,1078,10532,NA,33,20
734,562,4035,NA,33,21
506,382,2800,NA,33,22
1533,1139,11185,NA,33,23
332,268,1644,NA,33,24
1317,1024,10293,NA,33,25
1165,900,9749,NA,33,26
317,260,1552,NA,33,27
1218,940,9836,NA,33,28
1367,1054,14617,NA,33,29
184,147,667,NA,33,30
1318,1018,10837,NA,33,31
1246,945,13037,NA,33,32
823,634,4561,NA,34,1
655,525,4694,NA,34,2
597,452,3430,NA,34,3
640,535,6993,NA,34,4
558,506,6335,NA,34,5
632,569,7765,NA,34,6
510,398,2669,NA,34,7
735,657,8662,NA,34,8
681,654,8172,NA,34,9
775,677,10606,NA,34,10
930,728,9377,NA,34,11
904,715,9432,NA,34,12
763,591,4520,NA,34,13
984,758,11371,NA,34,14
990,797,9735,NA,34,15
1177,965,12196,NA,34,16
469,341,2729,NA,34,17
384,287,2263,NA,34,18
1180,940,11268,NA,34,19
423,365,2181,NA,34,20
991,766,10268,NA,34,21
1051,836,13497,NA,34,22
305,238,1375,NA,34,23
1452,1120,14202,NA,34,24
663,548,5010,NA,34,25
607,537,7135,NA,34,26
1475,1229,15574,NA,34,27
660,590,7222,NA,34,28
175,146,823,NA,34,29
1302,1022,14719,NA,34,30
533,439,4156,NA,34,31
304,246,1694,NA,34,32
1344,1129,14602,NA,34,33
730,559,5345,NA,35,1
670,477,4843,NA,35,2
818,616,6383,NA,35,3
757,560,5857,NA,35,4
918,686,7058,NA,35,5
1105,845,7657,NA,35,6
943,718,7233,NA,35,7
1051,831,7441,NA,35,8
1174,907,7983,NA,35,9
1070,865,13771,NA,35,10
537,397,3688,NA,35,11
488,366,3452,NA,35,12
972,782,12261,NA,35,13
656,511,3939,NA,35,14
519,404,3426,NA,35,15
640,563,3365,NA,35,16
1031,808,10943,NA,35,17
925,700,10279,NA,35,18
403,316,2372,NA,35,19
1099,852,11502,NA,35,20
281,220,1464,NA,35,21
198,153,1041,NA,35,22
1092,825,11967,NA,35,23
722,544,3866,NA,35,24
996,735,7038,NA,35,25
743,588,6722,NA,35,26
707,535,3773,NA,35,27
796,640,6809,NA,35,28
945,742,11591,NA,35,29
440,328,2452,NA,35,30
1047,761,7465,NA,35,31
823,638,10010,NA,35,32
502,391,2586,NA,35,33
845,668,10950,NA,35,34
854,640,4766,NA,36,1
686,548,4900,NA,36,2
628,466,3635,NA,36,3
671,571,7198,NA,36,4
589,539,6540,NA,36,5
663,608,7970,NA,36,6
541,412,2874,NA,36,7
766,674,8867,NA,36,8
712,647,8378,NA,36,9
806,704,10811,NA,36,10
961,766,9583,NA,36,11
935,747,9638,NA,36,12
752,611,4553,NA,36,13
1015,807,11577,NA,36,14
1021,829,9940,NA,36,15
1208,992,12401,NA,36,16
457,383,2761,NA,36,17
385,279,2293,NA,36,18
1211,959,11473,NA,36,19
425,431,2213,NA,36,20
1022,787,10474,NA,36,21
1082,859,13702,NA,36,22
303,228,1406,NA,36,23
1483,1164,14408,NA,36,24
694,571,5216,NA,36,25
638,556,7340,NA,36,26
1506,1236,15779,NA,36,27
691,608,7427,NA,36,28
181,142,856,NA,36,29
1333,1048,14924,NA,36,30
563,461,4361,NA,36,31
335,262,1900,NA,36,32
1375,1128,14807,NA,36,33
82,70,387,NA,36,34
954,789,12514,NA,36,35
1179,1024,10896,NA,37,1
1231,1056,11468,NA,37,2
1138,1023,16124,NA,37,3
1109,942,10360,NA,37,4
1172,975,10916,NA,37,5
926,822,8672,NA,37,6
1392,1185,12783,NA,37,7
884,797,8490,NA,37,8
1018,921,8801,NA,37,9
1074,945,10652,NA,37,10
1078,913,9799,NA,37,11
1008,899,10022,NA,37,12
1220,1038,11768,NA,37,13
849,778,9261,NA,37,14
1094,981,10324,NA,37,15
1019,913,9801,NA,37,16
1274,1069,11980,NA,37,17
1402,1167,12647,NA,37,18
1151,1031,10492,NA,37,19
1373,1130,12730,NA,37,20
1336,1124,12176,NA,37,21
1273,1103,11886,NA,37,22
1468,1190,13383,NA,37,23
1116,967,11425,NA,37,24
1314,1184,17440,NA,37,25
1486,1259,13280,NA,37,26
1230,1077,11690,NA,37,27
1522,1291,13376,NA,37,28
1484,1250,17651,NA,37,29
1194,1031,11686,NA,37,30
1380,1233,18181,NA,37,31
1330,1187,19354,NA,37,32
1322,1130,12154,NA,37,33
1352,1218,20293,NA,37,34
1465,1241,12927,NA,37,35
1389,1246,20498,NA,37,36
764,612,4388,NA,38,1
606,473,3770,NA,38,2
546,423,3187,NA,38,3
712,574,6342,NA,38,4
630,544,5684,NA,38,5
705,596,7113,NA,38,6
526,412,2830,NA,38,7
807,683,8010,NA,38,8
753,658,7521,NA,38,9
847,707,9954,NA,38,10
1038,801,6883,NA,38,11
976,755,8781,NA,38,12
750,620,8444,NA,38,13
1056,814,10720,NA,38,14
1167,901,7584,NA,38,15
1249,997,11545,NA,38,16
710,560,4372,NA,38,17
604,449,3708,NA,38,18
1220,951,8681,NA,38,19
735,600,4301,NA,38,20
1081,810,7254,NA,38,21
1211,892,8952,NA,38,22
728,554,3814,NA,38,23
1524,1169,13551,NA,38,24
537,442,3258,NA,38,25
631,511,3694,NA,38,26
1547,1265,14923,NA,38,27
684,563,3782,NA,38,28
598,461,3261,NA,38,29
1375,1058,14068,NA,38,30
388,318,2357,NA,38,31
235,234,974,NA,38,32
1417,1152,13951,NA,38,33
498,389,2620,NA,38,34
995,800,11658,NA,38,35
536,418,2825,NA,38,36
1316,1164,19637,NA,38,37
1162,808,7774,NA,39,1
1218,843,8337,NA,39,2
1224,870,8677,NA,39,3
1032,707,7107,NA,39,4
1095,736,7663,NA,39,5
1084,753,7603,NA,39,6
1348,972,9527,NA,39,7
1030,743,7388,NA,39,8
1153,824,7930,NA,39,9
1388,1104,11900,NA,39,10
848,568,5223,NA,39,11
754,495,4682,NA,39,12
1266,903,9746,NA,39,13
565,358,3559,NA,39,14
839,574,4984,NA,39,15
611,431,3155,NA,39,16
1319,932,9958,NA,39,17
1431,985,9542,NA,39,18
742,543,3847,NA,39,19
1418,997,10707,NA,39,20
910,707,4950,NA,39,21
682,529,3715,NA,39,22
1513,1061,11360,NA,39,23
164,104,892,NA,39,24
1440,1043,10307,NA,39,25
1488,1048,10246,NA,39,26
150,96,800,NA,39,27
1468,1139,10123,NA,39,28
1593,1083,10923,NA,39,29
311,231,1715,NA,39,30
1490,1066,10735,NA,39,31
1498,1058,12638,NA,39,32
418,317,2159,NA,39,33
1520,1090,13577,NA,39,34
765,560,4167,NA,39,35
1557,1121,13782,NA,39,36
1289,1083,12387,NA,39,37
1554,1108,12895,NA,39,38
586,513,3651,NA,40,1
505,422,3372,NA,40,2
713,576,5289,NA,40,3
658,553,4302,NA,40,4
637,560,7621,NA,40,5
711,609,9051,NA,40,6
678,561,7681,NA,40,7
814,700,9948,NA,40,8
759,681,9458,NA,40,9
854,719,11892,NA,40,10
567,485,4187,NA,40,11
577,495,4442,NA,40,12
756,630,10382,NA,40,13
749,632,5556,NA,40,14
607,534,4416,NA,40,15
871,855,4969,NA,40,16
815,667,9064,NA,40,17
709,555,8399,NA,40,18
635,617,3975,NA,40,19
861,724,9537,NA,40,20
420,421,2855,NA,40,21
681,500,4700,NA,40,22
859,690,10264,NA,40,23
1204,898,7524,NA,40,24
582,491,3989,NA,40,25
485,402,3571,NA,40,26
1190,891,7432,NA,40,27
494,415,3438,NA,40,28
729,596,9711,NA,40,29
923,670,6111,NA,40,30
543,450,4371,NA,40,31
607,491,8131,NA,40,32
985,731,6244,NA,40,33
629,525,9070,NA,40,34
554,417,3731,NA,40,35
667,552,9276,NA,40,36
1322,1176,21575,NA,40,37
664,541,8388,NA,40,38
1200,958,9804,NA,40,39
1101,814,7746,NA,41,1
1160,820,7706,NA,41,2
1189,874,8785,NA,41,3
1077,811,7041,NA,41,4
1140,840,7597,NA,41,5
1129,856,7537,NA,41,6
1314,976,9634,NA,41,7
1075,841,7321,NA,41,8
1198,921,7863,NA,41,9
1435,1101,16561,NA,41,10
893,673,5157,NA,41,11
799,600,4616,NA,41,12
1311,1001,9679,NA,41,13
610,464,3493,NA,41,14
922,650,5473,NA,41,15
659,488,3248,NA,41,16
1364,1026,9892,NA,41,17
1289,939,13069,NA,41,18
658,499,3284,NA,41,19
1464,1091,10641,NA,41,20
771,566,4327,NA,41,21
555,373,3013,NA,41,22
1440,1072,14933,NA,41,23
377,326,1753,NA,41,24
1260,946,10057,NA,41,25
1107,819,9512,NA,41,26
363,320,1661,NA,41,27
1160,874,9599,NA,41,28
1310,973,14381,NA,41,29
210,168,776,NA,41,30
1260,930,10600,NA,41,31
1188,875,12800,NA,41,32
274,184,1027,NA,41,33
1210,904,13740,NA,41,34
584,453,2913,NA,41,35
1247,935,13945,NA,41,36
1418,1198,12353,NA,41,37
1244,920,13057,NA,41,38
344,276,1900,NA,41,39
900,639,7118,NA,41,40
841,621,6401,NA,42,1
879,623,6358,NA,42,2
930,680,7439,NA,42,3
868,623,6913,NA,42,4
1030,755,8113,NA,42,5
1003,804,12404,NA,42,6
1054,785,8289,NA,42,7
1113,854,7043,NA,42,8
1051,864,12812,NA,42,9
1146,912,15246,NA,42,10
682,475,4490,NA,42,11
602,418,4183,NA,42,12
1048,820,13736,NA,42,13
699,531,3386,NA,42,14
633,455,4157,NA,42,15
660,558,3134,NA,42,16
1107,862,12418,NA,42,17
1001,753,11753,NA,42,18
496,363,3164,NA,42,19
1153,916,12891,NA,42,20
490,367,2979,NA,42,21
266,187,1698,NA,42,22
1151,891,13617,NA,42,23
604,528,2976,NA,42,24
971,759,8741,NA,42,25
819,634,8197,NA,42,26
590,512,2884,NA,42,27
872,687,8284,NA,42,28
1021,795,13065,NA,42,29
417,303,2029,NA,42,30
972,747,9285,NA,42,31
899,689,11485,NA,42,32
459,384,1912,NA,42,33
921,725,12424,NA,42,34
295,264,1598,NA,42,35
959,753,12629,NA,42,36
1543,1248,12316,NA,42,37
956,741,11741,NA,42,38
595,493,3194,NA,42,39
611,455,5802,NA,42,40
380,339,1624,NA,42,41
1177,910,7730,NA,43,1
1075,846,9004,NA,43,2
889,702,8004,NA,43,3
1087,831,6826,NA,43,4
932,717,6765,NA,43,5
952,751,6393,NA,43,6
839,682,5959,NA,43,7
1055,834,7290,NA,43,8
1000,813,6801,NA,43,9
722,606,5560,NA,43,10
1376,1038,9210,NA,43,11
1351,1010,9266,NA,43,12
651,562,3969,NA,43,13
1304,974,10000,NA,43,14
1436,1091,9568,NA,43,15
1497,1152,10824,NA,43,16
485,389,3601,NA,43,17
555,459,3960,NA,43,18
1522,1140,11118,NA,43,19
444,378,3411,NA,43,20
1438,1093,12969,NA,43,21
1498,1175,16197,NA,43,22
326,265,2236,NA,43,23
1771,1326,12831,NA,43,24
1064,863,9320,NA,43,25
1054,862,9836,NA,43,26
1885,1458,13096,NA,43,27
1107,914,9923,NA,43,28
416,322,2519,NA,43,29
1673,1238,12717,NA,43,30
1001,807,7242,NA,43,31
720,579,4334,NA,43,32
1801,1337,13185,NA,43,33
498,395,2883,NA,43,34
1370,1099,15010,NA,43,35
441,372,2502,NA,43,36
1555,1340,17638,NA,43,37
880,717,6019,NA,43,38
1936,1417,13693,NA,43,39
1095,893,10037,NA,43,40
1712,1392,17015,NA,43,41
1403,1126,15527,NA,43,42
1145,794,7253,NA,44,1
968,704,7770,NA,44,2
858,606,7410,NA,44,3
993,679,7124,NA,44,4
901,621,6172,NA,44,5
922,669,5800,NA,44,6
827,597,5355,NA,44,7
1024,747,6697,NA,44,8
970,717,6207,NA,44,9
985,720,5887,NA,44,10
1282,885,9508,NA,44,11
1257,861,9563,NA,44,12
749,517,4799,NA,44,13
1273,885,9406,NA,44,14
1342,943,9866,NA,44,15
1466,1065,10231,NA,44,16
454,295,3007,NA,44,17
523,344,3483,NA,44,18
1492,1047,10525,NA,44,19
499,358,2868,NA,44,20
1303,963,13344,NA,44,21
1592,1093,11756,NA,44,22
364,272,1786,NA,44,23
1741,1236,12237,NA,44,24
976,737,8086,NA,44,25
920,732,10210,NA,44,26
1854,1365,12503,NA,44,27
973,785,10297,NA,44,28
334,235,1916,NA,44,29
1642,1149,12123,NA,44,30
845,629,7231,NA,44,31
630,465,3588,NA,44,32
1770,1246,12591,NA,44,33
416,309,2280,NA,44,34
1236,968,15384,NA,44,35
354,276,1896,NA,44,36
1587,1273,18712,NA,44,37
745,586,6393,NA,44,38
1906,1324,13100,NA,44,39
960,759,10411,NA,44,40
1577,1265,17390,NA,44,41
1268,999,15902,NA,44,42
202,176,1023,NA,44,43
787,646,7370,NA,45,1
705,551,7127,NA,45,2
848,684,9966,NA,45,3
860,684,8021,NA,45,4
753,652,9295,NA,45,5
827,713,10725,NA,45,6
794,654,9355,NA,45,7
930,790,11621,NA,45,8
875,764,11132,NA,45,9
969,810,13566,NA,45,10
772,560,5183,NA,45,11
723,528,4946,NA,45,12
872,721,12056,NA,45,13
908,685,5684,NA,45,14
753,567,4920,NA,45,15
875,724,4860,NA,45,16
930,752,10738,NA,45,17
824,647,10073,NA,45,18
638,485,3866,NA,45,19
977,819,11211,NA,45,20
516,385,2958,NA,45,21
449,332,2786,NA,45,22
975,780,11937,NA,45,23
888,748,4956,NA,45,24
794,649,7061,NA,45,25
642,524,6517,NA,45,26
874,740,4863,NA,45,27
695,580,6604,NA,45,28
845,688,11385,NA,45,29
701,522,4008,NA,45,30
795,638,7605,NA,45,31
723,583,9805,NA,45,32
743,615,3892,NA,45,33
745,618,10744,NA,45,34
321,252,1598,NA,45,35
782,647,10949,NA,45,36
1438,1268,23249,NA,45,37
779,636,10061,NA,45,38
878,713,5174,NA,45,39
435,347,4122,NA,45,40
663,552,3604,NA,45,41
354,286,2116,NA,45,42
1179,985,13447,NA,45,43
1041,854,13797,NA,45,44
783,608,5411,NA,46,1
716,535,5202,NA,46,2
819,654,6549,NA,46,3
855,647,6062,NA,46,4
920,719,7446,NA,46,5
745,675,8948,NA,46,6
711,627,7578,NA,46,7
847,764,9845,NA,46,8
793,736,9355,NA,46,9
887,782,11789,NA,46,10
852,682,6771,NA,46,11
794,711,5833,NA,46,12
790,693,10279,NA,46,13
966,852,6948,NA,46,14
892,732,7000,NA,46,15
1020,970,5948,NA,46,16
848,725,8961,NA,46,17
742,619,8296,NA,46,18
783,731,4955,NA,46,19
894,793,9434,NA,46,20
569,536,3835,NA,46,21
776,575,5228,NA,46,22
892,750,10161,NA,46,23
1300,976,8053,NA,46,24
688,572,5250,NA,46,25
572,471,4770,NA,46,26
1251,948,7820,NA,46,27
581,489,4637,NA,46,28
762,660,9608,NA,46,29
984,725,6499,NA,46,30
646,521,5525,NA,46,31
641,557,8028,NA,46,32
1081,807,6773,NA,46,33
662,588,8967,NA,46,34
649,492,4260,NA,46,35
700,619,9173,NA,46,36
1356,1241,21472,NA,46,37
697,607,8285,NA,46,38
1321,1052,8568,NA,46,39
238,215,1491,NA,46,40
1106,894,6997,NA,46,41
797,630,5509,NA,46,42
1096,959,11670,NA,46,43
959,828,12020,NA,46,44
557,459,3501,NA,46,45
1450,1043,9037,NA,47,1
1522,1088,10108,NA,47,2
1470,1147,10267,NA,47,3
1288,921,8693,NA,47,4
1351,947,9249,NA,47,5
1260,974,10068,NA,47,6
1595,1247,11116,NA,47,7
1218,946,9886,NA,47,8
1353,1069,10196,NA,47,9
1408,1096,12047,NA,47,10
1104,790,6809,NA,47,11
1010,714,6268,NA,47,12
1457,1128,11915,NA,47,13
821,578,5145,NA,47,14
1095,788,6570,NA,47,15
867,643,4741,NA,47,16
1575,1140,11544,NA,47,17
1687,1205,11128,NA,47,18
999,756,5433,NA,47,19
1609,1213,12877,NA,47,20
1161,879,6536,NA,47,21
933,699,5301,NA,47,22
1770,1257,12946,NA,47,23
453,351,2155,NA,47,24
1686,1324,11897,NA,47,25
1595,1190,12057,NA,47,26
438,345,2063,NA,47,27
1648,1244,12144,NA,47,28
1849,1299,12509,NA,47,29
610,461,3083,NA,47,30
1747,1303,13145,NA,47,31
1675,1248,15345,NA,47,32
680,520,3222,NA,47,33
1697,1280,16284,NA,47,34
1045,752,5724,NA,47,35
1734,1307,16489,NA,47,36
1310,1085,12534,NA,47,37
1732,1299,15601,NA,47,38
286,243,1255,NA,47,39
1387,1005,9662,NA,47,40
579,452,2691,NA,47,41
811,596,3924,NA,47,42
1930,1519,17341,NA,47,43
1962,1440,15134,NA,47,44
1091,797,5878,NA,47,45
1454,1038,8695,NA,47,46
1132,815,6917,NA,48,1
875,667,7476,NA,48,2
907,645,5786,NA,48,3
1067,721,6409,NA,48,4
922,626,6413,NA,48,5
942,659,6040,NA,48,6
819,580,5542,NA,48,7
1045,751,6937,NA,48,8
990,713,6448,NA,48,9
1006,721,6127,NA,48,10
1357,937,8794,NA,48,11
1331,897,8849,NA,48,12
769,519,5040,NA,48,13
1294,860,9647,NA,48,14
1417,980,9151,NA,48,15
1487,1067,10472,NA,48,16
475,299,3248,NA,48,17
535,357,3544,NA,48,18
1512,1047,10766,NA,48,19
519,364,3108,NA,48,20
1211,922,13050,NA,48,21
1271,1008,16278,NA,48,22
384,277,2027,NA,48,23
1761,1211,12478,NA,48,24
884,689,7792,NA,48,25
827,691,9917,NA,48,26
1875,1342,12744,NA,48,27
880,746,10004,NA,48,28
326,218,2104,NA,48,29
1663,1123,12364,NA,48,30
753,583,6938,NA,48,31
601,452,3711,NA,48,32
1791,1226,12832,NA,48,33
408,291,2467,NA,48,34
1143,928,15091,NA,48,35
359,253,2085,NA,48,36
