"CustomerID","latitude","longitude"
1,34.0554172513972,-118.445924484601
2,34.0666159605347,-118.454832001637
3,34.05741558439,-118.445048325174
4,34.0671690199415,-118.427886906667
5,34.0656963683951,-118.452858896857
6,34.0627986941171,-118.44423549917
7,34.0630162914293,-118.442489825555
8,34.0672067497059,-118.449053817023
9,34.0556183606758,-118.444225619315
10,34.0695901338452,-118.449839827042
11,34.06033742298,-118.436963074083
12,34.0687382188594,-118.453760690595
13,34.0583322237797,-118.428861768495
14,34.0564033374178,-118.44572241083
15,34.0662050647874,-118.453169014875
16,34.0794492096819,-118.433494194021
17,34.0687012242005,-118.450125285
18,34.061494943357,-118.436941236211
19,34.0664670933729,-118.426468594932
20,34.0536037011665,-118.441095624719
21,34.0611146057424,-118.443805496035
22,34.0674695936182,-118.426541751995
23,34.0672117214199,-118.452302950016
24,34.0556633418818,-118.442953897341
25,34.0524421975891,-118.436621847972
26,34.0796786750688,-118.435418572125
27,34.0697794547646,-118.452121544636
28,34.0563052436043,-118.443161157988
29,34.0572239886872,-118.446128348774
30,34.0619949413758,-118.443378719022
31,34.057235606261,-118.442724303591
32,34.0509364382181,-118.436933446127
33,34.0612203343687,-118.442129082856
34,34.065489467973,-118.453422070588
35,34.0598033501171,-118.429455870413
36,34.0540211143748,-118.441040558575
37,34.0606972286855,-118.444702307856
38,34.0537426897956,-118.430097986782
39,34.0542349375439,-118.442897267926
40,34.0649355751917,-118.452172830877
41,34.0676820422003,-118.451709056995
42,34.0625753168487,-118.443919926152
43,34.0612692710486,-118.445546495058
44,34.0686234467055,-118.453488190674
45,34.0673932832625,-118.452835636081
46,34.0643232341077,-118.427079239452
47,34.0538993157584,-118.441316178761
48,34.0609603748315,-118.442305942136
49,34.0688487073142,-118.45086095357
50,34.0523758155802,-118.445653203339
51,34.065242133298,-118.450707197979
52,34.0729287863882,-118.463819974201
53,34.0639130942708,-118.440019374496
54,34.0606727907896,-118.443999431581
55,34.0518062462958,-118.442728775415
56,34.0546236275421,-118.438146355843
57,34.0542436657868,-118.440807141944
58,34.0603392357341,-118.436951437896
59,34.066007162199,-118.436158780754
60,34.0672457872224,-118.448625524961
61,34.0668380809258,-118.452309058082
62,34.0576953928716,-118.444672849067
63,34.0643445899174,-118.451534751964
64,34.0564549560712,-118.445797450222
65,34.0608774010781,-118.437645466881
66,34.0633046686595,-118.451895729557
67,34.0530873121456,-118.442869953422
68,34.054743273935,-118.444526219307
69,34.0598349507026,-118.423907903258
70,34.0548926304326,-118.441170886545
71,34.0622342662764,-118.440438230301
72,34.0645162365614,-118.439816111676
73,34.0589034550897,-118.444547997686
74,34.0561294351641,-118.442362120516
75,34.0618095766441,-118.4438206247
76,34.0701076394582,-118.453771231372
77,34.0610414679851,-118.423584875876
78,34.0625633212813,-118.433338316268
79,34.0700232011141,-118.449842093782
80,34.0629163325591,-118.452088073524
81,34.070357867163,-118.452464971376
82,34.0620413236506,-118.434471631786
83,34.0663965362084,-118.45296525521
84,34.0602461362479,-118.443793998984
85,34.0532001802576,-118.437668900058
86,34.0688404991039,-118.45136961368
87,34.0553069097821,-118.444069110981
88,34.0580083748339,-118.43009737631
89,34.0605063800853,-118.440211548638
90,34.06182119249,-118.419677848243
91,34.0608114202881,-118.442009484382
92,34.0610117812949,-118.439288206496
93,34.0629954299058,-118.442012787323
94,34.0501810781549,-118.444575826973
95,34.060282483513,-118.443012624052
96,34.063343818779,-118.451998917456
97,34.0654392043387,-118.453763738543
98,34.0508576323963,-118.443598145844
99,34.0569062260913,-118.443398068377
100,34.0576409474064,-118.442734394535
101,34.0699139180812,-118.429520577381
102,34.0590767316839,-118.424115851987
103,34.0581323380409,-118.425582857718
104,34.0645515426556,-118.452363765483
105,34.0688188761414,-118.45340970858
106,34.0602233021397,-118.439030731138
107,34.0601755044951,-118.439347444478
108,34.065283935795,-118.426567284872
109,34.0544265476925,-118.428984686858
110,34.0637462399358,-118.451841133915
111,34.0568702059968,-118.444569446799
112,34.0531685714337,-118.437014231335
113,34.0703745527534,-118.451132912507
114,34.0680033159875,-118.451720274173
115,34.0702056061565,-118.450888008051
116,34.0554909331117,-118.4427788693
117,34.0679484943817,-118.453291531154
118,34.0626409655381,-118.442459749335
119,34.0518131200266,-118.434457595387
120,34.0651255318749,-118.447475880199
121,34.0585136269901,-118.43760475767
122,34.0504342136629,-118.435855341154
123,34.0632118620952,-118.450310608197
124,34.0621696167319,-118.444365146096
125,34.0589324585013,-118.423703843218
126,34.0611351521633,-118.444065768238
127,34.05744046379,-118.433573709917
128,34.0649081011364,-118.452989956137
129,34.0609528455117,-118.442611521443
130,34.0639558410704,-118.425967395959
131,34.0538174322986,-118.431750106037
132,34.0660168831772,-118.425443595878
133,34.0619316698702,-118.443223086745
134,34.0571489567324,-118.445700387978
135,34.0657395898449,-118.452418639103
136,34.0644274727432,-118.450569386632
137,34.0616234810209,-118.444284713635
138,34.0591263304445,-118.437284378841
139,34.0623778212461,-118.442560167834
140,34.0626307959836,-118.444003160984
141,34.0648505607528,-118.453341762449
142,34.0651844593017,-118.438845279874
143,34.0613056072543,-118.445215238582
144,34.0648097534567,-118.449486656577
145,34.0515344293275,-118.434923751666
146,34.0534322455629,-118.437315863004
147,34.0501657230629,-118.436430517863
148,34.0615715119895,-118.443340308717
149,34.0603689164286,-118.443628072914
150,34.0673274843684,-118.428966005736
151,34.0546620444363,-118.428956769925
152,34.0706271717532,-118.452379938468
153,34.0563789256417,-118.445929635775
154,34.0651002206764,-118.450413299127
155,34.0663109870143,-118.453021121929
156,34.0622616235751,-118.44389330566
157,34.0672433984422,-118.454138404117
158,34.062438377356,-118.44525238226
159,34.0623801089864,-118.443426144318
160,34.0621836293696,-118.445277518861
161,34.0523832210352,-118.438172479628
162,34.0647419059595,-118.449294223112
163,34.0570147777328,-118.445187394326
164,34.0491622187709,-118.444734919044
165,34.0696976055307,-118.455194148135
166,34.0677361815089,-118.458902337176
167,34.0556729614323,-118.431714280112
168,34.0625930550109,-118.443042680032
169,34.0644786378248,-118.440181136001
170,34.0670067743751,-118.451745056114
171,34.0643946274142,-118.452079761496
172,34.0561853635096,-118.443180711425
173,34.064771376664,-118.451841681637
174,34.0569515905476,-118.446490111924
175,34.0637494238803,-118.440358503006
176,34.0694621785831,-118.454252004338
177,34.0586308813381,-118.439738713293
178,34.067412056459,-118.426888651879
179,34.0621943596826,-118.445366772658
180,34.0621682846134,-118.445295030935
181,34.063265797452,-118.452007277402
182,34.0636352810922,-118.44117547428
183,34.0686065299302,-118.453016369273
184,34.0646804335128,-118.452169465196
185,34.0673787717063,-118.426733457507
186,34.0616615886353,-118.43511738904
187,34.0551719097341,-118.444814719729
188,34.0810019463467,-118.434633464146
189,34.0629742371488,-118.441993723106
190,34.0507462160326,-118.442130386903
191,34.0579793770212,-118.432075762586
192,34.0636959448746,-118.451099393324
193,34.0702917989658,-118.449280723928
194,34.0687904836889,-118.425897192696
195,34.0576533216756,-118.427806228247
196,34.0649731478391,-118.451547196558
197,34.0550868238132,-118.445655431394
198,34.0743875190868,-118.439871595677
199,34.0656969243835,-118.453717544663
200,34.0627284448605,-118.444887712659
201,34.0601958040591,-118.436646417525
202,34.0620721003676,-118.425879590488
203,34.0695817898294,-118.450678239455
204,34.0704443055221,-118.452747389942
205,34.0574471954321,-118.446631348958
206,34.0504889814728,-118.438301518592
207,34.052409441337,-118.436260576725
208,34.0627044278002,-118.442497907468
209,34.0573363382007,-118.435252409627
210,34.0610799668053,-118.442694811383
211,34.0700017951779,-118.453658664603
212,34.0601368391605,-118.438248226255
213,34.0667678997684,-118.454268501704
214,34.0615623482522,-118.44210262584
215,34.0634600358578,-118.439919890119
216,34.0655396340595,-118.427755450958
217,34.0608388316578,-118.441400460318
218,34.0702068835946,-118.453151185048
219,34.0729441701602,-118.455150337475
220,34.0630755112779,-118.443701154596
221,34.0609996751005,-118.444280823922
222,34.0556896133244,-118.432705114842
223,34.060182275405,-118.441932384393
224,34.0493833582113,-118.443718591502
225,34.0617221182487,-118.432156113505
226,34.0548222673858,-118.444617595016
227,34.0646222753385,-118.427559550413
228,34.0692155204311,-118.452635245992
229,34.069718863756,-118.45097426849
230,34.0611929994209,-118.442993798937
231,34.0509702069903,-118.442202743389
232,34.05922984532,-118.424907278785
233,34.0618533408232,-118.443792450588
234,34.0622922474783,-118.443561157244
235,34.0697031993371,-118.451510051036
236,34.0662625709486,-118.451458157518
237,34.0561426953368,-118.442242900574
238,34.0645750680502,-118.451907121115
239,34.0707420056489,-118.462630586534
240,34.0552325687594,-118.431937307209
241,34.0602172470469,-118.437428850514
242,34.0526679947626,-118.443078493111
243,34.0560284696117,-118.441372466183
244,34.06488878339,-118.451067013832
245,34.0541066846553,-118.444178338709
246,34.0623214418909,-118.443344670879
247,34.0610610081453,-118.442278290229
248,34.0709307715285,-118.453130255841
249,34.0610188340786,-118.433148934438
250,34.0596975304241,-118.434234773072
251,34.05632736336,-118.443085018185
252,34.0599797870274,-118.420970967622
253,34.0658309446924,-118.454154563253
254,34.0610541132119,-118.443752702744
255,34.0615162158188,-118.435457180952
256,34.0701571982769,-118.454045782627
257,34.0631734008057,-118.451466166256
258,34.0571689408472,-118.441147550098
259,34.0612040377808,-118.444114916578
260,34.0615621689637,-118.432936784869
261,34.0548747555196,-118.441928678401
262,34.0554475476476,-118.443588203154
263,34.0628033389745,-118.427456394828
264,34.0706156160601,-118.454566742588
265,34.0650953533336,-118.451005285753
266,34.0653099479117,-118.449820091956
267,34.0503974347393,-118.441655849576
268,34.0554604011645,-118.444392495858
269,34.0569798575954,-118.443806660413
270,34.056852154232,-118.446183207796
271,34.0551471205691,-118.439196295386
272,34.0636371076063,-118.452297694762
273,34.0645368933455,-118.452408652523
274,34.050919754191,-118.445978169788
275,34.0633166940557,-118.448183273947
276,34.0669215203007,-118.452369256523
277,34.0543603548189,-118.441232794057
278,34.0609300714483,-118.420975461644
279,34.0583074746839,-118.430215767749
280,34.0610422027011,-118.423752055204
281,34.0609919996327,-118.437424994839
282,34.0641036138514,-118.438963293021
283,34.0546234786986,-118.443337739237
284,34.0693857085919,-118.451688009159
285,34.0608256270166,-118.442705084987
286,34.0573864727157,-118.438708237093
287,34.0577437061425,-118.442970850536
288,34.0628638562808,-118.443827782178
289,34.0591864468843,-118.423253023543
290,34.0609516439836,-118.444792022166
291,34.0548915519546,-118.441851679652
292,34.0722403334366,-118.459998103378
293,34.059276170756,-118.440685816899
294,34.0571490000659,-118.43413327995
295,34.0574155525862,-118.445800524212
296,34.0704677419218,-118.453896004741
297,34.0649182911187,-118.450364061301
298,34.0588926785781,-118.423127446393
299,34.0644696747355,-118.428583770946
300,34.0646501089577,-118.440993473114
301,34.067351153374,-118.42791263208
302,34.0650580128961,-118.450982474995
303,34.0651128443972,-118.452780930568
304,34.0609600436572,-118.444575787386
305,34.0554879171661,-118.442792263963
306,34.0689309597495,-118.4538113525
307,34.0536529978531,-118.437907597636
308,34.065992282331,-118.427404130588
309,34.0649237202683,-118.441458247688
310,34.0673845994401,-118.451830327631
311,34.0700045877468,-118.450193935894
312,34.0623801290764,-118.442182465735
313,34.0511671923209,-118.444888614668
314,34.0660762673304,-118.442277264499
315,34.0644692938255,-118.452448062868
316,34.0528098168785,-118.43762521866
317,34.0544736738252,-118.441308831565
318,34.0572561647688,-118.444662858813
319,34.0705355293362,-118.453119610735
320,34.0689883231,-118.452891430415
321,34.0637549056423,-118.452342034202
322,34.0690322788416,-118.452592545545
323,34.0565001354215,-118.444916841019
324,34.0677604654406,-118.427814535148
325,34.06436340068,-118.451929508715
326,34.0518751605095,-118.442701788285
327,34.057530506904,-118.441963468261
328,34.0522625027884,-118.43674570571
329,34.0504496481587,-118.443078927235
330,34.0579718271439,-118.431702198093
331,34.0639610747825,-118.449289465862
332,34.0521150710205,-118.436045343974
333,34.0519831400299,-118.445175131414
334,34.0669811909857,-118.425993599186
335,34.0587155589352,-118.425212360197
336,34.0623673484314,-118.440730017027
337,34.0601672679616,-118.439021410954
338,34.0566192314839,-118.44414686234
339,34.0608225267545,-118.443988450845
340,34.0573183607745,-118.428029055927
341,34.0578074927668,-118.424598033115
342,34.0695508644803,-118.453641054003
343,34.0514408783287,-118.43634266179
344,34.0683124277819,-118.453838911894
345,34.0558592418679,-118.433966082472
346,34.0568615168019,-118.445093344433
347,34.050571668149,-118.444353464901
348,34.0637753214117,-118.452096089631
349,34.0635040089273,-118.449598673375
350,34.0517725484698,-118.436431247118
